DPTR_REGN_NM,DPTR_REGN_DTL_NM,TMAP_CATE_MCLS_NM,SRCH_CNT,SPPY_SRCH_CNT,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
무주군,음식,음식,735775,0,3830122,1957.0,0.1,735775,858.0,19.2
무주군,자연관광,자연관광,248736,0,3830122,1957.0,0.1,248736,499.0,6.5
무주군,체험관광,체험관광,4332,0,3830122,1957.0,0.1,4332,66.0,0.1
문경시,기타관광,기타관광,871575,0,5032317,2243.0,0.1,871575,934.0,17.3
문경시,레저스포츠,레저스포츠,256195,0,5032317,2243.0,0.1,256195,506.0,5.1
문경시,문화관광,문화관광,460558,0,5032317,2243.0,0.1,460558,679.0,9.2
문경시,쇼핑,쇼핑,95781,0,5032317,2243.0,0.1,95781,309.0,1.9
문경시,숙박,숙박,851270,0,5032317,2243.0,0.1,851270,923.0,16.9
문경시,역사관광,역사관광,738574,0,5032317,2243.0,0.1,738574,859.0,14.7
문경시,음식,음식,1377926,0,5032317,2243.0,0.1,1377926,1174.0,27.4
문경시,자연관광,자연관광,177828,0,5032317,2243.0,0.1,177828,422.0,3.5
문경시,체험관광,체험관광,202610,0,5032317,2243.0,0.1,202610,450.0,4.0
미추홀구,기타관광,기타관광,1972865,0,15512609,3939.0,0.5,1972865,1405.0,12.7
미추홀구,레저스포츠,레저스포츠,78552,0,15512609,3939.0,0.5,78552,280.0,0.5
미추홀구,문화관광,문화관광,1912272,0,15512609,3939.0,0.5,1912272,1383.0,12.3
미추홀구,쇼핑,쇼핑,5148168,0,15512609,3939.0,0.5,5148168,2269.0,33.2
미추홀구,숙박,숙박,539928,0,15512609,3939.0,0.5,539928,735.0,3.5
미추홀구,역사관광,역사관광,300844,0,15512609,3939.0,0.5,300844,548.0,1.9
미추홀구,음식,음식,5459326,0,15512609,3939.0,0.5,5459326,2337.0,35.2
미추홀구,자연관광,자연관광,80592,0,15512609,3939.0,0.5,80592,284.0,0.5
미추홀구,체험관광,체험관광,20062,0,15512609,3939.0,0.5,20062,142.0,0.1
밀양시,기타관광,기타관광,1265617,0,7206477,2684.0,0.2,1265617,1125.0,17.6
밀양시,레저스포츠,레저스포츠,629256,0,7206477,2684.0,0.2,629256,793.0,8.7
밀양시,문화관광,문화관광,613233,0,7206477,2684.0,0.2,613233,783.0,8.5
밀양시,쇼핑,쇼핑,66193,0,7206477,2684.0,0.2,66193,257.0,0.9
밀양시,숙박,숙박,906150,0,7206477,2684.0,0.2,906150,952.0,12.6
밀양시,역사관광,역사관광,1001288,0,7206477,2684.0,0.2,1001288,1001.0,13.9
