시군,연월,방문
대덕구,202608,2383791.0
도봉구,201901,2311811.0
도봉구,201902,2229889.0
도봉구,201903,2796998.0
도봉구,201904,2184660.0
도봉구,201905,2451326.0
도봉구,201906,2440193.0
도봉구,201907,2667438.0
도봉구,201908,2828585.0
도봉구,201909,2860840.0
도봉구,201910,3244611.0
도봉구,201911,2785463.0
도봉구,201912,2440625.0
도봉구,202001,2497526.0
도봉구,202002,2018263.0
도봉구,202003,2126617.0
도봉구,202004,2164173.0
도봉구,202005,2595233.0
도봉구,202006,2370394.0
도봉구,202007,2499319.0
도봉구,202008,2257018.0
도봉구,202009,2298650.0
도봉구,202010,2581994.0
도봉구,202011,2353215.0
도봉구,202012,2067029.0
도봉구,202101,1995696.0
도봉구,202102,2167971.0
도봉구,202103,2470644.0
도봉구,202104,2247933.0
도봉구,202105,2470848.0
도봉구,202106,2277658.0
도봉구,202107,2191072.0
도봉구,202108,2148813.0
도봉구,202109,2540861.0
도봉구,202110,2397821.0
도봉구,202111,2363830.0
도봉구,202112,2188198.0
도봉구,202201,2301054.0
도봉구,202202,1959931.0
도봉구,202203,2351314.0
도봉구,202204,2554636.0
도봉구,202205,2672617.0
도봉구,202206,2373639.0
도봉구,202207,2529099.0
도봉구,202208,2396400.0
도봉구,202209,2739137.0
도봉구,202210,2578506.0
도봉구,202211,2440134.0
도봉구,202212,2356257.0
도봉구,202301,2467412.0
도봉구,202302,2224174.0
도봉구,202303,2870417.0
도봉구,202304,2396340.0
도봉구,202305,2603995.0
도봉구,202306,2482618.0
도봉구,202307,2506721.0
도봉구,202308,2443833.0
도봉구,202309,2791964.0
도봉구,202310,2659521.0
도봉구,202311,2500183.0
도봉구,202312,2570885.0
도봉구,202401,2447873.0
도봉구,202402,2533856.0
도봉구,202403,2971742.0
도봉구,202404,2472680.0
도봉구,202405,2775730.0
도봉구,202406,2501997.0
도봉구,202407,2620661.0
도봉구,202408,2699784.0
도봉구,202409,2896619.0
도봉구,202410,2921548.0
도봉구,202411,2736381.0
도봉구,202412,2651829.0
도봉구,202501,2734762.0
도봉구,202502,2374674.0
도봉구,202503,3090944.0
도봉구,202504,2622573.0
도봉구,202505,3192072.0
도봉구,202506,2865652.0
도봉구,202507,2903682.0
도봉구,202508,2875287.0
도봉구,202509,2975115.0
도봉구,202510,3084999.0
도봉구,202511,2912761.0
도봉구,202512,2879386.0
도봉구,202601,2664334.0
도봉구,202602,2724151.0
도봉구,202603,3328380.0
도봉구,202604,2790444.0
도봉구,202605,3155293.0
도봉구,202606,2847381.0
도봉구,202607,2840438.0
도봉구,202608,2881350.0
동구,201901,14467935.0
동구,201902,14483545.0
동구,201903,16732032.0
동구,201904,13631168.0
동구,201905,15294602.0
동구,201906,14036476.0
동구,201907,15171249.0
동구,201908,15325656.0
동구,201909,15572733.0
동구,201910,15293434.0
동구,201911,15069319.0
동구,201912,15541142.0
동구,202001,15071644.0
동구,202002,10802935.0
동구,202003,9474332.0
동구,202004,11082112.0
동구,202005,13558159.0
동구,202006,12568933.0
동구,202007,12400596.0
동구,202008,12774272.0
동구,202009,11811154.0
동구,202010,13749505.0
동구,202011,12811158.0
동구,202012,11071347.0
동구,202101,10838367.0
동구,202102,11796465.0
동구,202103,14190188.0
동구,202104,12218214.0
동구,202105,13556911.0
동구,202106,12877722.0
동구,202107,13114379.0
동구,202108,12568178.0
동구,202109,13962625.0
동구,202110,14311694.0
동구,202111,14282773.0
동구,202112,13461295.0
동구,202201,13523114.0
동구,202202,11816936.0
동구,202203,13826139.0
동구,202204,13927885.0
동구,202205,15296370.0
동구,202206,14188559.0
동구,202207,16464028.0
동구,202208,15158230.0
동구,202209,15980169.0
동구,202210,15946079.0
동구,202211,14629905.0
동구,202212,14814824.0
동구,202301,15107619.0
동구,202302,13919643.0
동구,202303,16598161.0
동구,202304,14701664.0
동구,202305,16028313.0
동구,202306,15170035.0
동구,202307,15641957.0
동구,202308,15703412.0
동구,202309,16339746.0
동구,202310,16591524.0
동구,202311,15222224.0
동구,202312,16056001.0
동구,202401,15240620.0
동구,202402,15751269.0
동구,202403,17419386.0
동구,202404,15207297.0
동구,202405,17302265.0
동구,202406,15860725.0
동구,202407,16078630.0
동구,202408,16487729.0
동구,202409,17398053.0
동구,202410,16827868.0
동구,202411,16404329.0
동구,202412,16511671.0
동구,202501,16714461.0
동구,202502,15278679.0
동구,202503,17759150.0
동구,202504,15856951.0
동구,202505,18710154.0
동구,202506,16808243.0
동구,202507,17810479.0
동구,202508,18147808.0
동구,202509,17356041.0
동구,202510,18636911.0
동구,202511,17657531.0
동구,202512,17515035.0
동구,202601,16688466.0
동구,202602,16501489.0
동구,202603,18841904.0
동구,202604,16371848.0
동구,202605,18744367.0
동구,202606,16553876.0
동구,202607,16665404.0
동구,202608,16952918.0
동대문구,201901,4456708.0
동대문구,201902,4041828.0
동대문구,201903,5763188.0
동대문구,201904,4110536.0
동대문구,201905,4544014.0
동대문구,201906,4252471.0
동대문구,201907,4439998.0
동대문구,201908,4812779.0
동대문구,201909,5152444.0
동대문구,201910,4525543.0
동대문구,201911,5176827.0
동대문구,201912,4727628.0
동대문구,202001,4486262.0
동대문구,202002,3709346.0
동대문구,202003,3492593.0
동대문구,202004,3713900.0
동대문구,202005,4150376.0
동대문구,202006,3866032.0
동대문구,202007,4214215.0
동대문구,202008,3759986.0
동대문구,202009,3838081.0
동대문구,202010,4285279.0
동대문구,202011,3944242.0
동대문구,202012,3339061.0
동대문구,202101,3401189.0
동대문구,202102,3585525.0
동대문구,202103,4500570.0
동대문구,202104,3802480.0
동대문구,202105,4051664.0
동대문구,202106,3930695.0
동대문구,202107,3756853.0
동대문구,202108,3687650.0
동대문구,202109,4044823.0
동대문구,202110,4056428.0
동대문구,202111,4168212.0
동대문구,202112,3876632.0
동대문구,202201,4015976.0
동대문구,202202,3431249.0
동대문구,202203,4257720.0
동대문구,202204,4430888.0
동대문구,202205,4577853.0
동대문구,202206,4149326.0
동대문구,202207,4369262.0
동대문구,202208,4222504.0
동대문구,202209,4892324.0
동대문구,202210,4535720.0
동대문구,202211,4466862.0
동대문구,202212,4321933.0
동대문구,202301,4196379.0
동대문구,202302,4234016.0
동대문구,202303,5454298.0
동대문구,202304,4186830.0
동대문구,202305,4745593.0
동대문구,202306,4376546.0
동대문구,202307,4307381.0
동대문구,202308,4461843.0
동대문구,202309,5277735.0
동대문구,202310,4641745.0
동대문구,202311,4650862.0
동대문구,202312,4672698.0
동대문구,202401,4449032.0
동대문구,202402,4431590.0
동대문구,202403,5875975.0
동대문구,202404,4308857.0
동대문구,202405,4859471.0
동대문구,202406,4498967.0
동대문구,202407,4247264.0
동대문구,202408,4496729.0
동대문구,202409,5073965.0
동대문구,202410,5008785.0
동대문구,202411,4718016.0
동대문구,202412,4621693.0
동대문구,202501,4487825.0
동대문구,202502,4454953.0
동대문구,202503,5796890.0
동대문구,202504,4569268.0
동대문구,202505,5325642.0
동대문구,202506,4832708.0
동대문구,202507,4845900.0
동대문구,202508,4811735.0
동대문구,202509,5424209.0
동대문구,202510,5080203.0
동대문구,202511,5165478.0
동대문구,202512,5070545.0
동대문구,202601,4577059.0
동대문구,202602,4572399.0
동대문구,202603,6191382.0
동대문구,202604,4684812.0
동대문구,202605,5141927.0
동대문구,202606,4745837.0
동대문구,202607,4588448.0
동대문구,202608,4769932.0
동두천시,201901,727890.0
동두천시,201902,704025.0
동두천시,201903,873705.0
동두천시,201904,709868.0
동두천시,201905,779382.0
동두천시,201906,745283.0
동두천시,201907,799133.0
동두천시,201908,955510.0
동두천시,201909,878984.0
동두천시,201910,833991.0
동두천시,201911,890693.0
동두천시,201912,753057.0
동두천시,202001,805660.0
동두천시,202002,621238.0
동두천시,202003,665089.0
동두천시,202004,654053.0
동두천시,202005,811034.0
동두천시,202006,762677.0
동두천시,202007,811065.0
동두천시,202008,701952.0
동두천시,202009,712714.0
동두천시,202010,806428.0
동두천시,202011,699026.0
동두천시,202012,593558.0
동두천시,202101,573990.0
동두천시,202102,642759.0
동두천시,202103,708191.0
동두천시,202104,698412.0
동두천시,202105,787182.0
동두천시,202106,725892.0
동두천시,202107,720396.0
동두천시,202108,725971.0
동두천시,202109,805916.0
동두천시,202110,816605.0
동두천시,202111,769384.0
동두천시,202112,686452.0
동두천시,202201,713329.0
동두천시,202202,598818.0
동두천시,202203,723792.0
동두천시,202204,841671.0
동두천시,202205,858220.0
동두천시,202206,762830.0
동두천시,202207,862211.0
동두천시,202208,816981.0
동두천시,202209,901554.0
동두천시,202210,884472.0
동두천시,202211,777373.0
동두천시,202212,710133.0
동두천시,202301,761620.0
동두천시,202302,658388.0
동두천시,202303,826780.0
동두천시,202304,753652.0
동두천시,202305,844830.0
동두천시,202306,799115.0
동두천시,202307,789959.0
동두천시,202308,972514.0
동두천시,202309,911115.0
동두천시,202310,874346.0
동두천시,202311,763422.0
동두천시,202312,785778.0
동두천시,202401,748371.0
동두천시,202402,823275.0
동두천시,202403,883959.0
동두천시,202404,790176.0
동두천시,202405,888029.0
동두천시,202406,860127.0
동두천시,202407,762040.0
동두천시,202408,932895.0
동두천시,202409,884284.0
동두천시,202410,920163.0
동두천시,202411,833501.0
동두천시,202412,779609.0
동두천시,202501,811144.0
동두천시,202502,683138.0
동두천시,202503,897437.0
동두천시,202504,815475.0
동두천시,202505,968024.0
동두천시,202506,834888.0
동두천시,202507,881657.0
동두천시,202508,897033.0
동두천시,202509,835934.0
동두천시,202510,1001891.0
동두천시,202511,853839.0
동두천시,202512,810930.0
동두천시,202601,747715.0
동두천시,202602,803527.0
동두천시,202603,896661.0
동두천시,202604,814875.0
동두천시,202605,934598.0
동두천시,202606,796351.0
동두천시,202607,827655.0
동두천시,202608,892220.0
동래구,201901,2988772.0
동래구,201902,2974362.0
동래구,201903,3299552.0
동래구,201904,2794071.0
동래구,201905,3245847.0
동래구,201906,2967094.0
동래구,201907,3141955.0
동래구,201908,3158854.0
동래구,201909,3238499.0
동래구,201910,3216965.0
동래구,201911,3102348.0
동래구,201912,3427329.0
동래구,202001,3280350.0
동래구,202002,2393676.0
동래구,202003,2076427.0
동래구,202004,2585535.0
동래구,202005,2906721.0
동래구,202006,2720341.0
동래구,202007,2858621.0
동래구,202008,2644565.0
동래구,202009,2621537.0
동래구,202010,2860620.0
동래구,202011,2713141.0
동래구,202012,2211949.0
동래구,202101,2277803.0
동래구,202102,2423340.0
동래구,202103,2790258.0
동래구,202104,2394740.0
동래구,202105,2613269.0
동래구,202106,2503428.0
동래구,202107,2533693.0
동래구,202108,2296252.0
동래구,202109,2659999.0
동래구,202110,2664575.0
동래구,202111,2590191.0
동래구,202112,2579289.0
동래구,202201,2698346.0
동래구,202202,2272418.0
동래구,202203,2554939.0
동래구,202204,2709619.0
동래구,202205,3088244.0
동래구,202206,2842887.0
동래구,202207,3015335.0
동래구,202208,2841912.0
동래구,202209,2909951.0
동래구,202210,2985749.0
동래구,202211,2799088.0
동래구,202212,3023122.0
동래구,202301,3174886.0
동래구,202302,2723367.0
동래구,202303,3161704.0
동래구,202304,2947247.0
동래구,202305,3136408.0
동래구,202306,3018839.0
동래구,202307,3096511.0
동래구,202308,3124542.0
동래구,202309,3214957.0
동래구,202310,3148268.0
동래구,202311,2921633.0
동래구,202312,3117729.0
동래구,202401,3027140.0
동래구,202402,3072501.0
동래구,202403,3406176.0
동래구,202404,3035988.0
동래구,202405,3416151.0
동래구,202406,3211073.0
동래구,202407,3294777.0
동래구,202408,3321241.0
동래구,202409,3442922.0
동래구,202410,3165196.0
동래구,202411,3147184.0
동래구,202412,3349238.0
동래구,202501,3497196.0
동래구,202502,3080624.0
동래구,202503,3642168.0
동래구,202504,3266509.0
동래구,202505,3871711.0
동래구,202506,3533745.0
동래구,202507,3752275.0
동래구,202508,3693664.0
동래구,202509,3429530.0
동래구,202510,3766610.0
동래구,202511,3479162.0
동래구,202512,3696943.0
동래구,202601,3512563.0
동래구,202602,3405350.0
동래구,202603,3611169.0
동래구,202604,3482219.0
동래구,202605,3821131.0
동래구,202606,3456295.0
동래구,202607,3583024.0
동래구,202608,3647575.0
동작구,201901,4630520.0
동작구,201902,4071135.0
동작구,201903,5676855.0
동작구,201904,4193584.0
동작구,201905,4571323.0
동작구,201906,4531515.0
동작구,201907,4728205.0
동작구,201908,4898373.0
동작구,201909,5280727.0
동작구,201910,5023308.0
동작구,201911,5541249.0
동작구,201912,5201729.0
동작구,202001,4915864.0
동작구,202002,3913799.0
동작구,202003,3730655.0
동작구,202004,3875190.0
동작구,202005,4343734.0
동작구,202006,4035206.0
동작구,202007,4314774.0
동작구,202008,3690947.0
동작구,202009,3640377.0
동작구,202010,4267527.0
동작구,202011,3992193.0
동작구,202012,3224164.0
동작구,202101,3432747.0
동작구,202102,3746355.0
동작구,202103,4435282.0
동작구,202104,3945385.0
동작구,202105,4164393.0
동작구,202106,4060931.0
동작구,202107,3781307.0
동작구,202108,3633154.0
동작구,202109,4055461.0
동작구,202110,4166608.0
동작구,202111,4162735.0
동작구,202112,4007980.0
동작구,202201,4034538.0
동작구,202202,3380299.0
동작구,202203,4355169.0
동작구,202204,4638078.0
동작구,202205,4794828.0
동작구,202206,4412007.0
동작구,202207,4501915.0
동작구,202208,4364356.0
동작구,202209,5088606.0
동작구,202210,4846313.0
동작구,202211,4726918.0
동작구,202212,4868212.0
동작구,202301,4535434.0
동작구,202302,4257680.0
동작구,202303,5430845.0
동작구,202304,4666368.0
동작구,202305,4901004.0
동작구,202306,4583359.0
동작구,202307,4558960.0
동작구,202308,4442244.0
동작구,202309,5280121.0
동작구,202310,5056994.0
동작구,202311,4807153.0
동작구,202312,5126619.0
동작구,202401,4720856.0
동작구,202402,4569016.0
동작구,202403,5774219.0
동작구,202404,5064560.0
동작구,202405,5193291.0
동작구,202406,4915995.0
동작구,202407,4901341.0
동작구,202408,4750264.0
동작구,202409,5381312.0
동작구,202410,5385017.0
동작구,202411,5066238.0
동작구,202412,5401096.0
동작구,202501,4926397.0
동작구,202502,4720715.0
동작구,202503,6051036.0
동작구,202504,5146697.0
동작구,202505,6063054.0
동작구,202506,5577211.0
동작구,202507,5443579.0
동작구,202508,5377177.0
동작구,202509,6414344.0
동작구,202510,6077719.0
동작구,202511,6265943.0
동작구,202512,6308934.0
동작구,202601,5752578.0
동작구,202602,5294312.0
동작구,202603,6296835.0
동작구,202604,5301220.0
동작구,202605,5653546.0
동작구,202606,5426934.0
동작구,202607,5289587.0
동작구,202608,5208670.0
동해시,201901,806675.0
동해시,201902,800452.0
동해시,201903,816716.0
동해시,201904,706587.0
동해시,201905,784380.0
동해시,201906,806233.0
동해시,201907,975595.0
동해시,201908,1396226.0
동해시,201909,941695.0
동해시,201910,898542.0
동해시,201911,894315.0
동해시,201912,869417.0
동해시,202001,1065730.0
동해시,202002,649501.0
동해시,202003,696731.0
동해시,202004,744003.0
동해시,202005,950712.0
동해시,202006,897838.0
동해시,202007,1035230.0
동해시,202008,1164148.0
동해시,202009,734166.0
동해시,202010,944358.0
