SGG_CD,SGG_NM,BASE_YM,TOU_NUM,PREV_TOU_NUM,TOU_NUM_PER
46880,전라남도 장성군,202507,873923.0,789450.0,10.7
46880,전라남도 장성군,202508,927937.0,859538.0,8.0
46880,전라남도 장성군,202509,820903.0,894076.0,-8.2
46880,전라남도 장성군,202510,1254992.0,1060517.0,18.3
46880,전라남도 장성군,202511,1159940.0,1029425.0,12.7
46880,전라남도 장성군,202512,750586.0,683951.0,9.7
46880,전라남도 장성군,202601,685870.0,736229.0,-6.8
46880,전라남도 장성군,202602,776046.0,568193.0,36.6
46880,전라남도 장성군,202603,914721.0,898287.0,1.8
46880,전라남도 장성군,202604,861177.0,877406.0,-1.8
46880,전라남도 장성군,202605,1026311.0,1039662.0,-1.3
46880,전라남도 장성군,202606,860874.0,874581.0,-1.6
46880,전라남도 장성군,202607,0.0,873923.0,-100.0
46880,전라남도 장성군,202608,0.0,927937.0,-100.0
46800,전라남도 장흥군,201801,301343.0,0.0,
46800,전라남도 장흥군,201802,389952.0,0.0,
46800,전라남도 장흥군,201803,326826.0,0.0,
46800,전라남도 장흥군,201804,399875.0,0.0,
46800,전라남도 장흥군,201805,428886.0,0.0,
46800,전라남도 장흥군,201806,351463.0,0.0,
46800,전라남도 장흥군,201807,421281.0,0.0,
46800,전라남도 장흥군,201808,414484.0,0.0,
46800,전라남도 장흥군,201809,493647.0,0.0,
46800,전라남도 장흥군,201810,369708.0,0.0,
46800,전라남도 장흥군,201811,358617.0,0.0,
46800,전라남도 장흥군,201812,360167.0,0.0,
46800,전라남도 장흥군,201901,337939.0,301343.0,12.1
46800,전라남도 장흥군,201902,421774.0,389952.0,8.2
46800,전라남도 장흥군,201903,369134.0,326826.0,12.9
46800,전라남도 장흥군,201904,381510.0,399875.0,-4.6
46800,전라남도 장흥군,201905,415999.0,428886.0,-3.0
46800,전라남도 장흥군,201906,344837.0,351463.0,-1.9
46800,전라남도 장흥군,201907,410298.0,421281.0,-2.6
46800,전라남도 장흥군,201908,441574.0,414484.0,6.5
46800,전라남도 장흥군,201909,425841.0,493647.0,-13.7
46800,전라남도 장흥군,201910,413780.0,369708.0,11.9
46800,전라남도 장흥군,201911,385924.0,358617.0,7.6
46800,전라남도 장흥군,201912,363594.0,360167.0,1.0
46800,전라남도 장흥군,202001,458400.0,337939.0,35.6
46800,전라남도 장흥군,202002,284291.0,421774.0,-32.6
46800,전라남도 장흥군,202003,317389.0,369134.0,-14.0
46800,전라남도 장흥군,202004,340025.0,381510.0,-10.9
46800,전라남도 장흥군,202005,418505.0,415999.0,0.6
46800,전라남도 장흥군,202006,333835.0,344837.0,-3.2
46800,전라남도 장흥군,202007,344403.0,410298.0,-16.1
46800,전라남도 장흥군,202008,428305.0,441574.0,-3.0
46800,전라남도 장흥군,202009,355912.0,425841.0,-16.4
46800,전라남도 장흥군,202010,428248.0,413780.0,3.5
46800,전라남도 장흥군,202011,326248.0,385924.0,-15.5
46800,전라남도 장흥군,202012,372622.0,363594.0,2.5
46800,전라남도 장흥군,202101,309307.0,458400.0,-32.5
46800,전라남도 장흥군,202102,361035.0,284291.0,27.0
46800,전라남도 장흥군,202103,354186.0,317389.0,11.6
46800,전라남도 장흥군,202104,386790.0,340025.0,13.8
46800,전라남도 장흥군,202105,419563.0,418505.0,0.2
46800,전라남도 장흥군,202106,376480.0,333835.0,12.8
46800,전라남도 장흥군,202107,401959.0,344403.0,16.7
46800,전라남도 장흥군,202108,419954.0,428305.0,-1.9
46800,전라남도 장흥군,202109,461238.0,355912.0,29.6
46800,전라남도 장흥군,202110,421341.0,428248.0,-1.6
46800,전라남도 장흥군,202111,391638.0,326248.0,20.0
46800,전라남도 장흥군,202112,384038.0,372622.0,3.1
46800,전라남도 장흥군,202201,441936.0,309307.0,42.9
46800,전라남도 장흥군,202202,337053.0,361035.0,-6.6
46800,전라남도 장흥군,202203,340246.0,354186.0,-3.9
46800,전라남도 장흥군,202204,423453.0,386790.0,9.5
46800,전라남도 장흥군,202205,424339.0,419563.0,1.1
46800,전라남도 장흥군,202206,402766.0,376480.0,7.0
46800,전라남도 장흥군,202207,587032.0,401959.0,46.0
46800,전라남도 장흥군,202208,511645.0,419954.0,21.8
46800,전라남도 장흥군,202209,513471.0,461238.0,11.3
46800,전라남도 장흥군,202210,488427.0,421341.0,15.9
46800,전라남도 장흥군,202211,431782.0,391638.0,10.2
46800,전라남도 장흥군,202212,376623.0,384038.0,-1.9
46800,전라남도 장흥군,202301,494699.0,441936.0,11.9
46800,전라남도 장흥군,202302,345754.0,337053.0,2.6
46800,전라남도 장흥군,202303,432205.0,340246.0,27.0
46800,전라남도 장흥군,202304,493558.0,423453.0,16.6
46800,전라남도 장흥군,202305,474595.0,424339.0,11.8
46800,전라남도 장흥군,202306,434985.0,402766.0,8.0
46800,전라남도 장흥군,202307,478566.0,587032.0,-18.5
46800,전라남도 장흥군,202308,502683.0,511645.0,-1.8
46800,전라남도 장흥군,202309,530657.0,513471.0,3.3
46800,전라남도 장흥군,202310,493747.0,488427.0,1.1
46800,전라남도 장흥군,202311,406387.0,431782.0,-5.9
46800,전라남도 장흥군,202312,410388.0,376623.0,9.0
46800,전라남도 장흥군,202401,377665.0,494699.0,-23.6
46800,전라남도 장흥군,202402,455839.0,345754.0,31.8
46800,전라남도 장흥군,202403,409345.0,432205.0,-5.3
46800,전라남도 장흥군,202404,472291.0,493558.0,-4.3
46800,전라남도 장흥군,202405,483277.0,474595.0,1.8
46800,전라남도 장흥군,202406,406063.0,434985.0,-6.6
46800,전라남도 장흥군,202407,468763.0,478566.0,-2.0
46800,전라남도 장흥군,202408,525886.0,502683.0,4.6
46800,전라남도 장흥군,202409,534953.0,530657.0,0.8
46800,전라남도 장흥군,202410,445000.0,493747.0,-9.9
46800,전라남도 장흥군,202411,430971.0,406387.0,6.0
46800,전라남도 장흥군,202412,412197.0,410388.0,0.4
46800,전라남도 장흥군,202501,515732.0,377665.0,36.6
46800,전라남도 장흥군,202502,314365.0,455839.0,-31.0
46800,전라남도 장흥군,202503,423646.0,409345.0,3.5
46800,전라남도 장흥군,202504,475428.0,472291.0,0.7
46800,전라남도 장흥군,202505,545986.0,483277.0,13.0
46800,전라남도 장흥군,202506,424357.0,406063.0,4.5
46800,전라남도 장흥군,202507,486257.0,468763.0,3.7
46800,전라남도 장흥군,202508,487426.0,525886.0,-7.3
46800,전라남도 장흥군,202509,407068.0,534953.0,-23.9
46800,전라남도 장흥군,202510,642947.0,445000.0,44.5
46800,전라남도 장흥군,202511,443225.0,430971.0,2.8
46800,전라남도 장흥군,202512,420398.0,412197.0,2.0
46800,전라남도 장흥군,202601,398058.0,515732.0,-22.8
46800,전라남도 장흥군,202602,475279.0,314365.0,51.2
46800,전라남도 장흥군,202603,429137.0,423646.0,1.3
46800,전라남도 장흥군,202604,470479.0,475428.0,-1.0
46800,전라남도 장흥군,202605,522139.0,545986.0,-4.4
46800,전라남도 장흥군,202606,421386.0,424357.0,-0.7
46800,전라남도 장흥군,202607,0.0,486257.0,-100.0
46800,전라남도 장흥군,202608,0.0,487426.0,-100.0
46900,전라남도 진도군,201801,220276.0,0.0,
46900,전라남도 진도군,201802,273584.0,0.0,
46900,전라남도 진도군,201803,253823.0,0.0,
46900,전라남도 진도군,201804,267151.0,0.0,
46900,전라남도 진도군,201805,306887.0,0.0,
46900,전라남도 진도군,201806,240775.0,0.0,
46900,전라남도 진도군,201807,274365.0,0.0,
46900,전라남도 진도군,201808,338933.0,0.0,
46900,전라남도 진도군,201809,387152.0,0.0,
46900,전라남도 진도군,201810,305648.0,0.0,
46900,전라남도 진도군,201811,261488.0,0.0,
46900,전라남도 진도군,201812,247681.0,0.0,
46900,전라남도 진도군,201901,255370.0,220276.0,15.9
46900,전라남도 진도군,201902,301091.0,273584.0,10.0
46900,전라남도 진도군,201903,306250.0,253823.0,20.6
46900,전라남도 진도군,201904,266560.0,267151.0,-0.2
46900,전라남도 진도군,201905,294570.0,306887.0,-4.0
46900,전라남도 진도군,201906,262269.0,240775.0,8.9
46900,전라남도 진도군,201907,342177.0,274365.0,24.7
46900,전라남도 진도군,201908,456239.0,338933.0,34.6
46900,전라남도 진도군,201909,418061.0,387152.0,8.0
46900,전라남도 진도군,201910,394212.0,305648.0,29.0
46900,전라남도 진도군,201911,370394.0,261488.0,41.6
46900,전라남도 진도군,201912,354053.0,247681.0,42.9
46900,전라남도 진도군,202001,415422.0,255370.0,62.7
46900,전라남도 진도군,202002,294546.0,301091.0,-2.2
46900,전라남도 진도군,202003,279444.0,306250.0,-8.8
46900,전라남도 진도군,202004,309737.0,266560.0,16.2
46900,전라남도 진도군,202005,375599.0,294570.0,27.5
46900,전라남도 진도군,202006,323955.0,262269.0,23.5
46900,전라남도 진도군,202007,352197.0,342177.0,2.9
46900,전라남도 진도군,202008,435148.0,456239.0,-4.6
46900,전라남도 진도군,202009,338362.0,418061.0,-19.1
46900,전라남도 진도군,202010,415374.0,394212.0,5.4
46900,전라남도 진도군,202011,320578.0,370394.0,-13.4
46900,전라남도 진도군,202012,340865.0,354053.0,-3.7
46900,전라남도 진도군,202101,285836.0,415422.0,-31.2
46900,전라남도 진도군,202102,328334.0,294546.0,11.5
46900,전라남도 진도군,202103,320483.0,279444.0,14.7
46900,전라남도 진도군,202104,337756.0,309737.0,9.0
46900,전라남도 진도군,202105,375008.0,375599.0,-0.2
46900,전라남도 진도군,202106,346770.0,323955.0,7.0
46900,전라남도 진도군,202107,369797.0,352197.0,5.0
46900,전라남도 진도군,202108,407266.0,435148.0,-6.4
46900,전라남도 진도군,202109,453508.0,338362.0,34.0
46900,전라남도 진도군,202110,430584.0,415374.0,3.7
46900,전라남도 진도군,202111,391256.0,320578.0,22.0
46900,전라남도 진도군,202112,392621.0,340865.0,15.2
46900,전라남도 진도군,202201,415504.0,285836.0,45.4
46900,전라남도 진도군,202202,344969.0,328334.0,5.1
46900,전라남도 진도군,202203,317181.0,320483.0,-1.0
46900,전라남도 진도군,202204,362242.0,337756.0,7.2
46900,전라남도 진도군,202205,415321.0,375008.0,10.7
46900,전라남도 진도군,202206,402406.0,346770.0,16.0
46900,전라남도 진도군,202207,525871.0,369797.0,42.2
46900,전라남도 진도군,202208,511497.0,407266.0,25.6
46900,전라남도 진도군,202209,484295.0,453508.0,6.8
46900,전라남도 진도군,202210,493573.0,430584.0,14.6
46900,전라남도 진도군,202211,419513.0,391256.0,7.2
46900,전라남도 진도군,202212,381713.0,392621.0,-2.8
46900,전라남도 진도군,202301,471259.0,415504.0,13.4
46900,전라남도 진도군,202302,392529.0,344969.0,13.8
46900,전라남도 진도군,202303,410742.0,317181.0,29.5
46900,전라남도 진도군,202304,472417.0,362242.0,30.4
46900,전라남도 진도군,202305,449858.0,415321.0,8.3
46900,전라남도 진도군,202306,418622.0,402406.0,4.0
46900,전라남도 진도군,202307,447609.0,525871.0,-14.9
46900,전라남도 진도군,202308,543565.0,511497.0,6.3
46900,전라남도 진도군,202309,550362.0,484295.0,13.6
46900,전라남도 진도군,202310,553043.0,493573.0,12.0
46900,전라남도 진도군,202311,434670.0,419513.0,3.6
46900,전라남도 진도군,202312,487641.0,381713.0,27.8
46900,전라남도 진도군,202401,441846.0,471259.0,-6.2
46900,전라남도 진도군,202402,481600.0,392529.0,22.7
46900,전라남도 진도군,202403,476452.0,410742.0,16.0
46900,전라남도 진도군,202404,479552.0,472417.0,1.5
46900,전라남도 진도군,202405,510453.0,449858.0,13.5
46900,전라남도 진도군,202406,471864.0,418622.0,12.7
46900,전라남도 진도군,202407,477936.0,447609.0,6.8
46900,전라남도 진도군,202408,610893.0,543565.0,12.4
46900,전라남도 진도군,202409,573044.0,550362.0,4.1
46900,전라남도 진도군,202410,543860.0,553043.0,-1.7
46900,전라남도 진도군,202411,476446.0,434670.0,9.6
46900,전라남도 진도군,202412,455264.0,487641.0,-6.6
46900,전라남도 진도군,202501,526503.0,441846.0,19.2
46900,전라남도 진도군,202502,366735.0,481600.0,-23.8
46900,전라남도 진도군,202503,497745.0,476452.0,4.5
46900,전라남도 진도군,202504,488530.0,479552.0,1.9
46900,전라남도 진도군,202505,569316.0,510453.0,11.5
46900,전라남도 진도군,202506,489637.0,471864.0,3.8
46900,전라남도 진도군,202507,553531.0,477936.0,15.8
46900,전라남도 진도군,202508,651388.0,610893.0,6.6
46900,전라남도 진도군,202509,525787.0,573044.0,-8.2
46900,전라남도 진도군,202510,702404.0,543860.0,29.2
46900,전라남도 진도군,202511,491768.0,476446.0,3.2
46900,전라남도 진도군,202512,480354.0,455264.0,5.5
46900,전라남도 진도군,202601,435416.0,526503.0,-17.3
46900,전라남도 진도군,202602,491170.0,366735.0,33.9
46900,전라남도 진도군,202603,450601.0,497745.0,-9.5
46900,전라남도 진도군,202604,490513.0,488530.0,0.4
46900,전라남도 진도군,202605,586105.0,569316.0,2.9
46900,전라남도 진도군,202606,453600.0,489637.0,-7.4
46900,전라남도 진도군,202607,0.0,553531.0,-100.0
46900,전라남도 진도군,202608,0.0,651388.0,-100.0
46860,전라남도 함평군,201801,285096.0,0.0,
46860,전라남도 함평군,201802,386029.0,0.0,
46860,전라남도 함평군,201803,386389.0,0.0,
46860,전라남도 함평군,201804,478537.0,0.0,
46860,전라남도 함평군,201805,547302.0,0.0,
46860,전라남도 함평군,201806,400942.0,0.0,
46860,전라남도 함평군,201807,469504.0,0.0,
46860,전라남도 함평군,201808,425558.0,0.0,
46860,전라남도 함평군,201809,634686.0,0.0,
46860,전라남도 함평군,201810,537159.0,0.0,
46860,전라남도 함평군,201811,439985.0,0.0,
46860,전라남도 함평군,201812,351862.0,0.0,
46860,전라남도 함평군,201901,340189.0,285096.0,19.3
46860,전라남도 함평군,201902,446509.0,386029.0,15.7
46860,전라남도 함평군,201903,438560.0,386389.0,13.5
46860,전라남도 함평군,201904,517006.0,478537.0,8.0
46860,전라남도 함평군,201905,590180.0,547302.0,7.8
46860,전라남도 함평군,201906,446967.0,400942.0,11.5
46860,전라남도 함평군,201907,423311.0,469504.0,-9.8
46860,전라남도 함평군,201908,502446.0,425558.0,18.1
46860,전라남도 함평군,201909,573394.0,634686.0,-9.6
46860,전라남도 함평군,201910,623504.0,537159.0,16.1
46860,전라남도 함평군,201911,493262.0,439985.0,12.1
46860,전라남도 함평군,201912,391517.0,351862.0,11.3
46860,전라남도 함평군,202001,475164.0,340189.0,39.7
46860,전라남도 함평군,202002,322576.0,446509.0,-27.8
46860,전라남도 함평군,202003,398917.0,438560.0,-9.0
46860,전라남도 함평군,202004,445728.0,517006.0,-13.8
46860,전라남도 함평군,202005,528691.0,590180.0,-10.4
46860,전라남도 함평군,202006,459886.0,446967.0,2.9
46860,전라남도 함평군,202007,405570.0,423311.0,-4.2
46860,전라남도 함평군,202008,489086.0,502446.0,-2.6
46860,전라남도 함평군,202009,477351.0,573394.0,-16.7
46860,전라남도 함평군,202010,581498.0,623504.0,-6.7
46860,전라남도 함평군,202011,379567.0,493262.0,-23.0
46860,전라남도 함평군,202012,401307.0,391517.0,2.5
46860,전라남도 함평군,202101,344239.0,475164.0,-27.6
46860,전라남도 함평군,202102,441228.0,322576.0,36.8
46860,전라남도 함평군,202103,493697.0,398917.0,23.8
46860,전라남도 함평군,202104,515400.0,445728.0,15.6
46860,전라남도 함평군,202105,543807.0,528691.0,2.8
46860,전라남도 함평군,202106,488353.0,459886.0,6.2
46860,전라남도 함평군,202107,463560.0,405570.0,14.3
46860,전라남도 함평군,202108,508485.0,489086.0,4.0
46860,전라남도 함평군,202109,632061.0,477351.0,32.4
46860,전라남도 함평군,202110,559720.0,581498.0,-3.7
46860,전라남도 함평군,202111,543818.0,379567.0,43.3
46860,전라남도 함평군,202112,405643.0,401307.0,1.1
46860,전라남도 함평군,202201,447580.0,344239.0,30.0
46860,전라남도 함평군,202202,397809.0,441228.0,-9.8
46860,전라남도 함평군,202203,467666.0,493697.0,-5.3
46860,전라남도 함평군,202204,535373.0,515400.0,3.9
46860,전라남도 함평군,202205,631861.0,543807.0,16.2
46860,전라남도 함평군,202206,462519.0,488353.0,-5.3
46860,전라남도 함평군,202207,607467.0,463560.0,31.0
46860,전라남도 함평군,202208,557766.0,508485.0,9.7
46860,전라남도 함평군,202209,674962.0,632061.0,6.8
46860,전라남도 함평군,202210,701734.0,559720.0,25.4
46860,전라남도 함평군,202211,566727.0,543818.0,4.2
46860,전라남도 함평군,202212,410816.0,405643.0,1.3
46860,전라남도 함평군,202301,494714.0,447580.0,10.5
46860,전라남도 함평군,202302,403696.0,397809.0,1.5
46860,전라남도 함평군,202303,529704.0,467666.0,13.3
46860,전라남도 함평군,202304,610947.0,535373.0,14.1
46860,전라남도 함평군,202305,653956.0,631861.0,3.5
