SGG_CD,SGG_NM,AGEG_DIV_NM,TOU_NUM1,TOU_NUM1_RATE,TOU_NUM2,TOU_NUM2_RATE
46880,전라남도 장성군,10대,330946712.0,0.0,212546236.0,0.0
46800,전라남도 장흥군,80대,1095055679.0,0.2,457428226.0,0.1
46800,전라남도 장흥군,70대,11029970319.0,2.5,5063112506.0,1.1
46800,전라남도 장흥군,60대,54560651110.0,12.1,26271773297.0,5.8
46800,전라남도 장흥군,50대,99547108162.0,22.2,47563478438.0,10.6
46800,전라남도 장흥군,40대,77479630627.0,17.2,34736696074.0,7.7
46800,전라남도 장흥군,30대,41322489820.0,9.2,23644276260.0,5.3
46800,전라남도 장흥군,20대,14638928090.0,3.3,11566322116.0,2.6
46800,전라남도 장흥군,10대,92339579.0,0.0,98999930.0,0.0
46900,전라남도 진도군,80대,933363501.0,0.2,484091035.0,0.1
46900,전라남도 진도군,70대,8508708077.0,2.2,3914564493.0,1.0
46900,전라남도 진도군,60대,38288560944.0,9.8,18889217995.0,4.8
46900,전라남도 진도군,50대,64664079476.0,16.5,37642865064.0,9.6
46900,전라남도 진도군,40대,74891464547.0,19.1,43773681080.0,11.2
46900,전라남도 진도군,30대,45745560791.0,11.7,30457130368.0,7.8
46900,전라남도 진도군,20대,12528023506.0,3.2,11359836107.0,2.9
46900,전라남도 진도군,10대,132916247.0,0.0,70392203.0,0.0
46860,전라남도 함평군,80대,2121244760.0,0.2,696687376.0,0.1
46860,전라남도 함평군,70대,26927881665.0,2.6,6334864553.0,0.6
46860,전라남도 함평군,60대,152795961155.0,14.6,42604707171.0,4.1
46860,전라남도 함평군,50대,252159646290.0,24.1,85005904031.0,8.1
46860,전라남도 함평군,40대,200478419752.0,19.2,73859530791.0,7.1
46860,전라남도 함평군,30대,108259107809.0,10.4,45390055849.0,4.3
46860,전라남도 함평군,20대,30394508909.0,2.9,17967659546.0,1.7
46860,전라남도 함평군,10대,273028238.0,0.0,157452641.0,0.0
46820,전라남도 해남군,80대,1455242579.0,0.2,571938343.0,0.1
46820,전라남도 해남군,70대,15397059277.0,2.1,7667706149.0,1.0
46820,전라남도 해남군,60대,89645722926.0,12.3,38909765345.0,5.3
46820,전라남도 해남군,50대,158714482520.0,21.7,72182996229.0,9.9
46820,전라남도 해남군,40대,131035377063.0,17.9,59802060567.0,8.2
46820,전라남도 해남군,30대,74794305714.0,10.2,38748665514.0,5.3
46820,전라남도 해남군,20대,23806837744.0,3.3,17952635821.0,2.5
46820,전라남도 해남군,10대,274682232.0,0.0,150609299.0,0.0
46790,전라남도 화순군,80대,5942157662.0,0.5,1562993997.0,0.1
46790,전라남도 화순군,70대,36249753753.0,3.2,13357415172.0,1.2
46790,전라남도 화순군,60대,142287566846.0,12.6,65422875959.0,5.8
46790,전라남도 화순군,50대,224535800705.0,19.8,126729440240.0,11.2
46790,전라남도 화순군,40대,192314676876.0,17.0,107558034422.0,9.5
46790,전라남도 화순군,30대,100818120634.0,8.9,63271522541.0,5.6
46790,전라남도 화순군,20대,28743803847.0,2.5,22423680242.0,2.0
46790,전라남도 화순군,10대,271875584.0,0.0,192912523.0,0.0
47290,경상북도 경산시,80대,11687662927.0,0.3,3254487771.0,0.1
47290,경상북도 경산시,70대,99145063093.0,2.6,35807098693.0,0.9
47290,경상북도 경산시,60대,411031025289.0,10.6,183252464007.0,4.7
47290,경상북도 경산시,50대,758346945263.0,19.6,366246094140.0,9.5
47290,경상북도 경산시,40대,640710957767.0,16.6,313600532418.0,8.1
47290,경상북도 경산시,30대,446600269806.0,11.5,195052313411.0,5.0
47290,경상북도 경산시,20대,248613997235.0,6.4,142528971468.0,3.7
47290,경상북도 경산시,10대,8617769208.0,0.2,6424299688.0,0.2
47130,경상북도 경주시,80대,14273961153.0,0.2,6186202940.0,0.1
47130,경상북도 경주시,70대,135161504782.0,1.9,52012270938.0,0.7
47130,경상북도 경주시,60대,831395462833.0,11.5,278701092616.0,3.9
47130,경상북도 경주시,50대,1403336183440.0,19.4,572814419538.0,7.9
47130,경상북도 경주시,40대,1257682972277.0,17.4,568106983828.0,7.9
47130,경상북도 경주시,30대,873100296040.0,12.1,473644236848.0,6.6
47130,경상북도 경주시,20대,372829266550.0,5.2,365199276546.0,5.1
47130,경상북도 경주시,10대,7900680276.0,0.1,7611676273.0,0.1
47830,경상북도 고령군,80대,1328738946.0,0.3,398806452.0,0.1
47830,경상북도 고령군,70대,15604202012.0,3.4,4676642921.0,1.0
47830,경상북도 고령군,60대,70916043352.0,15.6,24910061189.0,5.5
47830,경상북도 고령군,50대,108766971477.0,24.0,41982177028.0,9.3
47830,경상북도 고령군,40대,79299947805.0,17.5,32320604009.0,7.1
47830,경상북도 고령군,30대,40966383491.0,9.0,17033315878.0,3.8
47830,경상북도 고령군,20대,9891077064.0,2.2,5190189677.0,1.1
47830,경상북도 고령군,10대,87484568.0,0.0,95239811.0,0.0
47190,경상북도 구미시,80대,6729765736.0,0.1,2861524800.0,0.1
47190,경상북도 구미시,70대,65662570762.0,1.5,24499573837.0,0.5
47190,경상북도 구미시,60대,370622656414.0,8.2,145477029159.0,3.2
47190,경상북도 구미시,50대,773674936799.0,17.2,334437991804.0,7.4
47190,경상북도 구미시,40대,865824829149.0,19.2,343130097354.0,7.6
47190,경상북도 구미시,30대,769878795829.0,17.1,283259355146.0,6.3
47190,경상북도 구미시,20대,338393837445.0,7.5,174244517230.0,3.9
47190,경상북도 구미시,10대,4962426309.0,0.1,3056552012.0,0.1
47150,경상북도 김천시,80대,2901793838.0,0.1,1888004789.0,0.1
47150,경상북도 김천시,70대,40653648923.0,1.9,15579246748.0,0.7
47150,경상북도 김천시,60대,281984030978.0,13.1,89919254623.0,4.2
47150,경상북도 김천시,50대,507894830492.0,23.6,167322540468.0,7.8
47150,경상북도 김천시,40대,398457463865.0,18.5,152635358316.0,7.1
47150,경상북도 김천시,30대,248317800591.0,11.6,96254066788.0,4.5
47150,경상북도 김천시,20대,90054302411.0,4.2,50822619661.0,2.4
47150,경상북도 김천시,10대,2570382275.0,0.1,996225536.0,0.0
47280,경상북도 문경시,80대,3756443131.0,0.2,1444232388.0,0.1
47280,경상북도 문경시,70대,44705885711.0,2.5,15036164293.0,0.8
47280,경상북도 문경시,60대,271465029522.0,15.3,85610758706.0,4.8
47280,경상북도 문경시,50대,395989879873.0,22.4,147430828754.0,8.3
47280,경상북도 문경시,40대,324517963182.0,18.3,127301332632.0,7.2
47280,경상북도 문경시,30대,185266636613.0,10.5,80876795166.0,4.6
47280,경상북도 문경시,20대,54544290425.0,3.1,32022073527.0,1.8
47280,경상북도 문경시,10대,822369815.0,0.0,511635685.0,0.0
47920,경상북도 봉화군,80대,693181375.0,0.2,236388966.0,0.1
47920,경상북도 봉화군,70대,8822890070.0,2.8,3281711658.0,1.0
47920,경상북도 봉화군,60대,48047357152.0,15.3,18652703462.0,5.9
47920,경상북도 봉화군,50대,71950515540.0,22.9,28393742001.0,9.0
47920,경상북도 봉화군,40대,56400235760.0,18.0,21869570501.0,7.0
47920,경상북도 봉화군,30대,27865565241.0,8.9,13928224926.0,4.4
47920,경상북도 봉화군,20대,8959132344.0,2.9,4710284304.0,1.5
47920,경상북도 봉화군,10대,148061627.0,0.0,100121812.0,0.0
47250,경상북도 상주시,80대,2460274318.0,0.2,902209195.0,0.1
47250,경상북도 상주시,70대,29225799508.0,2.2,8709880814.0,0.7
47250,경상북도 상주시,60대,166735374767.0,12.7,52601712051.0,4.0
47250,경상북도 상주시,50대,313520456773.0,24.0,109503199915.0,8.4
47250,경상북도 상주시,40대,259117243277.0,19.8,91769096621.0,7.0
47250,경상북도 상주시,30대,144771343987.0,11.1,53519113394.0,4.1
47250,경상북도 상주시,20대,48008264051.0,3.7,25604052854.0,2.0
47250,경상북도 상주시,10대,1173027545.0,0.1,643474626.0,0.0
47840,경상북도 성주군,80대,2055453757.0,0.1,951185082.0,0.1
47840,경상북도 성주군,70대,37363177941.0,2.3,11956710197.0,0.7
47840,경상북도 성주군,60대,299538718779.0,18.7,59502210924.0,3.7
47840,경상북도 성주군,50대,456312648134.0,28.4,104302822039.0,6.5
47840,경상북도 성주군,40대,328207422534.0,20.5,86631142366.0,5.4
47840,경상북도 성주군,30대,135907192057.0,8.5,37360547372.0,2.3
47840,경상북도 성주군,20대,31544548207.0,2.0,12723002314.0,0.8
47840,경상북도 성주군,10대,154947905.0,0.0,106286009.0,0.0
47170,경상북도 안동시,80대,4449362864.0,0.2,2607607460.0,0.1
47170,경상북도 안동시,70대,42406817111.0,1.9,17339312440.0,0.8
47170,경상북도 안동시,60대,201281157797.0,9.1,93555200198.0,4.2
47170,경상북도 안동시,50대,387512343361.0,17.6,191842512145.0,8.7
47170,경상북도 안동시,40대,362344262042.0,16.4,188762899095.0,8.6
47170,경상북도 안동시,30대,273962952834.0,12.4,148921402549.0,6.8
47170,경상북도 안동시,20대,159994967458.0,7.3,120926555929.0,5.5
47170,경상북도 안동시,10대,4076663939.0,0.2,3110939227.0,0.1
47760,경상북도 영양군,80대,396960454.0,0.4,252223365.0,0.3
47760,경상북도 영양군,70대,2483394036.0,2.7,1618579030.0,1.7
47760,경상북도 영양군,60대,12208241445.0,13.2,5091639849.0,5.5
47760,경상북도 영양군,50대,21990400630.0,23.8,9702099108.0,10.5
47760,경상북도 영양군,40대,15537159084.0,16.8,6566776706.0,7.1
47760,경상북도 영양군,30대,8300263723.0,9.0,3823574510.0,4.1
47760,경상북도 영양군,20대,2611546218.0,2.8,1939658599.0,2.1
47760,경상북도 영양군,10대,14315072.0,0.0,17884964.0,0.0
47770,경상북도 영덕군,80대,2631291771.0,0.2,1289209993.0,0.1
47770,경상북도 영덕군,70대,26000804204.0,2.4,12011324630.0,1.1
47770,경상북도 영덕군,60대,136680616982.0,12.6,52651910832.0,4.8
47770,경상북도 영덕군,50대,240747344338.0,22.1,101369340178.0,9.3
47770,경상북도 영덕군,40대,200109813017.0,18.4,87086699458.0,8.0
47770,경상북도 영덕군,30대,117527483543.0,10.8,53135995516.0,4.9
47770,경상북도 영덕군,20대,34477832457.0,3.2,22619676503.0,2.1
47770,경상북도 영덕군,10대,299583724.0,0.0,156593781.0,0.0
47210,경상북도 영주시,80대,2911328976.0,0.3,1182905098.0,0.1
47210,경상북도 영주시,70대,25507385306.0,2.5,11543218395.0,1.1
47210,경상북도 영주시,60대,110142358805.0,10.9,60584691378.0,6.0
47210,경상북도 영주시,50대,183636720306.0,18.2,99319653977.0,9.9
47210,경상북도 영주시,40대,162556033101.0,16.1,83250627025.0,8.3
47210,경상북도 영주시,30대,108854638822.0,10.8,59967512258.0,5.9
47210,경상북도 영주시,20대,54792350130.0,5.4,40148252368.0,4.0
47210,경상북도 영주시,10대,2345692699.0,0.2,1554699489.0,0.2
47230,경상북도 영천시,80대,3717810502.0,0.2,1443293824.0,0.1
47230,경상북도 영천시,70대,48113285850.0,2.6,15742851554.0,0.8
47230,경상북도 영천시,60대,323700266527.0,17.2,85625557523.0,4.5
47230,경상북도 영천시,50대,492639709319.0,26.2,144784304903.0,7.7
47230,경상북도 영천시,40대,342018658840.0,18.2,113728018994.0,6.0
47230,경상북도 영천시,30대,173403779103.0,9.2,58261377033.0,3.1
47230,경상북도 영천시,20대,53247005042.0,2.8,25462598279.0,1.4
47230,경상북도 영천시,10대,393875606.0,0.0,237616011.0,0.0
47940,경상북도 울릉군,80대,396384890.0,0.2,250129924.0,0.1
47940,경상북도 울릉군,70대,5548552934.0,2.3,3020652342.0,1.2
47940,경상북도 울릉군,60대,29906601625.0,12.3,18792750399.0,7.8
47940,경상북도 울릉군,50대,44723449592.0,18.5,30147598565.0,12.4
47940,경상북도 울릉군,40대,31692375906.0,13.1,18142015825.0,7.5
47940,경상북도 울릉군,30대,25518876010.0,10.5,16034572866.0,6.6
47940,경상북도 울릉군,20대,10114137728.0,4.2,7809635002.0,3.2
47940,경상북도 울릉군,10대,134033824.0,0.1,62857816.0,0.0
47900,경상북도 예천군,80대,1315333749.0,0.3,1535822865.0,0.3
47900,경상북도 예천군,70대,12629860555.0,2.5,5082986595.0,1.0
47900,경상북도 예천군,60대,56241232742.0,11.3,25225327170.0,5.1
47900,경상북도 예천군,50대,94006282030.0,18.9,45543819870.0,9.2
47900,경상북도 예천군,40대,83858126978.0,16.9,38291287758.0,7.7
47900,경상북도 예천군,30대,58072809564.0,11.7,29961578585.0,6.0
47900,경상북도 예천군,20대,28605740280.0,5.8,15312574789.0,3.1
47900,경상북도 예천군,10대,502544101.0,0.1,312466321.0,0.1
47930,경상북도 울진군,80대,2183714652.0,0.3,956755512.0,0.1
47930,경상북도 울진군,70대,21278003665.0,2.6,9083235364.0,1.1
47930,경상북도 울진군,60대,95122501003.0,11.6,41016705844.0,5.0
47930,경상북도 울진군,50대,162874972273.0,19.8,68373930651.0,8.3
47930,경상북도 울진군,40대,154040053304.0,18.7,62846832599.0,7.6
47930,경상북도 울진군,30대,104951459317.0,12.8,44758691269.0,5.4
47930,경상북도 울진군,20대,35954195699.0,4.4,19097544253.0,2.3
47930,경상북도 울진군,10대,267689147.0,0.0,131207128.0,0.0
47730,경상북도 의성군,80대,1525302380.0,0.2,655162008.0,0.1
47730,경상북도 의성군,70대,17354031508.0,2.4,6491359848.0,0.9
47730,경상북도 의성군,60대,103178707816.0,14.2,29893741643.0,4.1
47730,경상북도 의성군,50대,190519735301.0,26.2,59718454986.0,8.2
47730,경상북도 의성군,40대,135901113230.0,18.7,47037165933.0,6.5
47730,경상북도 의성군,30대,75220739446.0,10.4,27217637098.0,3.7
47730,경상북도 의성군,20대,19755778934.0,2.7,11299719300.0,1.6
47730,경상북도 의성군,10대,209798401.0,0.0,136463991.0,0.0
47820,경상북도 청도군,80대,3224194431.0,0.3,2780943803.0,0.3
47820,경상북도 청도군,70대,28267713638.0,2.6,10523211845.0,1.0
47820,경상북도 청도군,60대,145391412063.0,13.3,56862099409.0,5.2
47820,경상북도 청도군,50대,230574521451.0,21.1,100317855418.0,9.2
47820,경상북도 청도군,40대,200204078394.0,18.3,81652364010.0,7.5
47820,경상북도 청도군,30대,122588775309.0,11.2,54814916512.0,5.0
47820,경상북도 청도군,20대,34865464642.0,3.2,21685971639.0,2.0
47820,경상북도 청도군,10대,287467333.0,0.0,177093467.0,0.0
47750,경상북도 청송군,80대,1111577650.0,0.3,464479944.0,0.1
47750,경상북도 청송군,70대,11317410362.0,2.7,4649938737.0,1.1
47750,경상북도 청송군,60대,51732035200.0,12.3,23602482526.0,5.6
47750,경상북도 청송군,50대,85075691903.0,20.2,43898800811.0,10.4
47750,경상북도 청송군,40대,74205266067.0,17.7,34400051400.0,8.2
47750,경상북도 청송군,30대,48257378366.0,11.5,21348657832.0,5.1
47750,경상북도 청송군,20대,12448055255.0,3.0,7504204442.0,1.8
47750,경상북도 청송군,10대,108508850.0,0.0,58024136.0,0.0
47850,경상북도 칠곡군,80대,8293914604.0,0.2,2420066262.0,0.1
47850,경상북도 칠곡군,70대,105484568622.0,2.5,28784249199.0,0.7
47850,경상북도 칠곡군,60대,631945896349.0,15.1,154462340064.0,3.7
47850,경상북도 칠곡군,50대,1029326315112.0,24.7,307468318758.0,7.4
47850,경상북도 칠곡군,40대,812602873505.0,19.5,249593529043.0,6.0
47850,경상북도 칠곡군,30대,494216825217.0,11.8,157065531018.0,3.8
47850,경상북도 칠곡군,20대,129180875744.0,3.1,60127497857.0,1.4
47850,경상북도 칠곡군,10대,987922724.0,0.0,501787786.0,0.0
47110,경상북도 포항시,80대,17300296966.0,0.2,7851253682.0,0.1
47110,경상북도 포항시,70대,175344416646.0,2.3,83993555126.0,1.1
47110,경상북도 포항시,60대,781706765448.0,10.5,360170450046.0,4.8
47110,경상북도 포항시,50대,1313962404043.0,17.6,636733234735.0,8.5
47110,경상북도 포항시,40대,1178599250074.0,15.8,588683726321.0,7.9
47110,경상북도 포항시,30대,999055991500.0,13.4,468854647499.0,6.3
47110,경상북도 포항시,20대,530787086086.0,7.1,305332884354.0,4.1
47110,경상북도 포항시,10대,10710229665.0,0.1,5862049451.0,0.1
47111,경상북도 포항시 남구,80대,7612434743.0,0.2,3120812415.0,0.1
47111,경상북도 포항시 남구,70대,85271315342.0,2.5,28728529015.0,0.8
47111,경상북도 포항시 남구,60대,385853374923.0,11.1,139224614997.0,4.0
47111,경상북도 포항시 남구,50대,643413792781.0,18.6,264544425973.0,7.6
47111,경상북도 포항시 남구,40대,566722969282.0,16.4,250469178853.0,7.2
47111,경상북도 포항시 남구,30대,479589252682.0,13.9,197000303651.0,5.7
47111,경상북도 포항시 남구,20대,277852015821.0,8.0,124685693890.0,3.6
47111,경상북도 포항시 남구,10대,6031139340.0,0.2,2125814920.0,0.1
47113,경상북도 포항시 북구,80대,9687862218.0,0.2,4730441265.0,0.1
47113,경상북도 포항시 북구,70대,90073101299.0,2.3,55265026104.0,1.4
47113,경상북도 포항시 북구,60대,395853390518.0,9.9,220945835054.0,5.5
47113,경상북도 포항시 북구,50대,670548611259.0,16.8,372188808751.0,9.3
47113,경상북도 포항시 북구,40대,611876280791.0,15.3,338214547464.0,8.4
47113,경상북도 포항시 북구,30대,519466738813.0,13.0,271854343850.0,6.8
47113,경상북도 포항시 북구,20대,252935070257.0,6.3,180647190458.0,4.5
47113,경상북도 포항시 북구,10대,4679090322.0,0.1,3736234519.0,0.1
48310,경상남도 거제시,80대,3202575156.0,0.1,2644937528.0,0.1
48310,경상남도 거제시,70대,31019111940.0,1.3,20488601939.0,0.9
48310,경상남도 거제시,60대,159719432066.0,6.8,95318151944.0,4.0
48310,경상남도 거제시,50대,352341877690.0,14.9,188560221142.0,8.0
48310,경상남도 거제시,40대,463957986427.0,19.6,239269041319.0,10.1
48310,경상남도 거제시,30대,375557642661.0,15.9,195019077774.0,8.3
48310,경상남도 거제시,20대,135055570544.0,5.7,97398981617.0,4.1
48310,경상남도 거제시,10대,1696987844.0,0.1,1213778498.0,0.1
48880,경상남도 거창군,80대,1724697858.0,0.3,512406758.0,0.1
48880,경상남도 거창군,70대,13171551633.0,2.2,5882301673.0,1.0
48880,경상남도 거창군,60대,65432875446.0,11.2,32298636367.0,5.5
48880,경상남도 거창군,50대,116328068472.0,19.8,64332857277.0,11.0
48880,경상남도 거창군,40대,97834611194.0,16.7,50546898091.0,8.6
48880,경상남도 거창군,30대,65810862563.0,11.2,30772129767.0,5.2
48880,경상남도 거창군,20대,25170307782.0,4.3,15505708840.0,2.6
48880,경상남도 거창군,10대,679426012.0,0.1,306621463.0,0.1
48820,경상남도 고성군,80대,2123806039.0,0.2,620363702.0,0.1
48820,경상남도 고성군,70대,25310521802.0,2.7,5825324220.0,0.6
48820,경상남도 고성군,60대,127847863523.0,13.6,42124145997.0,4.5
48820,경상남도 고성군,50대,219630825658.0,23.4,75446847791.0,8.0
48820,경상남도 고성군,40대,189416531061.0,20.2,66901360003.0,7.1
48820,경상남도 고성군,30대,102884740281.0,11.0,41445921209.0,4.4
48820,경상남도 고성군,20대,25473409705.0,2.7,12732235063.0,1.4
48820,경상남도 고성군,10대,454576209.0,0.0,219001343.0,0.0
48250,경상남도 김해시,80대,11186960386.0,0.1,6592463190.0,0.1
48250,경상남도 김해시,70대,139194176212.0,1.7,61799340891.0,0.8
48250,경상남도 김해시,60대,813353194724.0,10.0,353183787553.0,4.3
48250,경상남도 김해시,50대,1421013987186.0,17.5,760624774660.0,9.3
48250,경상남도 김해시,40대,1421252946068.0,17.5,774422854314.0,9.5
48250,경상남도 김해시,30대,1099266886380.0,13.5,585440489924.0,7.2
48250,경상남도 김해시,20대,389676265955.0,4.8,285959763504.0,3.5
48250,경상남도 김해시,10대,6424666506.0,0.1,6175381396.0,0.1
48840,경상남도 남해군,80대,2054729061.0,0.3,923068914.0,0.1
48840,경상남도 남해군,70대,14856521381.0,1.9,6991258002.0,0.9
48840,경상남도 남해군,60대,72582142090.0,9.1,37234187063.0,4.7
48840,경상남도 남해군,50대,133800804779.0,16.8,81577077034.0,10.3
48840,경상남도 남해군,40대,134323450650.0,16.9,81515103098.0,10.2
48840,경상남도 남해군,30대,97680630428.0,12.3,67253397464.0,8.5
48840,경상남도 남해군,20대,31813001322.0,4.0,32022905339.0,4.0
48840,경상남도 남해군,10대,421066995.0,0.1,253912612.0,0.0
48270,경상남도 밀양시,80대,2340616549.0,0.2,1009238545.0,0.1
48270,경상남도 밀양시,70대,34506309621.0,3.0,10732434512.0,0.9
48270,경상남도 밀양시,60대,139428249264.0,12.2,68819381174.0,6.0
48270,경상남도 밀양시,50대,241288519157.0,21.2,112672445543.0,9.9
48270,경상남도 밀양시,40대,189600186617.0,16.6,83089405277.0,7.3
48270,경상남도 밀양시,30대,127515972306.0,11.2,57937875485.0,5.1
48270,경상남도 밀양시,20대,42666340679.0,3.7,26426549260.0,2.3
48270,경상남도 밀양시,10대,664161859.0,0.1,398076848.0,0.0
48240,경상남도 사천시,80대,4188979294.0,0.2,1603362877.0,0.1
48240,경상남도 사천시,70대,51778284344.0,2.4,18910364562.0,0.9
48240,경상남도 사천시,60대,256287199609.0,11.8,103816263522.0,4.8
48240,경상남도 사천시,50대,480504171899.0,22.1,187824502265.0,8.6
48240,경상남도 사천시,40대,423244465296.0,19.4,162111594412.0,7.4
48240,경상남도 사천시,30대,251951660085.0,11.6,101999905796.0,4.7
48240,경상남도 사천시,20대,89133807670.0,4.1,43973935704.0,2.0
48240,경상남도 사천시,10대,844890825.0,0.0,278885208.0,0.0
48860,경상남도 산청군,80대,1842129222.0,0.2,683607537.0,0.1
48860,경상남도 산청군,70대,25928157568.0,2.9,9391695678.0,1.1
48860,경상남도 산청군,60대,145811820767.0,16.4,46224912634.0,5.2
48860,경상남도 산청군,50대,228325965775.0,25.6,83288114051.0,9.3
48860,경상남도 산청군,40대,159880635328.0,17.9,56906877594.0,6.4
48860,경상남도 산청군,30대,70428565013.0,7.9,32789797377.0,3.7
48860,경상남도 산청군,20대,18299275406.0,2.1,11244349596.0,1.3
48860,경상남도 산청군,10대,141368386.0,0.0,83651371.0,0.0
48330,경상남도 양산시,80대,11572230027.0,0.2,5557092953.0,0.1
48330,경상남도 양산시,70대,118795934347.0,2.6,45710778375.0,1.0
48330,경상남도 양산시,60대,604681283017.0,13.0,221040650016.0,4.7
48330,경상남도 양산시,50대,938288500324.0,20.2,385033509142.0,8.3
48330,경상남도 양산시,40대,869279520708.0,18.7,320851940481.0,6.9
48330,경상남도 양산시,30대,581982134901.0,12.5,240777799328.0,5.2
48330,경상남도 양산시,20대,193489143463.0,4.2,113081491748.0,2.4
48330,경상남도 양산시,10대,2617915125.0,0.1,1589305990.0,0.0
48720,경상남도 의령군,80대,533975770.0,0.2,194666140.0,0.1
48720,경상남도 의령군,70대,8844797325.0,3.6,2640483224.0,1.1
48720,경상남도 의령군,60대,32222396289.0,13.0,13535789452.0,5.4
48720,경상남도 의령군,50대,54744279671.0,22.0,23937534996.0,9.6
48720,경상남도 의령군,40대,46160978739.0,18.6,18663076194.0,7.5
48720,경상남도 의령군,30대,26090031527.0,10.5,9735287896.0,3.9
48720,경상남도 의령군,20대,7489042556.0,3.0,3585516357.0,1.4
48720,경상남도 의령군,10대,106947247.0,0.0,15016733.0,0.0
48170,경상남도 진주시,80대,4790229490.0,0.2,2846810176.0,0.1
48170,경상남도 진주시,70대,49751903539.0,1.6,26803712856.0,0.9
48170,경상남도 진주시,60대,228467668126.0,7.5,141170093546.0,4.6
48170,경상남도 진주시,50대,470563899399.0,15.4,305765077864.0,10.0
48170,경상남도 진주시,40대,496153180149.0,16.2,297453031057.0,9.7
48170,경상남도 진주시,30대,415711421518.0,13.6,220022286659.0,7.2
48170,경상남도 진주시,20대,240023697635.0,7.8,149168935967.0,4.9
48170,경상남도 진주시,10대,12582051321.0,0.4,4259222828.0,0.1
48740,경상남도 창녕군,80대,2816255388.0,0.2,998670533.0,0.1
48740,경상남도 창녕군,70대,42933500814.0,2.9,9344419725.0,0.6
48740,경상남도 창녕군,60대,248643459098.0,16.7,67019072218.0,4.5
48740,경상남도 창녕군,50대,394006820642.0,26.5,108765370882.0,7.3
48740,경상남도 창녕군,40대,293246346459.0,19.7,85728803555.0,5.8
48740,경상남도 창녕군,30대,135243611151.0,9.1,49534893935.0,3.3
48740,경상남도 창녕군,20대,32364787860.0,2.2,14023339242.0,0.9
48740,경상남도 창녕군,10대,497439617.0,0.0,181444223.0,0.0
48120,경상남도 창원시,80대,31988619453.0,0.2,16408042797.0,0.1
48120,경상남도 창원시,70대,368832642891.0,2.2,163277346312.0,1.0
48120,경상남도 창원시,60대,1575714090848.0,9.4,851628260556.0,5.1
48120,경상남도 창원시,50대,2581017069015.0,15.5,1548007465720.0,9.3
48120,경상남도 창원시,40대,2672169216953.0,16.0,1432050562293.0,8.6
48120,경상남도 창원시,30대,2345566736028.0,14.1,1159788699445.0,6.9
48120,경상남도 창원시,20대,1209070054370.0,7.2,703804425367.0,4.2
48120,경상남도 창원시,10대,15646189550.0,0.1,12754571421.0,0.1
48125,경상남도 창원시 마산합포구,80대,9174718097.0,0.3,5177773685.0,0.2
48125,경상남도 창원시 마산합포구,70대,89960465066.0,3.0,56572138144.0,1.9
48125,경상남도 창원시 마산합포구,60대,287301991653.0,9.6,248178556236.0,8.3
48125,경상남도 창원시 마산합포구,50대,418416674011.0,14.0,363903388691.0,12.2
48125,경상남도 창원시 마산합포구,40대,414798716531.0,13.9,313870479513.0,10.5
48125,경상남도 창원시 마산합포구,30대,330167299011.0,11.1,210943305802.0,7.1
48125,경상남도 창원시 마산합포구,20대,133938074754.0,4.5,97729694131.0,3.3
48125,경상남도 창원시 마산합포구,10대,2287182684.0,0.1,1789317343.0,0.1
48127,경상남도 창원시 마산회원구,80대,4700047080.0,0.2,2669063044.0,0.1
48127,경상남도 창원시 마산회원구,70대,55697360579.0,2.5,24039922605.0,1.1
48127,경상남도 창원시 마산회원구,60대,251628193242.0,11.2,111200261772.0,4.9
48127,경상남도 창원시 마산회원구,50대,365626607735.0,16.2,195205883134.0,8.7
48127,경상남도 창원시 마산회원구,40대,382756514347.0,17.0,190950023558.0,8.5
48127,경상남도 창원시 마산회원구,30대,292543496132.0,13.0,144343180844.0,6.4
48127,경상남도 창원시 마산회원구,20대,135181575788.0,6.0,92638078388.0,4.1
48127,경상남도 창원시 마산회원구,10대,2577078631.0,0.1,2601075262.0,0.1
48123,경상남도 창원시 성산구,80대,6021932876.0,0.1,3498090179.0,0.1
48123,경상남도 창원시 성산구,70대,48295193233.0,1.0,35657147257.0,0.7
48123,경상남도 창원시 성산구,60대,292904074584.0,5.8,223180823199.0,4.4
48123,경상남도 창원시 성산구,50대,650161053364.0,12.8,471963035843.0,9.3
48123,경상남도 창원시 성산구,40대,771288439574.0,15.2,462975262287.0,9.1
48123,경상남도 창원시 성산구,30대,867445551584.0,17.1,452752976246.0,8.9
48123,경상남도 창원시 성산구,20대,450621969802.0,8.9,324113456511.0,6.4
48123,경상남도 창원시 성산구,10대,5275764020.0,0.1,5920782171.0,0.1
48121,경상남도 창원시 의창구,80대,7403783511.0,0.2,2883920557.0,0.1
48121,경상남도 창원시 의창구,70대,106688499513.0,3.4,26897230959.0,0.9
48121,경상남도 창원시 의창구,60대,403930938196.0,12.9,151487235803.0,4.9
48121,경상남도 창원시 의창구,50대,529998780334.0,17.0,279708463982.0,9.0
48121,경상남도 창원시 의창구,40대,497404816017.0,15.9,258658094940.0,8.3
48121,경상남도 창원시 의창구,30대,402678685835.0,12.9,201101244213.0,6.4
48121,경상남도 창원시 의창구,20대,153511426614.0,4.9,94429789530.0,3.0
48121,경상남도 창원시 의창구,10대,1843359316.0,0.1,1285058018.0,0.0
48129,경상남도 창원시 진해구,80대,4688137881.0,0.1,2179195319.0,0.1
