SGG_CD,SGG_NM,PERIOD,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
47230,경상북도 영천시,2024_1-8,경상남도,창원시 성산구,514,23.0,3.6,12,3.0,2.3
47230,경상북도 영천시,2024_1-8,경상남도,통영시,514,23.0,3.6,6,2.0,1.2
47230,경상북도 영천시,2024_1-8,경상남도,창원시 마산합포구,514,23.0,3.6,5,2.0,1.0
47230,경상북도 영천시,2024_1-8,경상남도,의령군,514,23.0,3.6,5,2.0,1.0
47230,경상북도 영천시,2024_1-8,경상남도,산청군,514,23.0,3.6,5,2.0,1.0
47230,경상북도 영천시,2024_1-8,경상남도,고성군,514,23.0,3.6,4,2.0,0.8
47230,경상북도 영천시,2024_1-8,경상남도,하동군,514,23.0,3.6,2,1.0,0.4
47230,경상북도 영천시,2024_1-8,경상남도,남해군,514,23.0,3.6,1,1.0,0.2
47230,경상북도 영천시,2024_1-8,경기도,용인시 처인구,483,22.0,3.4,88,9.0,18.2
47230,경상북도 영천시,2024_1-8,경기도,평택시,483,22.0,3.4,48,7.0,9.9
47230,경상북도 영천시,2024_1-8,경기도,이천시,483,22.0,3.4,33,6.0,6.8
47230,경상북도 영천시,2024_1-8,경기도,남양주시,483,22.0,3.4,30,5.0,6.2
47230,경상북도 영천시,2024_1-8,경기도,여주시,483,22.0,3.4,28,5.0,5.8
47230,경상북도 영천시,2024_1-8,경기도,김포시,483,22.0,3.4,16,4.0,3.3
47230,경상북도 영천시,2024_1-8,경기도,수원시 권선구,483,22.0,3.4,14,4.0,2.9
47230,경상북도 영천시,2024_1-8,경기도,시흥시,483,22.0,3.4,14,4.0,2.9
47230,경상북도 영천시,2024_1-8,경기도,광주시,483,22.0,3.4,14,4.0,2.9
47230,경상북도 영천시,2024_1-8,경기도,안양시 동안구,483,22.0,3.4,13,4.0,2.7
47230,경상북도 영천시,2024_1-8,경기도,수원시 영통구,483,22.0,3.4,11,3.0,2.3
47230,경상북도 영천시,2024_1-8,경기도,포천시,483,22.0,3.4,11,3.0,2.3
47230,경상북도 영천시,2024_1-8,경기도,양주시,483,22.0,3.4,10,3.0,2.1
47230,경상북도 영천시,2024_1-8,경기도,양평군,483,22.0,3.4,10,3.0,2.1
47230,경상북도 영천시,2024_1-8,경기도,성남시 분당구,483,22.0,3.4,9,3.0,1.9
47230,경상북도 영천시,2024_1-8,경기도,의정부시,483,22.0,3.4,9,3.0,1.9
47230,경상북도 영천시,2024_1-8,경기도,용인시 수지구,483,22.0,3.4,9,3.0,1.9
47230,경상북도 영천시,2024_1-8,경기도,하남시,483,22.0,3.4,9,3.0,1.9
47230,경상북도 영천시,2024_1-8,경기도,안산시 상록구,483,22.0,3.4,8,3.0,1.7
47230,경상북도 영천시,2024_1-8,경기도,오산시,483,22.0,3.4,8,3.0,1.7
47230,경상북도 영천시,2024_1-8,경기도,용인시 기흥구,483,22.0,3.4,8,3.0,1.7
47230,경상북도 영천시,2024_1-8,경기도,성남시 수정구,483,22.0,3.4,7,3.0,1.4
47230,경상북도 영천시,2024_1-8,경기도,부천시 원미구,483,22.0,3.4,7,3.0,1.4
47230,경상북도 영천시,2024_1-8,경기도,안산시 단원구,483,22.0,3.4,7,3.0,1.4
47230,경상북도 영천시,2024_1-8,경기도,성남시 중원구,483,22.0,3.4,7,3.0,1.4
47230,경상북도 영천시,2024_1-8,경기도,수원시 장안구,483,22.0,3.4,6,2.0,1.2
47230,경상북도 영천시,2024_1-8,경기도,안성시,483,22.0,3.4,6,2.0,1.2
47230,경상북도 영천시,2024_1-8,경기도,군포시,483,22.0,3.4,5,2.0,1.0
47230,경상북도 영천시,2024_1-8,경기도,고양시 덕양구,483,22.0,3.4,5,2.0,1.0
47230,경상북도 영천시,2024_1-8,경기도,수원시 팔달구,483,22.0,3.4,4,2.0,0.8
47230,경상북도 영천시,2024_1-8,경기도,고양시 일산동구,483,22.0,3.4,4,2.0,0.8
47230,경상북도 영천시,2024_1-8,경기도,의왕시,483,22.0,3.4,4,2.0,0.8
47230,경상북도 영천시,2024_1-8,경기도,광명시,483,22.0,3.4,3,2.0,0.6
47230,경상북도 영천시,2024_1-8,경기도,고양시 일산서구,483,22.0,3.4,3,2.0,0.6
47230,경상북도 영천시,2024_1-8,경기도,안양시 만안구,483,22.0,3.4,3,2.0,0.6
47230,경상북도 영천시,2024_1-8,경기도,부천시 소사구,483,22.0,3.4,3,2.0,0.6
47230,경상북도 영천시,2024_1-8,경기도,동두천시,483,22.0,3.4,2,1.0,0.4
47230,경상북도 영천시,2024_1-8,경기도,과천시,483,22.0,3.4,2,1.0,0.4
47230,경상북도 영천시,2024_1-8,경기도,파주시,483,22.0,3.4,2,1.0,0.4
47230,경상북도 영천시,2024_1-8,경기도,부천시 오정구,483,22.0,3.4,1,1.0,0.2
47230,경상북도 영천시,2024_1-8,경기도,가평군,483,22.0,3.4,1,1.0,0.2
47230,경상북도 영천시,2024_1-8,경기도,구리시,483,22.0,3.4,1,1.0,0.2
47230,경상북도 영천시,2024_1-8,부산광역시,남구,423,21.0,3.0,52,7.0,12.3
47230,경상북도 영천시,2024_1-8,부산광역시,해운대구,423,21.0,3.0,44,7.0,10.4
47230,경상북도 영천시,2024_1-8,부산광역시,연제구,423,21.0,3.0,41,6.0,9.7
47230,경상북도 영천시,2024_1-8,부산광역시,기장군,423,21.0,3.0,41,6.0,9.7
47230,경상북도 영천시,2024_1-8,부산광역시,금정구,423,21.0,3.0,39,6.0,9.2
47230,경상북도 영천시,2024_1-8,부산광역시,동래구,423,21.0,3.0,35,6.0,8.3
47230,경상북도 영천시,2024_1-8,부산광역시,강서구,423,21.0,3.0,33,6.0,7.8
47230,경상북도 영천시,2024_1-8,부산광역시,사하구,423,21.0,3.0,29,5.0,6.9
47230,경상북도 영천시,2024_1-8,부산광역시,북구,423,21.0,3.0,26,5.0,6.1
47230,경상북도 영천시,2024_1-8,부산광역시,부산진구,423,21.0,3.0,25,5.0,5.9
47230,경상북도 영천시,2024_1-8,부산광역시,사상구,423,21.0,3.0,21,5.0,5.0
47230,경상북도 영천시,2024_1-8,부산광역시,수영구,423,21.0,3.0,16,4.0,3.8
47230,경상북도 영천시,2024_1-8,부산광역시,서구,423,21.0,3.0,6,2.0,1.4
47230,경상북도 영천시,2024_1-8,부산광역시,중구,423,21.0,3.0,5,2.0,1.2
47230,경상북도 영천시,2024_1-8,부산광역시,영도구,423,21.0,3.0,5,2.0,1.2
47230,경상북도 영천시,2024_1-8,부산광역시,동구,423,21.0,3.0,5,2.0,1.2
47230,경상북도 영천시,2024_1-8,울산광역시,울주군,381,20.0,2.7,124,11.0,32.5
47230,경상북도 영천시,2024_1-8,울산광역시,북구,381,20.0,2.7,109,10.0,28.6
47230,경상북도 영천시,2024_1-8,울산광역시,남구,381,20.0,2.7,75,9.0,19.7
47230,경상북도 영천시,2024_1-8,울산광역시,중구,381,20.0,2.7,44,7.0,11.5
47230,경상북도 영천시,2024_1-8,울산광역시,동구,381,20.0,2.7,29,5.0,7.6
47230,경상북도 영천시,2024_1-8,충청북도,충주시,228,15.0,1.6,52,7.0,22.8
47230,경상북도 영천시,2024_1-8,충청북도,괴산군,228,15.0,1.6,34,6.0,14.9
47230,경상북도 영천시,2024_1-8,충청북도,청주시 흥덕구,228,15.0,1.6,26,5.0,11.4
47230,경상북도 영천시,2024_1-8,충청북도,음성군,228,15.0,1.6,15,4.0,6.6
47230,경상북도 영천시,2024_1-8,충청북도,청주시 서원구,228,15.0,1.6,14,4.0,6.1
47230,경상북도 영천시,2024_1-8,충청북도,진천군,228,15.0,1.6,14,4.0,6.1
47230,경상북도 영천시,2024_1-8,충청북도,보은군,228,15.0,1.6,13,4.0,5.7
47230,경상북도 영천시,2024_1-8,충청북도,청주시 상당구,228,15.0,1.6,12,3.0,5.3
47230,경상북도 영천시,2024_1-8,충청북도,청주시 청원구,228,15.0,1.6,12,3.0,5.3
47230,경상북도 영천시,2024_1-8,충청북도,단양군,228,15.0,1.6,9,3.0,3.9
47230,경상북도 영천시,2024_1-8,충청북도,제천시,228,15.0,1.6,8,3.0,3.5
47230,경상북도 영천시,2024_1-8,충청북도,증평군,228,15.0,1.6,7,3.0,3.1
47230,경상북도 영천시,2024_1-8,충청북도,옥천군,228,15.0,1.6,6,2.0,2.6
47230,경상북도 영천시,2024_1-8,충청북도,영동군,228,15.0,1.6,6,2.0,2.6
47230,경상북도 영천시,2024_1-8,서울특별시,송파구,165,13.0,1.2,19,4.0,11.5
47230,경상북도 영천시,2024_1-8,서울특별시,서초구,165,13.0,1.2,10,3.0,6.1
47230,경상북도 영천시,2024_1-8,서울특별시,동작구,165,13.0,1.2,9,3.0,5.5
47230,경상북도 영천시,2024_1-8,서울특별시,광진구,165,13.0,1.2,8,3.0,4.8
47230,경상북도 영천시,2024_1-8,서울특별시,마포구,165,13.0,1.2,8,3.0,4.8
47230,경상북도 영천시,2024_1-8,서울특별시,금천구,165,13.0,1.2,8,3.0,4.8
47230,경상북도 영천시,2024_1-8,서울특별시,관악구,165,13.0,1.2,8,3.0,4.8
47230,경상북도 영천시,2024_1-8,서울특별시,강남구,165,13.0,1.2,8,3.0,4.8
47230,경상북도 영천시,2024_1-8,서울특별시,중랑구,165,13.0,1.2,8,3.0,4.8
47230,경상북도 영천시,2024_1-8,서울특별시,노원구,165,13.0,1.2,7,3.0,4.2
47230,경상북도 영천시,2024_1-8,서울특별시,영등포구,165,13.0,1.2,7,3.0,4.2
47230,경상북도 영천시,2024_1-8,서울특별시,강동구,165,13.0,1.2,6,2.0,3.6
47230,경상북도 영천시,2024_1-8,서울특별시,중구,165,13.0,1.2,6,2.0,3.6
47230,경상북도 영천시,2024_1-8,서울특별시,동대문구,165,13.0,1.2,6,2.0,3.6
47230,경상북도 영천시,2024_1-8,서울특별시,강북구,165,13.0,1.2,6,2.0,3.6
47230,경상북도 영천시,2024_1-8,서울특별시,성북구,165,13.0,1.2,6,2.0,3.6
47230,경상북도 영천시,2024_1-8,서울특별시,강서구,165,13.0,1.2,5,2.0,3.0
47230,경상북도 영천시,2024_1-8,서울특별시,성동구,165,13.0,1.2,5,2.0,3.0
47230,경상북도 영천시,2024_1-8,서울특별시,구로구,165,13.0,1.2,5,2.0,3.0
47230,경상북도 영천시,2024_1-8,서울특별시,양천구,165,13.0,1.2,5,2.0,3.0
47230,경상북도 영천시,2024_1-8,서울특별시,종로구,165,13.0,1.2,4,2.0,2.4
47230,경상북도 영천시,2024_1-8,서울특별시,도봉구,165,13.0,1.2,4,2.0,2.4
47230,경상북도 영천시,2024_1-8,서울특별시,은평구,165,13.0,1.2,3,2.0,1.8
47230,경상북도 영천시,2024_1-8,서울특별시,서대문구,165,13.0,1.2,2,1.0,1.2
47230,경상북도 영천시,2024_1-8,서울특별시,용산구,165,13.0,1.2,2,1.0,1.2
47230,경상북도 영천시,2024_1-8,충청남도,천안시 동남구,114,11.0,0.8,23,5.0,20.2
47230,경상북도 영천시,2024_1-8,충청남도,아산시,114,11.0,0.8,23,5.0,20.2
47230,경상북도 영천시,2024_1-8,충청남도,천안시 서북구,114,11.0,0.8,17,4.0,14.9
47230,경상북도 영천시,2024_1-8,충청남도,공주시,114,11.0,0.8,13,4.0,11.4
47230,경상북도 영천시,2024_1-8,충청남도,논산시,114,11.0,0.8,8,3.0,7.0
47230,경상북도 영천시,2024_1-8,충청남도,서산시,114,11.0,0.8,7,3.0,6.1
47230,경상북도 영천시,2024_1-8,충청남도,당진시,114,11.0,0.8,5,2.0,4.4
47230,경상북도 영천시,2024_1-8,충청남도,금산군,114,11.0,0.8,4,2.0,3.5
47230,경상북도 영천시,2024_1-8,충청남도,청양군,114,11.0,0.8,3,2.0,2.6
47230,경상북도 영천시,2024_1-8,충청남도,태안군,114,11.0,0.8,3,2.0,2.6
47230,경상북도 영천시,2024_1-8,충청남도,부여군,114,11.0,0.8,3,2.0,2.6
47230,경상북도 영천시,2024_1-8,충청남도,예산군,114,11.0,0.8,3,2.0,2.6
47230,경상북도 영천시,2024_1-8,충청남도,계룡시,114,11.0,0.8,1,1.0,0.9
47230,경상북도 영천시,2024_1-8,충청남도,서천군,114,11.0,0.8,1,1.0,0.9
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,북구,88,9.0,0.6,14,4.0,15.9
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,광산구,88,9.0,0.6,13,4.0,14.8
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,장성군,88,9.0,0.6,12,3.0,13.6
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,여수시,88,9.0,0.6,7,3.0,8.0
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,광양시,88,9.0,0.6,6,2.0,6.8
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,순천시,88,9.0,0.6,5,2.0,5.7
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,영광군,88,9.0,0.6,4,2.0,4.5
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,서구,88,9.0,0.6,3,2.0,3.4
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,담양군,88,9.0,0.6,3,2.0,3.4
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,고흥군,88,9.0,0.6,3,2.0,3.4
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,남구,88,9.0,0.6,2,1.0,2.3
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,진도군,88,9.0,0.6,2,1.0,2.3
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,동구,88,9.0,0.6,2,1.0,2.3
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,강진군,88,9.0,0.6,2,1.0,2.3
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,목포시,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,무안군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,신안군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,영암군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,화순군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,나주시,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,장흥군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,구례군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,함평군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,전남광주통합특별시,보성군,88,9.0,0.6,1,1.0,1.1
47230,경상북도 영천시,2024_1-8,강원특별자치도,원주시,67,8.0,0.5,22,5.0,32.8
47230,경상북도 영천시,2024_1-8,대전광역시,대덕구,68,8.0,0.5,22,5.0,32.4
47230,경상북도 영천시,2024_1-8,대전광역시,유성구,68,8.0,0.5,14,4.0,20.6
47230,경상북도 영천시,2024_1-8,강원특별자치도,강릉시,67,8.0,0.5,13,4.0,19.4
47230,경상북도 영천시,2024_1-8,대전광역시,서구,68,8.0,0.5,13,4.0,19.1
47230,경상북도 영천시,2024_1-8,대전광역시,중구,68,8.0,0.5,10,3.0,14.7
47230,경상북도 영천시,2024_1-8,대전광역시,동구,68,8.0,0.5,9,3.0,13.2
47230,경상북도 영천시,2024_1-8,강원특별자치도,춘천시,67,8.0,0.5,7,3.0,10.4
47230,경상북도 영천시,2024_1-8,강원특별자치도,삼척시,67,8.0,0.5,5,2.0,7.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,동해시,67,8.0,0.5,5,2.0,7.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,속초시,67,8.0,0.5,3,2.0,4.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,양양군,67,8.0,0.5,2,1.0,3.0
47230,경상북도 영천시,2024_1-8,강원특별자치도,홍천군,67,8.0,0.5,2,1.0,3.0
47230,경상북도 영천시,2024_1-8,강원특별자치도,양구군,67,8.0,0.5,2,1.0,3.0
47230,경상북도 영천시,2024_1-8,강원특별자치도,태백시,67,8.0,0.5,1,1.0,1.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,영월군,67,8.0,0.5,1,1.0,1.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,철원군,67,8.0,0.5,1,1.0,1.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,인제군,67,8.0,0.5,1,1.0,1.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,고성군,67,8.0,0.5,1,1.0,1.5
47230,경상북도 영천시,2024_1-8,강원특별자치도,정선군,67,8.0,0.5,1,1.0,1.5
47230,경상북도 영천시,2024_1-8,전북특별자치도,남원시,60,8.0,0.4,12,3.0,20.0
47230,경상북도 영천시,2024_1-8,인천광역시,계양구,61,8.0,0.4,11,3.0,18.0
47230,경상북도 영천시,2024_1-8,인천광역시,서구,61,8.0,0.4,11,3.0,18.0
47230,경상북도 영천시,2024_1-8,인천광역시,중구,61,8.0,0.4,11,3.0,18.0
47230,경상북도 영천시,2024_1-8,전북특별자치도,익산시,60,8.0,0.4,8,3.0,13.3
47230,경상북도 영천시,2024_1-8,전북특별자치도,완주군,60,8.0,0.4,8,3.0,13.3
47230,경상북도 영천시,2024_1-8,인천광역시,남동구,61,8.0,0.4,8,3.0,13.1
47230,경상북도 영천시,2024_1-8,인천광역시,미추홀구,61,8.0,0.4,7,3.0,11.5
47230,경상북도 영천시,2024_1-8,인천광역시,부평구,61,8.0,0.4,7,3.0,11.5
47230,경상북도 영천시,2024_1-8,전북특별자치도,무주군,60,8.0,0.4,6,2.0,10.0
47230,경상북도 영천시,2024_1-8,전북특별자치도,전주시 덕진구,60,8.0,0.4,5,2.0,8.3
47230,경상북도 영천시,2024_1-8,전북특별자치도,전주시 완산구,60,8.0,0.4,4,2.0,6.7
47230,경상북도 영천시,2024_1-8,전북특별자치도,군산시,60,8.0,0.4,4,2.0,6.7
47230,경상북도 영천시,2024_1-8,인천광역시,연수구,61,8.0,0.4,4,2.0,6.6
47230,경상북도 영천시,2024_1-8,전북특별자치도,진안군,60,8.0,0.4,3,2.0,5.0
47230,경상북도 영천시,2024_1-8,전북특별자치도,정읍시,60,8.0,0.4,3,2.0,5.0
47230,경상북도 영천시,2024_1-8,전북특별자치도,장수군,60,8.0,0.4,3,2.0,5.0
47230,경상북도 영천시,2024_1-8,전북특별자치도,김제시,60,8.0,0.4,3,2.0,5.0
47230,경상북도 영천시,2024_1-8,인천광역시,동구,61,8.0,0.4,2,1.0,3.3
47230,경상북도 영천시,2024_1-8,전북특별자치도,순창군,60,8.0,0.4,1,1.0,1.7
47230,경상북도 영천시,2025_1-8,경상북도,경산시,4715,69.0,41.3,1968,44.0,41.7
47230,경상북도 영천시,2025_1-8,경상북도,경주시,4715,69.0,41.3,893,30.0,18.9
47230,경상북도 영천시,2025_1-8,경상북도,포항시 북구,4715,69.0,41.3,424,21.0,9.0
47230,경상북도 영천시,2025_1-8,경상북도,포항시 남구,4715,69.0,41.3,322,18.0,6.8
47230,경상북도 영천시,2025_1-8,경상북도,구미시,4715,69.0,41.3,265,16.0,5.6
47230,경상북도 영천시,2025_1-8,경상북도,칠곡군,4715,69.0,41.3,164,13.0,3.5
47230,경상북도 영천시,2025_1-8,경상북도,의성군,4715,69.0,41.3,120,11.0,2.5
47230,경상북도 영천시,2025_1-8,경상북도,청송군,4715,69.0,41.3,105,10.0,2.2
47230,경상북도 영천시,2025_1-8,경상북도,안동시,4715,69.0,41.3,81,9.0,1.7
47230,경상북도 영천시,2025_1-8,경상북도,상주시,4715,69.0,41.3,79,9.0,1.7
47230,경상북도 영천시,2025_1-8,경상북도,문경시,4715,69.0,41.3,60,8.0,1.3
47230,경상북도 영천시,2025_1-8,경상북도,김천시,4715,69.0,41.3,50,7.0,1.1
47230,경상북도 영천시,2025_1-8,경상북도,청도군,4715,69.0,41.3,52,7.0,1.1
47230,경상북도 영천시,2025_1-8,경상북도,영덕군,4715,69.0,41.3,37,6.0,0.8
47230,경상북도 영천시,2025_1-8,경상북도,영주시,4715,69.0,41.3,23,5.0,0.5
47230,경상북도 영천시,2025_1-8,경상북도,예천군,4715,69.0,41.3,17,4.0,0.4
47230,경상북도 영천시,2025_1-8,경상북도,고령군,4715,69.0,41.3,17,4.0,0.4
47230,경상북도 영천시,2025_1-8,경상북도,성주군,4715,69.0,41.3,14,4.0,0.3
47230,경상북도 영천시,2025_1-8,경상북도,울진군,4715,69.0,41.3,10,3.0,0.2
47230,경상북도 영천시,2025_1-8,경상북도,봉화군,4715,69.0,41.3,8,3.0,0.2
47230,경상북도 영천시,2025_1-8,경상북도,영양군,4715,69.0,41.3,6,2.0,0.1
47230,경상북도 영천시,2025_1-8,대구광역시,동구,4600,68.0,40.2,1208,35.0,26.3
47230,경상북도 영천시,2025_1-8,대구광역시,북구,4600,68.0,40.2,796,28.0,17.3
47230,경상북도 영천시,2025_1-8,대구광역시,수성구,4600,68.0,40.2,728,27.0,15.8
47230,경상북도 영천시,2025_1-8,대구광역시,달서구,4600,68.0,40.2,530,23.0,11.5
47230,경상북도 영천시,2025_1-8,대구광역시,군위군,4600,68.0,40.2,470,22.0,10.2
47230,경상북도 영천시,2025_1-8,대구광역시,달성군,4600,68.0,40.2,338,18.0,7.3
47230,경상북도 영천시,2025_1-8,대구광역시,서구,4600,68.0,40.2,233,15.0,5.1
47230,경상북도 영천시,2025_1-8,대구광역시,중구,4600,68.0,40.2,170,13.0,3.7
47230,경상북도 영천시,2025_1-8,대구광역시,남구,4600,68.0,40.2,127,11.0,2.8
47230,경상북도 영천시,2025_1-8,경기도,용인시 처인구,384,20.0,3.4,76,9.0,19.8
47230,경상북도 영천시,2025_1-8,경기도,평택시,384,20.0,3.4,20,4.0,5.2
47230,경상북도 영천시,2025_1-8,경기도,시흥시,384,20.0,3.4,20,4.0,5.2
47230,경상북도 영천시,2025_1-8,경기도,이천시,384,20.0,3.4,19,4.0,4.9
47230,경상북도 영천시,2025_1-8,경기도,여주시,384,20.0,3.4,19,4.0,4.9
47230,경상북도 영천시,2025_1-8,경기도,용인시 기흥구,384,20.0,3.4,15,4.0,3.9
47230,경상북도 영천시,2025_1-8,경기도,남양주시,384,20.0,3.4,14,4.0,3.6
47230,경상북도 영천시,2025_1-8,경기도,의정부시,384,20.0,3.4,13,4.0,3.4
47230,경상북도 영천시,2025_1-8,경기도,안산시 단원구,384,20.0,3.4,12,3.0,3.1
47230,경상북도 영천시,2025_1-8,경기도,구리시,384,20.0,3.4,10,3.0,2.6
47230,경상북도 영천시,2025_1-8,경기도,수원시 영통구,384,20.0,3.4,10,3.0,2.6
47230,경상북도 영천시,2025_1-8,경기도,수원시 권선구,384,20.0,3.4,9,3.0,2.3
47230,경상북도 영천시,2025_1-8,경기도,안성시,384,20.0,3.4,9,3.0,2.3
47230,경상북도 영천시,2025_1-8,경기도,하남시,384,20.0,3.4,8,3.0,2.1
47230,경상북도 영천시,2025_1-8,경기도,광주시,384,20.0,3.4,8,3.0,2.1
47230,경상북도 영천시,2025_1-8,경기도,안양시 만안구,384,20.0,3.4,7,3.0,1.8
47230,경상북도 영천시,2025_1-8,경기도,김포시,384,20.0,3.4,7,3.0,1.8
47230,경상북도 영천시,2025_1-8,경기도,부천시 오정구,384,20.0,3.4,7,3.0,1.8
47230,경상북도 영천시,2025_1-8,경기도,성남시 분당구,384,20.0,3.4,6,2.0,1.6
47230,경상북도 영천시,2025_1-8,경기도,양주시,384,20.0,3.4,6,2.0,1.6
47230,경상북도 영천시,2025_1-8,경기도,안양시 동안구,384,20.0,3.4,6,2.0,1.6
47230,경상북도 영천시,2025_1-8,경기도,안산시 상록구,384,20.0,3.4,6,2.0,1.6
47230,경상북도 영천시,2025_1-8,경기도,광명시,384,20.0,3.4,6,2.0,1.6
47230,경상북도 영천시,2025_1-8,경기도,군포시,384,20.0,3.4,6,2.0,1.6
47230,경상북도 영천시,2025_1-8,경기도,포천시,384,20.0,3.4,6,2.0,1.6
47230,경상북도 영천시,2025_1-8,경기도,용인시 수지구,384,20.0,3.4,5,2.0,1.3
47230,경상북도 영천시,2025_1-8,경기도,수원시 장안구,384,20.0,3.4,5,2.0,1.3
47230,경상북도 영천시,2025_1-8,경기도,성남시 수정구,384,20.0,3.4,5,2.0,1.3
47230,경상북도 영천시,2025_1-8,경기도,고양시 덕양구,384,20.0,3.4,5,2.0,1.3
47230,경상북도 영천시,2025_1-8,경기도,고양시 일산서구,384,20.0,3.4,5,2.0,1.3
47230,경상북도 영천시,2025_1-8,경기도,부천시 원미구,384,20.0,3.4,5,2.0,1.3
47230,경상북도 영천시,2025_1-8,경기도,의왕시,384,20.0,3.4,4,2.0,1.0
47230,경상북도 영천시,2025_1-8,경기도,수원시 팔달구,384,20.0,3.4,4,2.0,1.0
47230,경상북도 영천시,2025_1-8,경기도,성남시 중원구,384,20.0,3.4,3,2.0,0.8
47230,경상북도 영천시,2025_1-8,경기도,파주시,384,20.0,3.4,3,2.0,0.8
47230,경상북도 영천시,2025_1-8,경기도,부천시 소사구,384,20.0,3.4,3,2.0,0.8
47230,경상북도 영천시,2025_1-8,경기도,연천군,384,20.0,3.4,3,2.0,0.8
47230,경상북도 영천시,2025_1-8,경기도,오산시,384,20.0,3.4,2,1.0,0.5
47230,경상북도 영천시,2025_1-8,경기도,과천시,384,20.0,3.4,2,1.0,0.5
47230,경상북도 영천시,2025_1-8,경기도,가평군,384,20.0,3.4,2,1.0,0.5
47230,경상북도 영천시,2025_1-8,경기도,양평군,384,20.0,3.4,2,1.0,0.5
47230,경상북도 영천시,2025_1-8,경기도,고양시 일산동구,384,20.0,3.4,1,1.0,0.3
47230,경상북도 영천시,2025_1-8,울산광역시,울주군,355,19.0,3.1,136,12.0,38.3
47230,경상북도 영천시,2025_1-8,울산광역시,북구,355,19.0,3.1,84,9.0,23.7
47230,경상북도 영천시,2025_1-8,경상남도,양산시,356,19.0,3.1,75,9.0,21.1
47230,경상북도 영천시,2025_1-8,경상남도,김해시,356,19.0,3.1,71,8.0,19.9
47230,경상북도 영천시,2025_1-8,울산광역시,남구,355,19.0,3.1,66,8.0,18.6
47230,경상북도 영천시,2025_1-8,경상남도,밀양시,356,19.0,3.1,47,7.0,13.2
47230,경상북도 영천시,2025_1-8,울산광역시,중구,355,19.0,3.1,40,6.0,11.3
47230,경상북도 영천시,2025_1-8,울산광역시,동구,355,19.0,3.1,29,5.0,8.2
47230,경상북도 영천시,2025_1-8,경상남도,창원시 의창구,356,19.0,3.1,18,4.0,5.1
47230,경상북도 영천시,2025_1-8,경상남도,창원시 성산구,356,19.0,3.1,17,4.0,4.8
47230,경상북도 영천시,2025_1-8,경상남도,창녕군,356,19.0,3.1,16,4.0,4.5
47230,경상북도 영천시,2025_1-8,경상남도,거제시,356,19.0,3.1,15,4.0,4.2
47230,경상북도 영천시,2025_1-8,경상남도,진주시,356,19.0,3.1,12,3.0,3.4
47230,경상북도 영천시,2025_1-8,경상남도,거창군,356,19.0,3.1,12,3.0,3.4
47230,경상북도 영천시,2025_1-8,경상남도,창원시 마산합포구,356,19.0,3.1,12,3.0,3.4
47230,경상북도 영천시,2025_1-8,경상남도,합천군,356,19.0,3.1,11,3.0,3.1
47230,경상북도 영천시,2025_1-8,경상남도,창원시 마산회원구,356,19.0,3.1,11,3.0,3.1
47230,경상북도 영천시,2025_1-8,경상남도,창원시 진해구,356,19.0,3.1,8,3.0,2.2
47230,경상북도 영천시,2025_1-8,경상남도,함안군,356,19.0,3.1,8,3.0,2.2
