SGG_CD,SGG_NM,BASE_DATE,TOU_NUM,EXT_TOU_NUM
41290,경기도 과천시,202401,1316027.0,722.0
41290,경기도 과천시,202402,1282530.0,753.0
41290,경기도 과천시,202403,1741057.0,848.0
41290,경기도 과천시,202404,2048700.0,450.0
41290,경기도 과천시,202405,1969110.0,549.0
41290,경기도 과천시,202406,1698428.0,531.0
41290,경기도 과천시,202407,1538329.0,654.0
41290,경기도 과천시,202408,1495080.0,789.0
41290,경기도 과천시,202409,1626317.0,587.0
41290,경기도 과천시,202410,2068355.0,516.0
41290,경기도 과천시,202411,1665313.0,541.0
41290,경기도 과천시,202412,1340423.0,675.0
41290,경기도 과천시,202501,1310014.0,751.0
41290,경기도 과천시,202502,1259653.0,693.0
41290,경기도 과천시,202503,1629782.0,733.0
41290,경기도 과천시,202504,1766856.0,470.0
41290,경기도 과천시,202505,2170275.0,714.0
41290,경기도 과천시,202506,1917367.0,542.0
41290,경기도 과천시,202507,1745226.0,610.0
41290,경기도 과천시,202508,1707086.0,600.0
41290,경기도 과천시,202509,1838596.0,492.0
41290,경기도 과천시,202510,1914804.0,600.0
41290,경기도 과천시,202511,1957954.0,475.0
41290,경기도 과천시,202512,1514688.0,627.0
41290,경기도 과천시,202601,1469779.0,699.0
41290,경기도 과천시,202602,1475546.0,613.0
41290,경기도 과천시,202603,1910440.0,685.0
41290,경기도 과천시,202604,2071102.0,431.0
41290,경기도 과천시,202605,2138576.0,499.0
41290,경기도 과천시,202606,1760754.0,552.0
41290,경기도 과천시,202607,1642848.0,616.0
41287,경기도 고양시 일산서구,201801,3012166.0,897.0
41287,경기도 고양시 일산서구,201802,2832101.0,983.0
41287,경기도 고양시 일산서구,201803,3466546.0,826.0
41287,경기도 고양시 일산서구,201804,3152352.0,819.0
41287,경기도 고양시 일산서구,201805,3547452.0,850.0
41287,경기도 고양시 일산서구,201806,3313779.0,821.0
41287,경기도 고양시 일산서구,201807,3455276.0,932.0
41287,경기도 고양시 일산서구,201808,3647246.0,866.0
41287,경기도 고양시 일산서구,201809,3361800.0,937.0
41287,경기도 고양시 일산서구,201810,3456405.0,878.0
41287,경기도 고양시 일산서구,201811,3294334.0,895.0
41287,경기도 고양시 일산서구,201812,3185008.0,980.0
41287,경기도 고양시 일산서구,201901,3103191.0,820.0
41287,경기도 고양시 일산서구,201902,2919544.0,784.0
41287,경기도 고양시 일산서구,201903,3731948.0,1028.0
41287,경기도 고양시 일산서구,201904,3183705.0,730.0
41287,경기도 고양시 일산서구,201905,3308364.0,929.0
41287,경기도 고양시 일산서구,201906,3097586.0,1084.0
41287,경기도 고양시 일산서구,201907,3209945.0,1290.0
41287,경기도 고양시 일산서구,201908,3611198.0,1465.0
41287,경기도 고양시 일산서구,201909,3294824.0,1119.0
41287,경기도 고양시 일산서구,201910,3301872.0,1118.0
41287,경기도 고양시 일산서구,201911,3763811.0,1120.0
41287,경기도 고양시 일산서구,201912,3432454.0,894.0
41287,경기도 고양시 일산서구,202001,3231493.0,947.0
41287,경기도 고양시 일산서구,202002,2482627.0,1055.0
41287,경기도 고양시 일산서구,202003,2601649.0,1193.0
41287,경기도 고양시 일산서구,202004,2753587.0,922.0
41287,경기도 고양시 일산서구,202005,3171920.0,935.0
41287,경기도 고양시 일산서구,202006,3080072.0,854.0
41287,경기도 고양시 일산서구,202007,3207541.0,999.0
41287,경기도 고양시 일산서구,202008,2798831.0,1023.0
41287,경기도 고양시 일산서구,202009,2869896.0,905.0
41287,경기도 고양시 일산서구,202010,3202520.0,872.0
41287,경기도 고양시 일산서구,202011,3086141.0,1123.0
41287,경기도 고양시 일산서구,202012,2549116.0,1239.0
41287,경기도 고양시 일산서구,202101,2576613.0,1092.0
41287,경기도 고양시 일산서구,202102,2628513.0,986.0
41287,경기도 고양시 일산서구,202103,3249583.0,1076.0
41287,경기도 고양시 일산서구,202104,2853434.0,879.0
41287,경기도 고양시 일산서구,202105,3261674.0,928.0
41287,경기도 고양시 일산서구,202106,3046235.0,821.0
41287,경기도 고양시 일산서구,202107,2934498.0,1027.0
41287,경기도 고양시 일산서구,202108,2939974.0,929.0
41287,경기도 고양시 일산서구,202109,3115095.0,992.0
41287,경기도 고양시 일산서구,202110,3278309.0,864.0
41287,경기도 고양시 일산서구,202111,3195340.0,859.0
41287,경기도 고양시 일산서구,202112,3009130.0,1002.0
41287,경기도 고양시 일산서구,202201,2913168.0,1032.0
41287,경기도 고양시 일산서구,202202,2455541.0,913.0
41287,경기도 고양시 일산서구,202203,3021769.0,1108.0
41287,경기도 고양시 일산서구,202204,3156484.0,1232.0
41287,경기도 고양시 일산서구,202205,3522604.0,826.0
41287,경기도 고양시 일산서구,202206,3311558.0,819.0
41287,경기도 고양시 일산서구,202207,3470496.0,953.0
41287,경기도 고양시 일산서구,202208,3440769.0,905.0
41287,경기도 고양시 일산서구,202209,3338555.0,873.0
41287,경기도 고양시 일산서구,202210,3379741.0,878.0
41287,경기도 고양시 일산서구,202211,3110787.0,849.0
41287,경기도 고양시 일산서구,202212,3024312.0,989.0
41287,경기도 고양시 일산서구,202301,2942592.0,1061.0
41287,경기도 고양시 일산서구,202302,2851847.0,870.0
41287,경기도 고양시 일산서구,202303,3371290.0,1040.0
41287,경기도 고양시 일산서구,202304,3209870.0,795.0
41287,경기도 고양시 일산서구,202305,3453659.0,855.0
41287,경기도 고양시 일산서구,202306,3158599.0,842.0
41287,경기도 고양시 일산서구,202307,3447038.0,921.0
41287,경기도 고양시 일산서구,202308,3516390.0,826.0
41287,경기도 고양시 일산서구,202309,3180095.0,819.0
41287,경기도 고양시 일산서구,202310,3237004.0,866.0
41287,경기도 고양시 일산서구,202311,3015746.0,846.0
41287,경기도 고양시 일산서구,202312,2990845.0,1031.0
41287,경기도 고양시 일산서구,202401,2773951.0,1032.0
41287,경기도 고양시 일산서구,202402,2783613.0,1104.0
41287,경기도 고양시 일산서구,202403,3045169.0,989.0
41287,경기도 고양시 일산서구,202404,2879314.0,733.0
41287,경기도 고양시 일산서구,202405,3195301.0,856.0
41287,경기도 고양시 일산서구,202406,2901968.0,777.0
41287,경기도 고양시 일산서구,202407,3141935.0,912.0
41287,경기도 고양시 일산서구,202408,3088622.0,930.0
41287,경기도 고양시 일산서구,202409,2929950.0,862.0
41287,경기도 고양시 일산서구,202410,3201674.0,836.0
41287,경기도 고양시 일산서구,202411,2928367.0,845.0
41287,경기도 고양시 일산서구,202412,2917739.0,847.0
41287,경기도 고양시 일산서구,202501,2789706.0,969.0
41287,경기도 고양시 일산서구,202502,2657457.0,831.0
41287,경기도 고양시 일산서구,202503,3247629.0,991.0
41287,경기도 고양시 일산서구,202504,3324991.0,738.0
41287,경기도 고양시 일산서구,202505,3596458.0,1099.0
41287,경기도 고양시 일산서구,202506,3117702.0,825.0
41287,경기도 고양시 일산서구,202507,3488605.0,919.0
41287,경기도 고양시 일산서구,202508,3384730.0,947.0
41287,경기도 고양시 일산서구,202509,3121581.0,779.0
41287,경기도 고양시 일산서구,202510,3329837.0,989.0
41287,경기도 고양시 일산서구,202511,3231094.0,786.0
41287,경기도 고양시 일산서구,202512,3123598.0,921.0
41287,경기도 고양시 일산서구,202601,2877401.0,969.0
41287,경기도 고양시 일산서구,202602,2858042.0,928.0
41287,경기도 고양시 일산서구,202603,3438945.0,949.0
41287,경기도 고양시 일산서구,202604,3209343.0,781.0
41287,경기도 고양시 일산서구,202605,3577573.0,809.0
41287,경기도 고양시 일산서구,202606,3085066.0,817.0
41287,경기도 고양시 일산서구,202607,3300528.0,905.0
41210,경기도 광명시,201801,2660483.0,878.0
41210,경기도 광명시,201802,2559030.0,945.0
41210,경기도 광명시,201803,3075265.0,911.0
41210,경기도 광명시,201804,2805054.0,875.0
41210,경기도 광명시,201805,3145092.0,957.0
41210,경기도 광명시,201806,3148776.0,813.0
41210,경기도 광명시,201807,3458709.0,859.0
41210,경기도 광명시,201808,3416571.0,855.0
41210,경기도 광명시,201809,3317805.0,887.0
41210,경기도 광명시,201810,3164769.0,877.0
41210,경기도 광명시,201811,2974015.0,820.0
41210,경기도 광명시,201812,3209740.0,881.0
41210,경기도 광명시,201901,3048642.0,834.0
41210,경기도 광명시,201902,2818408.0,822.0
41210,경기도 광명시,201903,3326278.0,1028.0
41210,경기도 광명시,201904,2769997.0,757.0
41210,경기도 광명시,201905,2927520.0,979.0
41210,경기도 광명시,201906,2991365.0,1132.0
41210,경기도 광명시,201907,3255170.0,1446.0
41210,경기도 광명시,201908,3519925.0,1193.0
41210,경기도 광명시,201909,3175154.0,1246.0
41210,경기도 광명시,201910,3032322.0,1175.0
41210,경기도 광명시,201911,3438878.0,1138.0
41210,경기도 광명시,201912,3317248.0,813.0
41210,경기도 광명시,202001,3185295.0,881.0
41210,경기도 광명시,202002,2497889.0,1142.0
41210,경기도 광명시,202003,2421127.0,1211.0
41210,경기도 광명시,202004,2739346.0,986.0
41210,경기도 광명시,202005,2983990.0,916.0
41210,경기도 광명시,202006,2725477.0,951.0
41210,경기도 광명시,202007,2910724.0,1024.0
41210,경기도 광명시,202008,2754809.0,1005.0
41210,경기도 광명시,202009,2657547.0,958.0
41210,경기도 광명시,202010,3111306.0,825.0
41210,경기도 광명시,202011,2955094.0,819.0
41210,경기도 광명시,202012,2507790.0,1011.0
41210,경기도 광명시,202101,2608287.0,952.0
41210,경기도 광명시,202102,2749038.0,811.0
41210,경기도 광명시,202103,3208192.0,998.0
41210,경기도 광명시,202104,2937955.0,784.0
41210,경기도 광명시,202105,3251693.0,896.0
41210,경기도 광명시,202106,3004581.0,741.0
41210,경기도 광명시,202107,2935890.0,866.0
41210,경기도 광명시,202108,2936644.0,826.0
41210,경기도 광명시,202109,2872940.0,857.0
41210,경기도 광명시,202110,3079499.0,782.0
41210,경기도 광명시,202111,2943785.0,796.0
41210,경기도 광명시,202112,2858940.0,874.0
41210,경기도 광명시,202201,2874005.0,867.0
41210,경기도 광명시,202202,2457451.0,788.0
41210,경기도 광명시,202203,2793185.0,1030.0
41210,경기도 광명시,202204,3091806.0,889.0
41210,경기도 광명시,202205,3350593.0,758.0
41210,경기도 광명시,202206,3098638.0,704.0
41210,경기도 광명시,202207,3344864.0,749.0
41210,경기도 광명시,202208,3187520.0,765.0
41210,경기도 광명시,202209,3227231.0,791.0
41210,경기도 광명시,202210,3289027.0,785.0
41210,경기도 광명시,202211,3060304.0,773.0
41210,경기도 광명시,202212,3114077.0,801.0
41210,경기도 광명시,202301,3052741.0,863.0
41210,경기도 광명시,202302,2841422.0,755.0
41210,경기도 광명시,202303,3247155.0,1016.0
41210,경기도 광명시,202304,3016621.0,735.0
41210,경기도 광명시,202305,3327118.0,750.0
41210,경기도 광명시,202306,3190249.0,760.0
41210,경기도 광명시,202307,3381076.0,791.0
41210,경기도 광명시,202308,3324445.0,765.0
41210,경기도 광명시,202309,2986403.0,777.0
41210,경기도 광명시,202310,3027466.0,770.0
41210,경기도 광명시,202311,2866764.0,777.0
41210,경기도 광명시,202312,3059314.0,833.0
41210,경기도 광명시,202401,2896445.0,820.0
41210,경기도 광명시,202402,2834911.0,826.0
41210,경기도 광명시,202403,3197175.0,889.0
41210,경기도 광명시,202404,2945228.0,660.0
41210,경기도 광명시,202405,3153026.0,709.0
41210,경기도 광명시,202406,3043258.0,678.0
41210,경기도 광명시,202407,3104257.0,750.0
41210,경기도 광명시,202408,3183247.0,707.0
41210,경기도 광명시,202409,3083575.0,693.0
41210,경기도 광명시,202410,3141463.0,695.0
41210,경기도 광명시,202411,3004001.0,719.0
41210,경기도 광명시,202412,3088050.0,723.0
41210,경기도 광명시,202501,3167983.0,764.0
41210,경기도 광명시,202502,3142816.0,970.0
41210,경기도 광명시,202503,3495732.0,838.0
41210,경기도 광명시,202504,3127988.0,649.0
41210,경기도 광명시,202505,3684157.0,1073.0
41210,경기도 광명시,202506,3496370.0,743.0
41210,경기도 광명시,202507,3706807.0,826.0
41210,경기도 광명시,202508,3706030.0,762.0
41210,경기도 광명시,202509,3415724.0,742.0
41210,경기도 광명시,202510,3579729.0,772.0
41210,경기도 광명시,202511,3583072.0,755.0
41210,경기도 광명시,202512,3616119.0,827.0
41210,경기도 광명시,202601,3465246.0,866.0
41210,경기도 광명시,202602,3276876.0,817.0
41210,경기도 광명시,202603,3622811.0,954.0
41210,경기도 광명시,202604,3325701.0,690.0
41210,경기도 광명시,202605,3717326.0,802.0
41210,경기도 광명시,202606,3425096.0,681.0
41210,경기도 광명시,202607,3620566.0,774.0
41610,경기도 광주시,201801,2661315.0,1242.0
41610,경기도 광주시,201802,2536245.0,1252.0
41610,경기도 광주시,201803,3094790.0,1233.0
41610,경기도 광주시,201804,3242214.0,1039.0
41610,경기도 광주시,201805,3652198.0,1035.0
41610,경기도 광주시,201806,3348736.0,1013.0
41610,경기도 광주시,201807,3428608.0,1198.0
41610,경기도 광주시,201808,3275921.0,1203.0
41610,경기도 광주시,201809,3768468.0,1076.0
41610,경기도 광주시,201810,3638348.0,994.0
41610,경기도 광주시,201811,3074724.0,1116.0
41610,경기도 광주시,201812,2807413.0,1307.0
41610,경기도 광주시,201901,2843587.0,1243.0
41610,경기도 광주시,201902,2676769.0,1151.0
41610,경기도 광주시,201903,3270173.0,1563.0
41610,경기도 광주시,201904,3026132.0,1036.0
41610,경기도 광주시,201905,3308806.0,1202.0
41610,경기도 광주시,201906,3262957.0,1506.0
41610,경기도 광주시,201907,3375777.0,1864.0
41610,경기도 광주시,201908,3771918.0,2064.0
41610,경기도 광주시,201909,3527863.0,1600.0
41610,경기도 광주시,201910,3582040.0,1508.0
41610,경기도 광주시,201911,3914627.0,1362.0
41610,경기도 광주시,201912,3112424.0,1346.0
41610,경기도 광주시,202001,3301961.0,1203.0
41610,경기도 광주시,202002,2671510.0,1311.0
41610,경기도 광주시,202003,3163266.0,1354.0
41610,경기도 광주시,202004,3499780.0,1122.0
41610,경기도 광주시,202005,3803543.0,1102.0
41610,경기도 광주시,202006,3497123.0,1091.0
41610,경기도 광주시,202007,3778887.0,1236.0
41610,경기도 광주시,202008,3370357.0,1144.0
41610,경기도 광주시,202009,3614623.0,1039.0
41610,경기도 광주시,202010,4213135.0,940.0
41610,경기도 광주시,202011,3440446.0,1043.0
41610,경기도 광주시,202012,2742154.0,1461.0
41610,경기도 광주시,202101,2571053.0,1335.0
41610,경기도 광주시,202102,3020049.0,1170.0
41610,경기도 광주시,202103,3407451.0,1372.0
41610,경기도 광주시,202104,3683794.0,960.0
41610,경기도 광주시,202105,3972107.0,985.0
41610,경기도 광주시,202106,3690980.0,936.0
41610,경기도 광주시,202107,3602616.0,1156.0
41610,경기도 광주시,202108,3748618.0,1006.0
41610,경기도 광주시,202109,4015126.0,1018.0
41610,경기도 광주시,202110,4280339.0,923.0
41610,경기도 광주시,202111,3555806.0,983.0
41610,경기도 광주시,202112,2991325.0,1715.0
41610,경기도 광주시,202201,3114750.0,1345.0
41610,경기도 광주시,202202,2645107.0,1183.0
41610,경기도 광주시,202203,3007957.0,1745.0
41610,경기도 광주시,202204,3756933.0,1278.0
