SGG_CD,SGG_NM,LODG_CD,LODG_NM,TOU_NUM,TOU_NUM_SUM,LODG_RAT
41111,경기도 수원시 장안구,3,2박,2306202.0,295603202.0,0.8
41111,경기도 수원시 장안구,4,3박,1006674.0,295603202.0,0.3
41111,경기도 수원시 장안구,5,4박,565375.0,295603202.0,0.2
41111,경기도 수원시 장안구,6,5박,405581.0,295603202.0,0.1
41111,경기도 수원시 장안구,7,6박,250055.0,295603202.0,0.1
41111,경기도 수원시 장안구,8,7박이상,1052931.0,295603202.0,0.4
41115,경기도 수원시 팔달구,1,무박,490914960.0,518649554.0,94.7
41115,경기도 수원시 팔달구,2,1박,20989695.0,518649554.0,4.0
41115,경기도 수원시 팔달구,3,2박,3131135.0,518649554.0,0.6
41115,경기도 수원시 팔달구,4,3박,1191249.0,518649554.0,0.2
41115,경기도 수원시 팔달구,5,4박,639862.0,518649554.0,0.1
41115,경기도 수원시 팔달구,6,5박,417784.0,518649554.0,0.1
41115,경기도 수원시 팔달구,7,6박,271145.0,518649554.0,0.1
41115,경기도 수원시 팔달구,8,7박이상,1093723.0,518649554.0,0.2
41390,경기도 시흥시,1,무박,374305564.0,403474501.0,92.8
41390,경기도 시흥시,2,1박,19502667.0,403474501.0,4.8
41390,경기도 시흥시,3,2박,4066888.0,403474501.0,1.0
41390,경기도 시흥시,4,3박,1671513.0,403474501.0,0.4
41390,경기도 시흥시,5,4박,956060.0,403474501.0,0.2
41390,경기도 시흥시,6,5박,686431.0,403474501.0,0.2
41390,경기도 시흥시,7,6박,438874.0,403474501.0,0.1
41390,경기도 시흥시,8,7박이상,1846504.0,403474501.0,0.5
41270,경기도 안산시,1,무박,490376375.0,537663785.0,91.2
41270,경기도 안산시,2,1박,32717242.0,537663785.0,6.1
41270,경기도 안산시,3,2박,6419914.0,537663785.0,1.2
41270,경기도 안산시,4,3박,2456284.0,537663785.0,0.5
41270,경기도 안산시,5,4박,1422035.0,537663785.0,0.3
41270,경기도 안산시,6,5박,975525.0,537663785.0,0.2
41270,경기도 안산시,7,6박,624884.0,537663785.0,0.1
41270,경기도 안산시,8,7박이상,2671527.0,537663785.0,0.5
41273,경기도 안산시 단원구,1,무박,357136818.0,390429529.0,91.5
41273,경기도 안산시 단원구,2,1박,24064924.0,390429529.0,6.2
41273,경기도 안산시 단원구,3,2박,4244009.0,390429529.0,1.1
41273,경기도 안산시 단원구,4,3박,1520310.0,390429529.0,0.4
41273,경기도 안산시 단원구,5,4박,907428.0,390429529.0,0.2
41273,경기도 안산시 단원구,6,5박,626400.0,390429529.0,0.2
41273,경기도 안산시 단원구,7,6박,388451.0,390429529.0,0.1
41273,경기도 안산시 단원구,8,7박이상,1541188.0,390429529.0,0.4
41271,경기도 안산시 상록구,1,무박,190446121.0,209816160.0,90.8
41271,경기도 안산시 상록구,2,1박,12536008.0,209816160.0,6.0
41271,경기도 안산시 상록구,3,2박,2870118.0,209816160.0,1.4
41271,경기도 안산시 상록구,4,3박,1206225.0,209816160.0,0.6
41271,경기도 안산시 상록구,5,4박,668554.0,209816160.0,0.3
41271,경기도 안산시 상록구,6,5박,453342.0,209816160.0,0.2
41271,경기도 안산시 상록구,7,6박,303018.0,209816160.0,0.1
41271,경기도 안산시 상록구,8,7박이상,1332774.0,209816160.0,0.6
41550,경기도 안성시,1,무박,244729555.0,262872656.0,93.1
41550,경기도 안성시,2,1박,12086000.0,262872656.0,4.6
41550,경기도 안성시,3,2박,2676922.0,262872656.0,1.0
41550,경기도 안성시,4,3박,1026074.0,262872656.0,0.4
41550,경기도 안성시,5,4박,650128.0,262872656.0,0.2
41550,경기도 안성시,6,5박,458840.0,262872656.0,0.2
41550,경기도 안성시,7,6박,255190.0,262872656.0,0.1
41550,경기도 안성시,8,7박이상,989948.0,262872656.0,0.4
41170,경기도 안양시,1,무박,471192151.0,501758189.0,93.9
41170,경기도 안양시,2,1박,20148583.0,501758189.0,4.0
41170,경기도 안양시,3,2박,4369944.0,501758189.0,0.9
41170,경기도 안양시,4,3박,1884427.0,501758189.0,0.4
41170,경기도 안양시,5,4박,1045045.0,501758189.0,0.2
41170,경기도 안양시,6,5박,697452.0,501758189.0,0.1
41170,경기도 안양시,7,6박,460745.0,501758189.0,0.1
41170,경기도 안양시,8,7박이상,1959840.0,501758189.0,0.4
41173,경기도 안양시 동안구,1,무박,296063436.0,315207582.0,93.9
41173,경기도 안양시 동안구,2,1박,12466641.0,315207582.0,4.0
41173,경기도 안양시 동안구,3,2박,2759537.0,315207582.0,0.9
41173,경기도 안양시 동안구,4,3박,1227510.0,315207582.0,0.4
41173,경기도 안양시 동안구,5,4박,683164.0,315207582.0,0.2
41173,경기도 안양시 동안구,6,5박,458366.0,315207582.0,0.1
41173,경기도 안양시 동안구,7,6박,302283.0,315207582.0,0.1
41173,경기도 안양시 동안구,8,7박이상,1246645.0,315207582.0,0.4
41171,경기도 안양시 만안구,1,무박,228328771.0,243123051.0,93.9
41171,경기도 안양시 만안구,2,1박,10001599.0,243123051.0,4.1
41171,경기도 안양시 만안구,3,2박,2078168.0,243123051.0,0.9
41171,경기도 안양시 만안구,4,3박,853105.0,243123051.0,0.4
41171,경기도 안양시 만안구,5,4박,468417.0,243123051.0,0.2
41171,경기도 안양시 만안구,6,5박,310012.0,243123051.0,0.1
41171,경기도 안양시 만안구,7,6박,204657.0,243123051.0,0.1
41171,경기도 안양시 만안구,8,7박이상,878322.0,243123051.0,0.4
41630,경기도 양주시,1,무박,223169374.0,241568123.0,92.4
41630,경기도 양주시,2,1박,12422211.0,241568123.0,5.1
41630,경기도 양주시,3,2박,2721811.0,241568123.0,1.1
41630,경기도 양주시,4,3박,998238.0,241568123.0,0.4
41630,경기도 양주시,5,4박,554630.0,241568123.0,0.2
41630,경기도 양주시,6,5박,376878.0,241568123.0,0.2
41630,경기도 양주시,7,6박,245101.0,241568123.0,0.1
41630,경기도 양주시,8,7박이상,1079880.0,241568123.0,0.4
41670,경기도 여주시,1,무박,180793629.0,194510472.0,92.9
41670,경기도 여주시,2,1박,9614777.0,194510472.0,4.9
41670,경기도 여주시,3,2박,2088894.0,194510472.0,1.1
41670,경기도 여주시,4,3박,662388.0,194510472.0,0.3
41670,경기도 여주시,5,4박,363901.0,194510472.0,0.2
41670,경기도 여주시,6,5박,253749.0,194510472.0,0.1
41670,경기도 여주시,7,6박,140298.0,194510472.0,0.1
41670,경기도 여주시,8,7박이상,592836.0,194510472.0,0.3
41830,경기도 양평군,1,무박,199157014.0,223941468.0,88.9
41830,경기도 양평군,2,1박,19144267.0,223941468.0,8.5
41830,경기도 양평군,3,2박,3446378.0,223941468.0,1.5
41830,경기도 양평군,4,3박,826397.0,223941468.0,0.4
41830,경기도 양평군,5,4박,389075.0,223941468.0,0.2
41830,경기도 양평군,6,5박,231030.0,223941468.0,0.1
41830,경기도 양평군,7,6박,143918.0,223941468.0,0.1
41830,경기도 양평군,8,7박이상,603390.0,223941468.0,0.3
41800,경기도 연천군,1,무박,54934853.0,62085813.0,88.5
41800,경기도 연천군,2,1박,5097041.0,62085813.0,8.2
41800,경기도 연천군,3,2박,1215860.0,62085813.0,2.0
41800,경기도 연천군,4,3박,292302.0,62085813.0,0.5
41800,경기도 연천군,5,4박,148499.0,62085813.0,0.2
41800,경기도 연천군,6,5박,94018.0,62085813.0,0.2
41800,경기도 연천군,7,6박,57454.0,62085813.0,0.1
41800,경기도 연천군,8,7박이상,245786.0,62085813.0,0.4
41370,경기도 오산시,1,무박,188556195.0,204939872.0,92.0
41370,경기도 오산시,2,1박,10464213.0,204939872.0,5.1
41370,경기도 오산시,3,2박,2452454.0,204939872.0,1.2
41370,경기도 오산시,4,3박,1072739.0,204939872.0,0.5
41370,경기도 오산시,5,4박,615680.0,204939872.0,0.3
41370,경기도 오산시,6,5박,437237.0,204939872.0,0.2
41370,경기도 오산시,7,6박,274796.0,204939872.0,0.1
41370,경기도 오산시,8,7박이상,1066560.0,204939872.0,0.5
41460,경기도 용인시,1,무박,883405906.0,950610108.0,92.9
41460,경기도 용인시,2,1박,43434545.0,950610108.0,4.6
41460,경기도 용인시,3,2박,10335942.0,950610108.0,1.1
41460,경기도 용인시,4,3박,4074344.0,950610108.0,0.4
41460,경기도 용인시,5,4박,2433793.0,950610108.0,0.3
41460,경기도 용인시,6,5박,1585174.0,950610108.0,0.2
41460,경기도 용인시,7,6박,1018882.0,950610108.0,0.1
41460,경기도 용인시,8,7박이상,4321521.0,950610108.0,0.5
41463,경기도 용인시 기흥구,1,무박,419365790.0,445948142.0,94.0
41463,경기도 용인시 기흥구,2,1박,16519133.0,445948142.0,3.7
41463,경기도 용인시 기흥구,3,2박,4152102.0,445948142.0,0.9
41463,경기도 용인시 기흥구,4,3박,1815952.0,445948142.0,0.4
41463,경기도 용인시 기흥구,5,4박,1055608.0,445948142.0,0.2
41463,경기도 용인시 기흥구,6,5박,695880.0,445948142.0,0.2
41463,경기도 용인시 기흥구,7,6박,459190.0,445948142.0,0.1
41463,경기도 용인시 기흥구,8,7박이상,1884488.0,445948142.0,0.4
41465,경기도 용인시 수지구,1,무박,245513390.0,263738551.0,93.1
41465,경기도 용인시 수지구,2,1박,11294321.0,263738551.0,4.3
41465,경기도 용인시 수지구,3,2박,2787495.0,263738551.0,1.1
41465,경기도 용인시 수지구,4,3박,1259395.0,263738551.0,0.5
41465,경기도 용인시 수지구,5,4박,704296.0,263738551.0,0.3
41465,경기도 용인시 수지구,6,5박,463214.0,263738551.0,0.2
41465,경기도 용인시 수지구,7,6박,315151.0,263738551.0,0.1
41465,경기도 용인시 수지구,8,7박이상,1401289.0,263738551.0,0.5
41461,경기도 용인시 처인구,1,무박,318694333.0,347111867.0,91.8
41461,경기도 용인시 처인구,2,1박,19650240.0,347111867.0,5.7
41461,경기도 용인시 처인구,3,2박,4287018.0,347111867.0,1.2
41461,경기도 용인시 처인구,4,3박,1359002.0,347111867.0,0.4
41461,경기도 용인시 처인구,5,4박,886104.0,347111867.0,0.3
41461,경기도 용인시 처인구,6,5박,564207.0,347111867.0,0.2
41461,경기도 용인시 처인구,7,6박,334408.0,347111867.0,0.1
41461,경기도 용인시 처인구,8,7박이상,1336557.0,347111867.0,0.4
41150,경기도 의정부시,1,무박,282333319.0,308822950.0,91.4
41150,경기도 의정부시,2,1박,17299250.0,308822950.0,5.6
41150,경기도 의정부시,3,2박,3898153.0,308822950.0,1.3
41150,경기도 의정부시,4,3박,1620759.0,308822950.0,0.5
41150,경기도 의정부시,5,4박,887691.0,308822950.0,0.3
41150,경기도 의정부시,6,5박,597772.0,308822950.0,0.2
41150,경기도 의정부시,7,6박,401530.0,308822950.0,0.1
41150,경기도 의정부시,8,7박이상,1784476.0,308822950.0,0.6
41430,경기도 의왕시,1,무박,211147466.0,220268758.0,95.9
41430,경기도 의왕시,2,1박,6070942.0,220268758.0,2.8
41430,경기도 의왕시,3,2박,1290350.0,220268758.0,0.6
41430,경기도 의왕시,4,3박,552271.0,220268758.0,0.3
41430,경기도 의왕시,5,4박,311217.0,220268758.0,0.1
41430,경기도 의왕시,6,5박,207184.0,220268758.0,0.1
41430,경기도 의왕시,7,6박,130855.0,220268758.0,0.1
41430,경기도 의왕시,8,7박이상,558473.0,220268758.0,0.3
41500,경기도 이천시,1,무박,260920825.0,281146335.0,92.8
41500,경기도 이천시,2,1박,13325611.0,281146335.0,4.7
41500,경기도 이천시,3,2박,2963131.0,281146335.0,1.1
41500,경기도 이천시,4,3박,1182345.0,281146335.0,0.4
41500,경기도 이천시,5,4박,748016.0,281146335.0,0.3
41500,경기도 이천시,6,5박,548580.0,281146335.0,0.2
41500,경기도 이천시,7,6박,313422.0,281146335.0,0.1
41500,경기도 이천시,8,7박이상,1144406.0,281146335.0,0.4
41480,경기도 파주시,1,무박,353059049.0,382490780.0,92.3
41480,경기도 파주시,2,1박,19346608.0,382490780.0,5.1
41480,경기도 파주시,3,2박,4464996.0,382490780.0,1.2
41480,경기도 파주시,4,3박,1735797.0,382490780.0,0.5
41480,경기도 파주시,5,4박,979317.0,382490780.0,0.3
41480,경기도 파주시,6,5박,664269.0,382490780.0,0.2
41480,경기도 파주시,7,6박,419976.0,382490780.0,0.1
41480,경기도 파주시,8,7박이상,1820769.0,382490780.0,0.5
41220,경기도 평택시,1,무박,294029042.0,330898507.0,88.9
41220,경기도 평택시,2,1박,22881907.0,330898507.0,6.9
41220,경기도 평택시,3,2박,5733794.0,330898507.0,1.7
41220,경기도 평택시,4,3박,2450551.0,330898507.0,0.7
41220,경기도 평택시,5,4박,1512821.0,330898507.0,0.5
41220,경기도 평택시,6,5박,1143512.0,330898507.0,0.3
41220,경기도 평택시,7,6박,706519.0,330898507.0,0.2
41220,경기도 평택시,8,7박이상,2440361.0,330898507.0,0.7
41650,경기도 포천시,1,무박,179386050.0,201733046.0,88.9
41650,경기도 포천시,2,1박,16372394.0,201733046.0,8.1
41650,경기도 포천시,3,2박,3347567.0,201733046.0,1.7
41650,경기도 포천시,4,3박,839562.0,201733046.0,0.4
41650,경기도 포천시,5,4박,455780.0,201733046.0,0.2
41650,경기도 포천시,6,5박,307806.0,201733046.0,0.2
41650,경기도 포천시,7,6박,185743.0,201733046.0,0.1
41650,경기도 포천시,8,7박이상,838144.0,201733046.0,0.4
41450,경기도 하남시,1,무박,402866348.0,421534098.0,95.6
41450,경기도 하남시,2,1박,11902331.0,421534098.0,2.8
41450,경기도 하남시,3,2박,2794340.0,421534098.0,0.7
41450,경기도 하남시,4,3박,1216433.0,421534098.0,0.3
41450,경기도 하남시,5,4박,670039.0,421534098.0,0.2
41450,경기도 하남시,6,5박,449982.0,421534098.0,0.1
41450,경기도 하남시,7,6박,304874.0,421534098.0,0.1
41450,경기도 하남시,8,7박이상,1329751.0,421534098.0,0.3
41590,경기도 화성시,1,무박,652104361.0,713596280.0,91.4
41590,경기도 화성시,2,1박,40662845.0,713596280.0,5.7
41590,경기도 화성시,3,2박,8841456.0,713596280.0,1.2
41590,경기도 화성시,4,3박,3635430.0,713596280.0,0.5
41590,경기도 화성시,5,4박,2136143.0,713596280.0,0.3
41590,경기도 화성시,6,5박,1549981.0,713596280.0,0.2
41590,경기도 화성시,7,6박,956366.0,713596280.0,0.1
41590,경기도 화성시,8,7박이상,3709697.0,713596280.0,0.5
41597,경기도 화성시 동탄구,1,무박,18258466.0,19655932.0,92.9
41597,경기도 화성시 동탄구,2,1박,865583.0,19655932.0,4.4
41597,경기도 화성시 동탄구,3,2박,228539.0,19655932.0,1.2
41597,경기도 화성시 동탄구,4,3박,97567.0,19655932.0,0.5
41597,경기도 화성시 동탄구,5,4박,54577.0,19655932.0,0.3
41597,경기도 화성시 동탄구,6,5박,35769.0,19655932.0,0.2
41597,경기도 화성시 동탄구,7,6박,22665.0,19655932.0,0.1
41597,경기도 화성시 동탄구,8,7박이상,92766.0,19655932.0,0.5
41591,경기도 화성시 만세구,1,무박,18242267.0,19540374.0,93.4
41591,경기도 화성시 만세구,2,1박,888639.0,19540374.0,4.5
41591,경기도 화성시 만세구,3,2박,173961.0,19540374.0,0.9
41591,경기도 화성시 만세구,4,3박,66715.0,19540374.0,0.3
41591,경기도 화성시 만세구,5,4박,42461.0,19540374.0,0.2
41591,경기도 화성시 만세구,6,5박,32676.0,19540374.0,0.2
41591,경기도 화성시 만세구,7,6박,18421.0,19540374.0,0.1
41591,경기도 화성시 만세구,8,7박이상,75233.0,19540374.0,0.4
41595,경기도 화성시 병점구,1,무박,8098232.0,8647955.0,93.6
41595,경기도 화성시 병점구,2,1박,341802.0,8647955.0,4.0
41595,경기도 화성시 병점구,3,2박,85955.0,8647955.0,1.0
41595,경기도 화성시 병점구,4,3박,37201.0,8647955.0,0.4
41595,경기도 화성시 병점구,5,4박,22340.0,8647955.0,0.3
41595,경기도 화성시 병점구,6,5박,15310.0,8647955.0,0.2
41595,경기도 화성시 병점구,7,6박,9848.0,8647955.0,0.1
41595,경기도 화성시 병점구,8,7박이상,37266.0,8647955.0,0.4
41593,경기도 화성시 효행구,1,무박,11359344.0,11999897.0,94.7
41593,경기도 화성시 효행구,2,1박,420154.0,11999897.0,3.5
41593,경기도 화성시 효행구,3,2박,102870.0,11999897.0,0.9
41593,경기도 화성시 효행구,4,3박,37091.0,11999897.0,0.3
41593,경기도 화성시 효행구,5,4박,20851.0,11999897.0,0.2
41593,경기도 화성시 효행구,6,5박,14611.0,11999897.0,0.1
41593,경기도 화성시 효행구,7,6박,9086.0,11999897.0,0.1
41593,경기도 화성시 효행구,8,7박이상,35892.0,11999897.0,0.3
43760,충청북도 괴산군,1,무박,65822761.0,73841486.0,89.1
43760,충청북도 괴산군,2,1박,5883506.0,73841486.0,8.0
43760,충청북도 괴산군,3,2박,1343591.0,73841486.0,1.8
43760,충청북도 괴산군,4,3박,297391.0,73841486.0,0.4
43760,충청북도 괴산군,5,4박,147127.0,73841486.0,0.2
43760,충청북도 괴산군,6,5박,94708.0,73841486.0,0.1
43760,충청북도 괴산군,7,6박,44011.0,73841486.0,0.1
43760,충청북도 괴산군,8,7박이상,208390.0,73841486.0,0.3
43800,충청북도 단양군,1,무박,49120198.0,59302522.0,82.8
43800,충청북도 단양군,2,1박,7678903.0,59302522.0,12.9
43800,충청북도 단양군,3,2박,1867684.0,59302522.0,3.1
43800,충청북도 단양군,4,3박,296478.0,59302522.0,0.5
43800,충청북도 단양군,5,4박,121436.0,59302522.0,0.2
43800,충청북도 단양군,6,5박,61030.0,59302522.0,0.1
43800,충청북도 단양군,7,6박,31593.0,59302522.0,0.1
43800,충청북도 단양군,8,7박이상,125198.0,59302522.0,0.2
43720,충청북도 보은군,1,무박,44251309.0,49545584.0,89.3
43720,충청북도 보은군,2,1박,3818603.0,49545584.0,7.7
43720,충청북도 보은군,3,2박,811320.0,49545584.0,1.6
43720,충청북도 보은군,4,3박,207100.0,49545584.0,0.4
43720,충청북도 보은군,5,4박,235116.0,49545584.0,0.5
43720,충청북도 보은군,6,5박,61300.0,49545584.0,0.1
43720,충청북도 보은군,7,6박,31509.0,49545584.0,0.1
43720,충청북도 보은군,8,7박이상,129327.0,49545584.0,0.3
43740,충청북도 영동군,1,무박,39020015.0,44924739.0,86.9
43740,충청북도 영동군,2,1박,3970327.0,44924739.0,8.8
43740,충청북도 영동군,3,2박,1081823.0,44924739.0,2.4
43740,충청북도 영동군,4,3박,321911.0,44924739.0,0.7
43740,충청북도 영동군,5,4박,165771.0,44924739.0,0.4
43740,충청북도 영동군,6,5박,103169.0,44924739.0,0.2
43740,충청북도 영동군,7,6박,50870.0,44924739.0,0.1
43740,충청북도 영동군,8,7박이상,210852.0,44924739.0,0.5
43730,충청북도 옥천군,1,무박,75960309.0,82353443.0,92.2
43730,충청북도 옥천군,2,1박,4661528.0,82353443.0,5.7
43730,충청북도 옥천군,3,2박,978824.0,82353443.0,1.2
43730,충청북도 옥천군,4,3박,294686.0,82353443.0,0.4
43730,충청북도 옥천군,5,4박,137222.0,82353443.0,0.2
43730,충청북도 옥천군,6,5박,83289.0,82353443.0,0.1
43730,충청북도 옥천군,7,6박,46565.0,82353443.0,0.1
43730,충청북도 옥천군,8,7박이상,191021.0,82353443.0,0.2
43770,충청북도 음성군,1,무박,118215538.0,130389419.0,90.7
43770,충청북도 음성군,2,1박,8097053.0,130389419.0,6.2
43770,충청북도 음성군,3,2박,1807593.0,130389419.0,1.4
43770,충청북도 음성군,4,3박,691556.0,130389419.0,0.5
43770,충청북도 음성군,5,4박,443012.0,130389419.0,0.3
43770,충청북도 음성군,6,5박,330531.0,130389419.0,0.3
43770,충청북도 음성군,7,6박,166965.0,130389419.0,0.1
43770,충청북도 음성군,8,7박이상,637171.0,130389419.0,0.5
43150,충청북도 제천시,1,무박,75134681.0,93374615.0,80.5
43150,충청북도 제천시,2,1박,12732573.0,93374615.0,13.6
43150,충청북도 제천시,3,2박,3551682.0,93374615.0,3.8
43150,충청북도 제천시,4,3박,753052.0,93374615.0,0.8
43150,충청북도 제천시,5,4박,396833.0,93374615.0,0.4
43150,충청북도 제천시,6,5박,220178.0,93374615.0,0.2
43150,충청북도 제천시,7,6박,118505.0,93374615.0,0.1
43150,충청북도 제천시,8,7박이상,467111.0,93374615.0,0.5
43745,충청북도 증평군,1,무박,38507018.0,42231542.0,91.2
43745,충청북도 증평군,2,1박,2540463.0,42231542.0,6.0
43745,충청북도 증평군,3,2박,553002.0,42231542.0,1.3
43745,충청북도 증평군,4,3박,198105.0,42231542.0,0.5
43745,충청북도 증평군,5,4박,121648.0,42231542.0,0.3
43745,충청북도 증평군,6,5박,88353.0,42231542.0,0.2
43745,충청북도 증평군,7,6박,47053.0,42231542.0,0.1
43745,충청북도 증평군,8,7박이상,175901.0,42231542.0,0.4
43750,충청북도 진천군,1,무박,80676042.0,89567806.0,90.1
43750,충청북도 진천군,2,1박,5912883.0,89567806.0,6.6
43750,충청북도 진천군,3,2박,1336797.0,89567806.0,1.5
43750,충청북도 진천군,4,3박,495215.0,89567806.0,0.6
43750,충청북도 진천군,5,4박,312228.0,89567806.0,0.3
43750,충청북도 진천군,6,5박,251538.0,89567806.0,0.3
43750,충청북도 진천군,7,6박,136193.0,89567806.0,0.2
43750,충청북도 진천군,8,7박이상,446910.0,89567806.0,0.5
43110,충청북도 청주시,1,무박,715396843.0,777902670.0,92.0
43110,충청북도 청주시,2,1박,41247852.0,777902670.0,5.3
43110,충청북도 청주시,3,2박,9481660.0,777902670.0,1.2
43110,충청북도 청주시,4,3박,3724769.0,777902670.0,0.5
43110,충청북도 청주시,5,4박,2180031.0,777902670.0,0.3
43110,충청북도 청주시,6,5박,1508741.0,777902670.0,0.2
43110,충청북도 청주시,7,6박,877273.0,777902670.0,0.1
43110,충청북도 청주시,8,7박이상,3485501.0,777902670.0,0.4
43111,충청북도 청주시 상당구,1,무박,218289817.0,232730692.0,93.8
43111,충청북도 청주시 상당구,2,1박,10218531.0,232730692.0,4.4
43111,충청북도 청주시 상당구,3,2박,2041499.0,232730692.0,0.9
43111,충청북도 청주시 상당구,4,3박,729986.0,232730692.0,0.3
43111,충청북도 청주시 상당구,5,4박,398280.0,232730692.0,0.2
43111,충청북도 청주시 상당구,6,5박,269315.0,232730692.0,0.1
43111,충청북도 청주시 상당구,7,6박,154115.0,232730692.0,0.1
43111,충청북도 청주시 상당구,8,7박이상,629148.0,232730692.0,0.3
43112,충청북도 청주시 서원구,1,무박,213599616.0,229262684.0,93.2
43112,충청북도 청주시 서원구,2,1박,10024705.0,229262684.0,4.4
43112,충청북도 청주시 서원구,3,2박,2471579.0,229262684.0,1.1
43112,충청북도 청주시 서원구,4,3박,1015302.0,229262684.0,0.4
43112,충청북도 청주시 서원구,5,4박,567783.0,229262684.0,0.2
43112,충청북도 청주시 서원구,6,5박,400286.0,229262684.0,0.2
43112,충청북도 청주시 서원구,7,6박,234308.0,229262684.0,0.1
43112,충청북도 청주시 서원구,8,7박이상,949105.0,229262684.0,0.4
43114,충청북도 청주시 청원구,1,무박,183773848.0,199496507.0,92.1
43114,충청북도 청주시 청원구,2,1박,10468342.0,199496507.0,5.2
43114,충청북도 청주시 청원구,3,2박,2309564.0,199496507.0,1.2
43114,충청북도 청주시 청원구,4,3박,916730.0,199496507.0,0.5
43114,충청북도 청주시 청원구,5,4박,552417.0,199496507.0,0.3
43114,충청북도 청주시 청원구,6,5박,392525.0,199496507.0,0.2
43114,충청북도 청주시 청원구,7,6박,222988.0,199496507.0,0.1
43114,충청북도 청주시 청원구,8,7박이상,860093.0,199496507.0,0.4
43130,충청북도 충주시,1,무박,152166818.0,176863762.0,86.0
43130,충청북도 충주시,2,1박,16850734.0,176863762.0,9.5
43130,충청북도 충주시,3,2박,4105769.0,176863762.0,2.3
43130,충청북도 충주시,4,3박,1290982.0,176863762.0,0.7
43130,충청북도 충주시,5,4박,713086.0,176863762.0,0.4
43130,충청북도 충주시,6,5박,507748.0,176863762.0,0.3
43130,충청북도 충주시,7,6박,231549.0,176863762.0,0.1
43130,충청북도 충주시,8,7박이상,997076.0,176863762.0,0.6
43113,충청북도 청주시 흥덕구,1,무박,249103617.0,271865941.0,91.6
43113,충청북도 청주시 흥덕구,2,1박,15400338.0,271865941.0,5.7
43113,충청북도 청주시 흥덕구,3,2박,3260272.0,271865941.0,1.2
43113,충청북도 청주시 흥덕구,4,3박,1305700.0,271865941.0,0.5
43113,충청북도 청주시 흥덕구,5,4박,808316.0,271865941.0,0.3
43113,충청북도 청주시 흥덕구,6,5박,551135.0,271865941.0,0.2
43113,충청북도 청주시 흥덕구,7,6박,328709.0,271865941.0,0.1
43113,충청북도 청주시 흥덕구,8,7박이상,1107855.0,271865941.0,0.4
44250,충청남도 계룡시,1,무박,32257972.0,35845518.0,90.0
44250,충청남도 계룡시,2,1박,2313903.0,35845518.0,6.5
44250,충청남도 계룡시,3,2박,596682.0,35845518.0,1.7
44250,충청남도 계룡시,4,3박,232289.0,35845518.0,0.6
44250,충청남도 계룡시,5,4박,123398.0,35845518.0,0.3
44250,충청남도 계룡시,6,5박,85837.0,35845518.0,0.2
44250,충청남도 계룡시,7,6박,46967.0,35845518.0,0.1
44250,충청남도 계룡시,8,7박이상,188470.0,35845518.0,0.5
44150,충청남도 공주시,1,무박,173987455.0,191130558.0,91.0
44150,충청남도 공주시,2,1박,12759540.0,191130558.0,6.7
44150,충청남도 공주시,3,2박,2348294.0,191130558.0,1.2
44150,충청남도 공주시,4,3박,834132.0,191130558.0,0.4
44150,충청남도 공주시,5,4박,386709.0,191130558.0,0.2
44150,충청남도 공주시,6,5박,242590.0,191130558.0,0.1
44150,충청남도 공주시,7,6박,116191.0,191130558.0,0.1
44150,충청남도 공주시,8,7박이상,455647.0,191130558.0,0.2
44230,충청남도 논산시,1,무박,103412923.0,115063094.0,89.9
44230,충청남도 논산시,2,1박,7835585.0,115063094.0,6.8
44230,충청남도 논산시,3,2박,1910816.0,115063094.0,1.7
44230,충청남도 논산시,4,3박,637719.0,115063094.0,0.6
44230,충청남도 논산시,5,4박,346094.0,115063094.0,0.3
44230,충청남도 논산시,6,5박,239925.0,115063094.0,0.2
44230,충청남도 논산시,7,6박,131616.0,115063094.0,0.1
44230,충청남도 논산시,8,7박이상,548415.0,115063094.0,0.5
44710,충청남도 금산군,1,무박,66963626.0,73828167.0,90.7
44710,충청남도 금산군,2,1박,4876011.0,73828167.0,6.6
44710,충청남도 금산군,3,2박,1104124.0,73828167.0,1.5
44710,충청남도 금산군,4,3박,314856.0,73828167.0,0.4
44710,충청남도 금산군,5,4박,159143.0,73828167.0,0.2
44710,충청남도 금산군,6,5박,109732.0,73828167.0,0.1
44710,충청남도 금산군,7,6박,56667.0,73828167.0,0.1
44710,충청남도 금산군,8,7박이상,244008.0,73828167.0,0.3
44270,충청남도 당진시,1,무박,138344244.0,155328695.0,89.1
44270,충청남도 당진시,2,1박,11451693.0,155328695.0,7.4
44270,충청남도 당진시,3,2박,2629003.0,155328695.0,1.7
44270,충청남도 당진시,4,3박,941101.0,155328695.0,0.6
44270,충청남도 당진시,5,4박,542860.0,155328695.0,0.3
44270,충청남도 당진시,6,5박,392643.0,155328695.0,0.3
44270,충청남도 당진시,7,6박,215470.0,155328695.0,0.1
44270,충청남도 당진시,8,7박이상,811681.0,155328695.0,0.5
44180,충청남도 보령시,1,무박,80080568.0,106411763.0,75.3
44180,충청남도 보령시,2,1박,20500510.0,106411763.0,19.3
44180,충청남도 보령시,3,2박,3873806.0,106411763.0,3.6
44180,충청남도 보령시,4,3박,806163.0,106411763.0,0.8
44180,충청남도 보령시,5,4박,351748.0,106411763.0,0.3
44180,충청남도 보령시,6,5박,206500.0,106411763.0,0.2
44180,충청남도 보령시,7,6박,116483.0,106411763.0,0.1
44180,충청남도 보령시,8,7박이상,475985.0,106411763.0,0.4
