SGG_CD,SGG_NM,AGEG_DIV_NM,TOU_NUM1,TOU_NUM1_RATE,TOU_NUM2,TOU_NUM2_RATE
46900,전라남도 진도군,60~69세,4348410.0,10.8,2547959.0,6.3
46900,전라남도 진도군,50~59세,5687010.0,14.1,3610857.0,8.9
46900,전라남도 진도군,40~49세,4680868.0,11.6,2713010.0,6.7
46900,전라남도 진도군,30~39세,4010236.0,9.9,2284731.0,5.7
46900,전라남도 진도군,20~29세,3230827.0,8.0,1868075.0,4.6
46900,전라남도 진도군,10~19세,1130990.0,2.8,1005515.0,2.5
46900,전라남도 진도군,0~9세,240597.0,0.6,259484.0,0.6
46800,전라남도 장흥군,70세 이상,1687016.0,3.9,1540902.0,3.5
46800,전라남도 장흥군,60~69세,4756542.0,10.9,2938435.0,6.7
46800,전라남도 장흥군,50~59세,6698541.0,15.3,4426961.0,10.1
46800,전라남도 장흥군,40~49세,4916328.0,11.2,2981620.0,6.8
46800,전라남도 장흥군,30~39세,3302204.0,7.6,2246121.0,5.1
46800,전라남도 장흥군,20~29세,2915358.0,6.7,2221714.0,5.1
46800,전라남도 장흥군,10~19세,1380289.0,3.2,1213100.0,2.8
46800,전라남도 장흥군,0~9세,236429.0,0.5,265900.0,0.6
46860,전라남도 함평군,70세 이상,1867402.0,3.6,1612464.0,3.1
46860,전라남도 함평군,60~69세,5743027.0,11.2,3282514.0,6.4
46860,전라남도 함평군,50~59세,8373381.0,16.4,5097253.0,10.0
46860,전라남도 함평군,40~49세,6087599.0,11.9,3541248.0,6.9
46860,전라남도 함평군,30~39세,4173487.0,8.1,2681858.0,5.2
46860,전라남도 함평군,20~29세,3681635.0,7.2,2328782.0,4.5
46860,전라남도 함평군,10~19세,1220247.0,2.4,1077982.0,2.1
46860,전라남도 함평군,0~9세,214931.0,0.4,225674.0,0.4
46820,전라남도 해남군,70세 이상,2859310.0,3.9,2499811.0,3.4
46820,전라남도 해남군,60~69세,8047957.0,10.9,4699195.0,6.3
46820,전라남도 해남군,50~59세,11369514.0,15.3,7026317.0,9.5
46820,전라남도 해남군,40~49세,8701018.0,11.7,5026551.0,6.8
46820,전라남도 해남군,30~39세,6280548.0,8.5,3830366.0,5.2
46820,전라남도 해남군,20~29세,5223838.0,7.1,3507760.0,4.7
46820,전라남도 해남군,10~19세,2286722.0,3.1,1890989.0,2.6
46820,전라남도 해남군,0~9세,408937.0,0.6,436864.0,0.6
46790,전라남도 화순군,70세 이상,4636399.0,4.4,3888958.0,3.7
46790,전라남도 화순군,60~69세,11338314.0,10.8,7715682.0,7.4
46790,전라남도 화순군,50~59세,15277123.0,14.6,11573349.0,11.1
46790,전라남도 화순군,40~49세,10650418.0,10.2,7673705.0,7.3
46790,전라남도 화순군,30~39세,7228596.0,6.9,5473029.0,5.2
46790,전라남도 화순군,20~29세,7018872.0,6.7,5628081.0,5.4
46790,전라남도 화순군,10~19세,2833510.0,2.7,2528421.0,2.4
46790,전라남도 화순군,0~9세,507840.0,0.5,574359.0,0.5
47130,경상북도 경주시,70세 이상,9069043.0,2.4,8341162.0,2.2
47130,경상북도 경주시,60~69세,29178336.0,7.6,20724875.0,5.4
47130,경상북도 경주시,50~59세,42821787.0,11.2,32526494.0,8.5
47130,경상북도 경주시,40~49세,39712115.0,10.4,27594571.0,7.2
47130,경상북도 경주시,30~39세,38267727.0,10.0,30362262.0,7.9
47130,경상북도 경주시,20~29세,37141433.0,9.7,36366423.0,9.5
47130,경상북도 경주시,10~19세,12618647.0,3.3,12090831.0,3.2
47130,경상북도 경주시,0~9세,2505508.0,0.7,2870633.0,0.8
47190,경상북도 구미시,70세 이상,4272623.0,1.9,4306375.0,1.9
47190,경상북도 구미시,60~69세,16822365.0,7.6,9776557.0,4.4
47190,경상북도 구미시,50~59세,28064777.0,12.7,16329000.0,7.4
47190,경상북도 구미시,40~49세,25193198.0,11.4,13126568.0,5.9
47190,경상북도 구미시,30~39세,25534861.0,11.5,14098784.0,6.4
47190,경상북도 구미시,20~29세,28865628.0,13.0,18749758.0,8.5
47190,경상북도 구미시,10~19세,7594891.0,3.4,6094810.0,2.8
47190,경상북도 구미시,0~9세,1221784.0,0.6,1317385.0,0.6
47290,경상북도 경산시,70세 이상,6272804.0,2.4,6141404.0,2.4
47290,경상북도 경산시,60~69세,19182705.0,7.3,12841670.0,4.9
47290,경상북도 경산시,50~59세,28411485.0,10.9,20675971.0,7.9
47290,경상북도 경산시,40~49세,23859625.0,9.1,15341011.0,5.9
47290,경상북도 경산시,30~39세,23159566.0,8.9,14237665.0,5.4
47290,경상북도 경산시,20~29세,38726953.0,14.8,27848603.0,10.7
47290,경상북도 경산시,10~19세,11381148.0,4.4,10714239.0,4.1
47290,경상북도 경산시,0~9세,1194950.0,0.5,1284449.0,0.5
47830,경상북도 고령군,70세 이상,1816221.0,3.6,1429124.0,2.8
47830,경상북도 고령군,60~69세,6310047.0,12.4,3611402.0,7.1
47830,경상북도 고령군,50~59세,8549548.0,16.8,5360047.0,10.5
47830,경상북도 고령군,40~49세,5965772.0,11.7,3255996.0,6.4
47830,경상북도 고령군,30~39세,4462666.0,8.8,2524643.0,5.0
47830,경상북도 고령군,20~29세,3278256.0,6.5,2087379.0,4.1
47830,경상북도 고령군,10~19세,957355.0,1.9,788195.0,1.6
47830,경상북도 고령군,0~9세,205482.0,0.4,216562.0,0.4
47150,경상북도 김천시,70세 이상,3153915.0,2.8,2999110.0,2.6
47150,경상북도 김천시,60~69세,10062530.0,8.9,6513501.0,5.8
47150,경상북도 김천시,50~59세,15164351.0,13.4,9847674.0,8.7
47150,경상북도 김천시,40~49세,12220214.0,10.8,7181464.0,6.3
47150,경상북도 김천시,30~39세,11059570.0,9.8,7012673.0,6.2
47150,경상북도 김천시,20~29세,11116613.0,9.8,8995651.0,7.9
47150,경상북도 김천시,10~19세,3677927.0,3.2,3022014.0,2.7
47150,경상북도 김천시,0~9세,560649.0,0.5,610058.0,0.5
47250,경상북도 상주시,70세 이상,3149604.0,2.8,2845996.0,2.6
47250,경상북도 상주시,60~69세,11484870.0,10.4,6625087.0,6.0
47250,경상북도 상주시,50~59세,17300230.0,15.6,10176230.0,9.2
47250,경상북도 상주시,40~49세,13199585.0,11.9,7243565.0,6.6
47250,경상북도 상주시,30~39세,10235455.0,9.3,6214588.0,5.6
47250,경상북도 상주시,20~29세,9025188.0,8.2,6219861.0,5.6
47250,경상북도 상주시,10~19세,3219953.0,2.9,2585970.0,2.3
47250,경상북도 상주시,0~9세,512695.0,0.5,543480.0,0.5
47280,경상북도 문경시,70세 이상,2874677.0,3.1,2586684.0,2.8
47280,경상북도 문경시,60~69세,10154517.0,10.8,6139764.0,6.5
47280,경상북도 문경시,50~59세,13759116.0,14.7,9037854.0,9.6
47280,경상북도 문경시,40~49세,10799018.0,11.5,6535183.0,7.0
47280,경상북도 문경시,30~39세,8385583.0,8.9,5638886.0,6.0
47280,경상북도 문경시,20~29세,6891554.0,7.3,5018108.0,5.3
47280,경상북도 문경시,10~19세,2744045.0,2.9,2281189.0,2.4
47280,경상북도 문경시,0~9세,474789.0,0.5,512700.0,0.5
47920,경상북도 봉화군,70세 이상,1465530.0,3.9,1317210.0,3.5
47920,경상북도 봉화군,60~69세,4591343.0,12.2,2868327.0,7.6
47920,경상북도 봉화군,50~59세,5997225.0,16.0,3954559.0,10.5
47920,경상북도 봉화군,40~49세,4096077.0,10.9,2601786.0,6.9
47920,경상북도 봉화군,30~39세,2554975.0,6.8,1917229.0,5.1
47920,경상북도 봉화군,20~29세,2100124.0,5.6,1582093.0,4.2
47920,경상북도 봉화군,10~19세,1120859.0,3.0,945759.0,2.5
47920,경상북도 봉화군,0~9세,220132.0,0.6,230296.0,0.6
47840,경상북도 성주군,70세 이상,2082937.0,3.3,1758666.0,2.8
47840,경상북도 성주군,60~69세,7133551.0,11.4,4062012.0,6.5
47840,경상북도 성주군,50~59세,9934972.0,15.8,5937250.0,9.5
47840,경상북도 성주군,40~49세,7405711.0,11.8,3895752.0,6.2
47840,경상북도 성주군,30~39세,5961903.0,9.5,3399095.0,5.4
47840,경상북도 성주군,20~29세,4986430.0,7.9,2824510.0,4.5
47840,경상북도 성주군,10~19세,1487383.0,2.4,1239079.0,2.0
47840,경상북도 성주군,0~9세,319567.0,0.5,367322.0,0.6
47170,경상북도 안동시,70세 이상,4741654.0,3.1,4693207.0,3.1
47170,경상북도 안동시,60~69세,12838242.0,8.5,8999162.0,6.0
47170,경상북도 안동시,50~59세,19072914.0,12.6,13781627.0,9.1
47170,경상북도 안동시,40~49세,15442782.0,10.2,10680025.0,7.1
47170,경상북도 안동시,30~39세,12635403.0,8.4,9179610.0,6.1
47170,경상북도 안동시,20~29세,14958329.0,9.9,11710758.0,7.7
47170,경상북도 안동시,10~19세,5671024.0,3.8,4841645.0,3.2
47170,경상북도 안동시,0~9세,941573.0,0.6,1017051.0,0.7
47770,경상북도 영덕군,70세 이상,2952295.0,3.4,2621339.0,3.1
47770,경상북도 영덕군,60~69세,8825771.0,10.3,6112714.0,7.1
47770,경상북도 영덕군,50~59세,12059901.0,14.0,9034799.0,10.5
47770,경상북도 영덕군,40~49세,9470666.0,11.0,6648187.0,7.7
47770,경상북도 영덕군,30~39세,7150003.0,8.3,5099765.0,5.9
47770,경상북도 영덕군,20~29세,5818405.0,6.8,4209850.0,4.9
47770,경상북도 영덕군,10~19세,2621818.0,3.1,2141741.0,2.5
47770,경상북도 영덕군,0~9세,550511.0,0.6,573422.0,0.7
47760,경상북도 영양군,70세 이상,572306.0,3.9,671393.0,4.5
47760,경상북도 영양군,60~69세,1616542.0,10.9,1133963.0,7.7
47760,경상북도 영양군,50~59세,2213468.0,15.0,1473533.0,10.0
47760,경상북도 영양군,40~49세,1561209.0,10.6,997741.0,6.7
47760,경상북도 영양군,30~39세,1012424.0,6.8,830745.0,5.6
47760,경상북도 영양군,20~29세,928891.0,6.3,718972.0,4.9
47760,경상북도 영양군,10~19세,446404.0,3.0,414772.0,2.8
47760,경상북도 영양군,0~9세,96481.0,0.7,93885.0,0.6
47210,경상북도 영주시,70세 이상,2654821.0,3.5,2489880.0,3.3
47210,경상북도 영주시,60~69세,7360754.0,9.7,4974882.0,6.6
47210,경상북도 영주시,50~59세,9917831.0,13.1,6988799.0,9.2
47210,경상북도 영주시,40~49세,7704432.0,10.2,5022964.0,6.6
47210,경상북도 영주시,30~39세,5834287.0,7.7,4241980.0,5.6
47210,경상북도 영주시,20~29세,6990788.0,9.2,5268259.0,6.9
47210,경상북도 영주시,10~19세,3061002.0,4.0,2400079.0,3.2
47210,경상북도 영주시,0~9세,477227.0,0.6,511847.0,0.7
47230,경상북도 영천시,70세 이상,3626137.0,3.4,2980008.0,2.8
47230,경상북도 영천시,60~69세,11586063.0,10.7,6935941.0,6.4
47230,경상북도 영천시,50~59세,16342969.0,15.1,10400482.0,9.6
47230,경상북도 영천시,40~49세,12041278.0,11.1,6996890.0,6.5
47230,경상북도 영천시,30~39세,9742444.0,9.0,6126104.0,5.7
47230,경상북도 영천시,20~29세,9312091.0,8.6,6249144.0,5.8
47230,경상북도 영천시,10~19세,2626962.0,2.4,2210940.0,2.0
47230,경상북도 영천시,0~9세,490573.0,0.5,527889.0,0.5
47900,경상북도 예천군,70세 이상,2041707.0,3.6,1965281.0,3.4
47900,경상북도 예천군,60~69세,5687797.0,10.0,3813544.0,6.7
47900,경상북도 예천군,50~59세,7876365.0,13.8,5250187.0,9.2
47900,경상북도 예천군,40~49세,6087935.0,10.7,3833362.0,6.7
47900,경상북도 예천군,30~39세,4618642.0,8.1,3384881.0,5.9
47900,경상북도 예천군,20~29세,5058039.0,8.8,3187621.0,5.6
47900,경상북도 예천군,10~19세,1977011.0,3.5,1585534.0,2.8
47900,경상북도 예천군,0~9세,391235.0,0.7,404196.0,0.7
47930,경상북도 울진군,70세 이상,2437428.0,3.6,2307669.0,3.4
47930,경상북도 울진군,60~69세,7122902.0,10.6,4889467.0,7.3
47930,경상북도 울진군,50~59세,9211543.0,13.7,6450224.0,9.6
47930,경상북도 울진군,40~49세,7509938.0,11.1,4666414.0,6.9
47930,경상북도 울진군,30~39세,6022965.0,8.9,3768618.0,5.6
47930,경상북도 울진군,20~29세,5286733.0,7.8,3452332.0,5.1
47930,경상북도 울진군,10~19세,1959495.0,2.9,1490403.0,2.2
47930,경상북도 울진군,0~9세,404997.0,0.6,419381.0,0.6
47940,경상북도 울릉군,70세 이상,572715.0,4.3,507466.0,3.8
47940,경상북도 울릉군,60~69세,1756168.0,13.0,1467668.0,10.9
47940,경상북도 울릉군,50~59세,1888040.0,14.0,1832046.0,13.6
47940,경상북도 울릉군,40~49세,1091923.0,8.1,750552.0,5.6
47940,경상북도 울릉군,30~39세,976687.0,7.3,595060.0,4.4
47940,경상북도 울릉군,20~29세,923212.0,6.9,511262.0,3.8
47940,경상북도 울릉군,10~19세,286268.0,2.1,223031.0,1.7
47940,경상북도 울릉군,0~9세,43345.0,0.3,43274.0,0.3
47730,경상북도 의성군,70세 이상,2197998.0,3.7,2014542.0,3.4
47730,경상북도 의성군,60~69세,6778538.0,11.4,4265383.0,7.2
47730,경상북도 의성군,50~59세,9580534.0,16.2,6298007.0,10.6
47730,경상북도 의성군,40~49세,6646205.0,11.2,4120385.0,6.9
47730,경상북도 의성군,30~39세,4630585.0,7.8,3098312.0,5.2
47730,경상북도 의성군,20~29세,3677382.0,6.2,2747076.0,4.6
47730,경상북도 의성군,10~19세,1469856.0,2.5,1204593.0,2.0
47730,경상북도 의성군,0~9세,275562.0,0.5,284103.0,0.5
47820,경상북도 청도군,70세 이상,2741779.0,3.2,2405921.0,2.8
47820,경상북도 청도군,60~69세,8575195.0,10.1,6272247.0,7.4
47820,경상북도 청도군,50~59세,11161581.0,13.1,9162236.0,10.8
47820,경상북도 청도군,40~49세,8928208.0,10.5,6246356.0,7.3
47820,경상북도 청도군,30~39세,7460700.0,8.8,5818914.0,6.8
47820,경상북도 청도군,20~29세,6041321.0,7.1,5326092.0,6.3
47820,경상북도 청도군,10~19세,2134627.0,2.5,1915707.0,2.2
47820,경상북도 청도군,0~9세,469806.0,0.6,536783.0,0.6
47850,경상북도 칠곡군,70세 이상,4487006.0,2.6,3556640.0,2.1
47850,경상북도 칠곡군,60~69세,17383814.0,10.1,9839801.0,5.7
47850,경상북도 칠곡군,50~59세,26761830.0,15.5,16804369.0,9.7
47850,경상북도 칠곡군,40~49세,20576808.0,11.9,11374713.0,6.6
47850,경상북도 칠곡군,30~39세,17966706.0,10.4,10343206.0,6.0
47850,경상북도 칠곡군,20~29세,14987398.0,8.7,11175075.0,6.5
47850,경상북도 칠곡군,10~19세,3294915.0,1.9,2882183.0,1.7
47850,경상북도 칠곡군,0~9세,544367.0,0.3,627880.0,0.4
47110,경상북도 포항시,70세 이상,14073798.0,3.1,12341578.0,2.7
47110,경상북도 포항시,60~69세,39666809.0,8.8,30151590.0,6.7
47110,경상북도 포항시,50~59세,54801036.0,12.1,43401886.0,9.6
47110,경상북도 포항시,40~49세,46534348.0,10.3,33493442.0,7.4
47110,경상북도 포항시,30~39세,41994824.0,9.3,28825206.0,6.4
47110,경상북도 포항시,20~29세,44434072.0,9.8,31761261.0,7.0
47110,경상북도 포항시,10~19세,14564196.0,3.2,12032475.0,2.7
47110,경상북도 포항시,0~9세,2355038.0,0.5,2532530.0,0.6
47750,경상북도 청송군,70세 이상,1771146.0,4.1,1633052.0,3.8
47750,경상북도 청송군,60~69세,4858465.0,11.3,3594603.0,8.4
47750,경상북도 청송군,50~59세,6403827.0,14.9,4914595.0,11.4
47750,경상북도 청송군,40~49세,4492402.0,10.4,3176422.0,7.4
47750,경상북도 청송군,30~39세,3078398.0,7.2,2341635.0,5.4
47750,경상북도 청송군,20~29세,2406434.0,5.6,1837181.0,4.3
47750,경상북도 청송군,10~19세,1097620.0,2.6,923131.0,2.1
47750,경상북도 청송군,0~9세,219659.0,0.5,247086.0,0.6
47111,경상북도 포항시 남구,70세 이상,7590199.0,3.1,6465917.0,2.6
47111,경상북도 포항시 남구,60~69세,22884555.0,9.2,14915125.0,6.0
47111,경상북도 포항시 남구,50~59세,32241968.0,13.0,21154689.0,8.5
47111,경상북도 포항시 남구,40~49세,27068294.0,10.9,16574092.0,6.7
47111,경상북도 포항시 남구,30~39세,24208275.0,9.8,14856552.0,6.0
47111,경상북도 포항시 남구,20~29세,27025586.0,10.9,16721454.0,6.7
47111,경상북도 포항시 남구,10~19세,7980968.0,3.2,5628947.0,2.3
47111,경상북도 포항시 남구,0~9세,1384915.0,0.6,1459605.0,0.6
47113,경상북도 포항시 북구,70세 이상,7714384.0,3.0,7546709.0,3.0
47113,경상북도 포항시 북구,60~69세,21039824.0,8.3,16084501.0,6.3
47113,경상북도 포항시 북구,50~59세,29036861.0,11.4,22171871.0,8.7
47113,경상북도 포항시 북구,40~49세,24884387.0,9.8,17308563.0,6.8
47113,경상북도 포항시 북구,30~39세,23847198.0,9.4,16869759.0,6.6
47113,경상북도 포항시 북구,20~29세,26564268.0,10.5,21247659.0,8.4
47113,경상북도 포항시 북구,10~19세,8525486.0,3.4,7871366.0,3.1
47113,경상북도 포항시 북구,0~9세,1651935.0,0.7,1720032.0,0.7
48820,경상남도 고성군,70세 이상,2720319.0,3.3,2130243.0,2.6
48820,경상남도 고성군,60~69세,9256088.0,11.3,5470719.0,6.7
48820,경상남도 고성군,50~59세,12743255.0,15.6,8224321.0,10.0
48820,경상남도 고성군,40~49세,10307572.0,12.6,5917649.0,7.2
48820,경상남도 고성군,30~39세,7209462.0,8.8,4530483.0,5.5
48820,경상남도 고성군,20~29세,5077275.0,6.2,3435086.0,4.2
48820,경상남도 고성군,10~19세,2278335.0,2.8,1650514.0,2.0
48820,경상남도 고성군,0~9세,436643.0,0.5,463393.0,0.6
48310,경상남도 거제시,70세 이상,4686940.0,2.4,4007147.0,2.1
48310,경상남도 거제시,60~69세,16305564.0,8.4,10408534.0,5.3
48310,경상남도 거제시,50~59세,23229838.0,11.9,15430225.0,7.9
48310,경상남도 거제시,40~49세,23692992.0,12.1,13415868.0,6.9
48310,경상남도 거제시,30~39세,20947295.0,10.7,13423048.0,6.9
48310,경상남도 거제시,20~29세,18794365.0,9.6,14268342.0,7.3
48310,경상남도 거제시,10~19세,6957031.0,3.6,6091368.0,3.1
48310,경상남도 거제시,0~9세,1677041.0,0.9,1804703.0,0.9
48880,경상남도 거창군,70세 이상,1938077.0,3.4,1984407.0,3.5
48880,경상남도 거창군,60~69세,6038959.0,10.6,4080956.0,7.1
48880,경상남도 거창군,50~59세,8251510.0,14.4,6080271.0,10.6
48880,경상남도 거창군,40~49세,5754109.0,10.1,3848552.0,6.7
48880,경상남도 거창군,30~39세,4241129.0,7.4,3082268.0,5.4
48880,경상남도 거창군,20~29세,4418407.0,7.7,3319009.0,5.8
48880,경상남도 거창군,10~19세,1983745.0,3.5,1528256.0,2.7
48880,경상남도 거창군,0~9세,304918.0,0.5,343792.0,0.6
48250,경상남도 김해시,70세 이상,9938269.0,2.7,7918685.0,2.2
48250,경상남도 김해시,60~69세,36654982.0,10.0,19947928.0,5.5
48250,경상남도 김해시,50~59세,50886953.0,13.9,30373623.0,8.3
48250,경상남도 김해시,40~49세,42877430.0,11.7,22977375.0,6.3
48250,경상남도 김해시,30~39세,39889268.0,10.9,22885603.0,6.3
48250,경상남도 김해시,20~29세,34670878.0,9.5,24539101.0,6.7
48250,경상남도 김해시,10~19세,9305873.0,2.5,8324285.0,2.3
48250,경상남도 김해시,0~9세,1848935.0,0.5,2027643.0,0.6
48840,경상남도 남해군,70세 이상,2328950.0,3.2,2026784.0,2.8
48840,경상남도 남해군,60~69세,7126391.0,9.8,4723248.0,6.5
48840,경상남도 남해군,50~59세,9531749.0,13.1,7248033.0,9.9
48840,경상남도 남해군,40~49세,8114218.0,11.1,5513267.0,7.6
48840,경상남도 남해군,30~39세,6795771.0,9.3,4968874.0,6.8
48840,경상남도 남해군,20~29세,5591504.0,7.7,4253742.0,5.8
48840,경상남도 남해군,10~19세,2124969.0,2.9,1770765.0,2.4
48840,경상남도 남해군,0~9세,403278.0,0.6,450056.0,0.6
48270,경상남도 밀양시,70세 이상,4031193.0,3.3,3318693.0,2.7
48270,경상남도 밀양시,60~69세,13353537.0,10.9,8689262.0,7.1
48270,경상남도 밀양시,50~59세,16356036.0,13.3,11904336.0,9.7
48270,경상남도 밀양시,40~49세,12953762.0,10.6,8027256.0,6.6
48270,경상남도 밀양시,30~39세,11369988.0,9.3,7972112.0,6.5
48270,경상남도 밀양시,20~29세,9463987.0,7.7,7770006.0,6.3
48270,경상남도 밀양시,10~19세,3164631.0,2.6,2724977.0,2.2
48270,경상남도 밀양시,0~9세,686719.0,0.6,764284.0,0.6
48860,경상남도 산청군,70세 이상,2054346.0,3.5,1879344.0,3.2
48860,경상남도 산청군,60~69세,6713248.0,11.4,4609763.0,7.8
48860,경상남도 산청군,50~59세,8854546.0,15.0,6868761.0,11.7
48860,경상남도 산청군,40~49세,6114717.0,10.4,4300191.0,7.3
48860,경상남도 산청군,30~39세,4458307.0,7.6,3220373.0,5.5
48860,경상남도 산청군,20~29세,3658966.0,6.2,2750750.0,4.7
48860,경상남도 산청군,10~19세,1585422.0,2.7,1317837.0,2.2
48860,경상남도 산청군,0~9세,273166.0,0.5,296418.0,0.5
48330,경상남도 양산시,70세 이상,9701865.0,3.4,7768159.0,2.7
48330,경상남도 양산시,60~69세,29341365.0,10.1,18408989.0,6.4
48330,경상남도 양산시,50~59세,38968656.0,13.5,25942271.0,9.0
48330,경상남도 양산시,40~49세,32780755.0,11.3,18793574.0,6.5
48330,경상남도 양산시,30~39세,29621430.0,10.2,18324842.0,6.3
48330,경상남도 양산시,20~29세,24982043.0,8.6,19205222.0,6.6
48330,경상남도 양산시,10~19세,6625992.0,2.3,5869514.0,2.0
48330,경상남도 양산시,0~9세,1434863.0,0.5,1548956.0,0.5
48720,경상남도 의령군,70세 이상,1414016.0,3.9,1217908.0,3.3
48720,경상남도 의령군,60~69세,4588404.0,12.6,2765750.0,7.6
48720,경상남도 의령군,50~59세,5669442.0,15.6,3798481.0,10.4
48720,경상남도 의령군,40~49세,3828276.0,10.5,2351582.0,6.5
48720,경상남도 의령군,30~39세,2781940.0,7.7,1856103.0,5.1
48720,경상남도 의령군,20~29세,2326192.0,6.4,1510116.0,4.2
48720,경상남도 의령군,10~19세,991464.0,2.7,841012.0,2.3
48720,경상남도 의령군,0~9세,205157.0,0.6,218677.0,0.6
48120,경상남도 창원시,70세 이상,26539730.0,2.8,22763954.0,2.4
48120,경상남도 창원시,60~69세,85902590.0,9.0,59983294.0,6.3
48120,경상남도 창원시,50~59세,117765067.0,12.3,92491021.0,9.7
48120,경상남도 창원시,40~49세,103135571.0,10.8,69955568.0,7.3
48120,경상남도 창원시,30~39세,96761924.0,10.1,64429466.0,6.7
48120,경상남도 창원시,20~29세,88875787.0,9.3,67131477.0,7.0
48120,경상남도 창원시,10~19세,27012741.0,2.8,23862108.0,2.5
48120,경상남도 창원시,0~9세,3878959.0,0.4,4386938.0,0.5
48240,경상남도 사천시,70세 이상,4225694.0,3.2,3650358.0,2.8
48240,경상남도 사천시,60~69세,13268068.0,10.0,8250109.0,6.2
48240,경상남도 사천시,50~59세,19417647.0,14.7,12523671.0,9.5
48240,경상남도 사천시,40~49세,15896056.0,12.0,9023082.0,6.8
48240,경상남도 사천시,30~39세,12727215.0,9.6,7706480.0,5.8
48240,경상남도 사천시,20~29세,11391434.0,8.6,6939318.0,5.3
48240,경상남도 사천시,10~19세,3266539.0,2.5,2553263.0,1.9
48240,경상남도 사천시,0~9세,632552.0,0.5,685629.0,0.5
48740,경상남도 창녕군,70세 이상,2717381.0,3.3,2295076.0,2.8
48740,경상남도 창녕군,60~69세,9614880.0,11.7,5881883.0,7.2
48740,경상남도 창녕군,50~59세,12931881.0,15.7,8110302.0,9.9
48740,경상남도 창녕군,40~49세,9653592.0,11.8,5288129.0,6.4
48740,경상남도 창녕군,30~39세,7624271.0,9.3,4489750.0,5.5
48740,경상남도 창녕군,20~29세,5531115.0,6.7,3632906.0,4.4
48740,경상남도 창녕군,10~19세,2092582.0,2.5,1512281.0,1.8
48740,경상남도 창녕군,0~9세,356469.0,0.4,395039.0,0.5
48125,경상남도 창원시 마산합포구,70세 이상,7906732.0,3.7,6997752.0,3.2
48125,경상남도 창원시 마산합포구,60~69세,22507571.0,10.4,14689170.0,6.8
48125,경상남도 창원시 마산합포구,50~59세,26974443.0,12.5,19828646.0,9.2
48125,경상남도 창원시 마산합포구,40~49세,22201056.0,10.3,14783351.0,6.9
48125,경상남도 창원시 마산합포구,30~39세,19021510.0,8.8,13175217.0,6.1
48125,경상남도 창원시 마산합포구,20~29세,18841594.0,8.7,14464440.0,6.7
48125,경상남도 창원시 마산합포구,10~19세,6266701.0,2.9,5662785.0,2.6
48125,경상남도 창원시 마산합포구,0~9세,1075838.0,0.5,1163262.0,0.5
48170,경상남도 진주시,70세 이상,5874824.0,3.0,5309350.0,2.7
48170,경상남도 진주시,60~69세,15946535.0,8.2,10535001.0,5.4
48170,경상남도 진주시,50~59세,22694739.0,11.7,15811019.0,8.1
48170,경상남도 진주시,40~49세,19401235.0,10.0,12366623.0,6.4
48170,경상남도 진주시,30~39세,17957391.0,9.2,12270121.0,6.3
48170,경상남도 진주시,20~29세,23552308.0,12.1,16745158.0,8.6
48170,경상남도 진주시,10~19세,7627509.0,3.9,6326422.0,3.3
48170,경상남도 진주시,0~9세,1036579.0,0.5,1152148.0,0.6
48127,경상남도 창원시 마산회원구,70세 이상,6437881.0,3.5,5444151.0,3.0
48127,경상남도 창원시 마산회원구,60~69세,19242806.0,10.6,11897381.0,6.5
48127,경상남도 창원시 마산회원구,50~59세,23307231.0,12.8,16547155.0,9.1
48127,경상남도 창원시 마산회원구,40~49세,18439539.0,10.1,12420898.0,6.8
48127,경상남도 창원시 마산회원구,30~39세,16218657.0,8.9,11027734.0,6.1
48127,경상남도 창원시 마산회원구,20~29세,15764862.0,8.7,12765521.0,7.0
48127,경상남도 창원시 마산회원구,10~19세,5452035.0,3.0,5205675.0,2.9
48127,경상남도 창원시 마산회원구,0~9세,869905.0,0.5,932410.0,0.5
48123,경상남도 창원시 성산구,70세 이상,6289692.0,2.3,4609144.0,1.7
48123,경상남도 창원시 성산구,60~69세,25110599.0,9.1,13437823.0,4.9
48123,경상남도 창원시 성산구,50~59세,34922752.0,12.7,23144976.0,8.4
48123,경상남도 창원시 성산구,40~49세,30151306.0,11.0,17982117.0,6.5
48123,경상남도 창원시 성산구,30~39세,31011120.0,11.3,19124536.0,7.0
48123,경상남도 창원시 성산구,20~29세,29830108.0,10.9,22932039.0,8.3
48123,경상남도 창원시 성산구,10~19세,7444792.0,2.7,6639871.0,2.4
48123,경상남도 창원시 성산구,0~9세,943224.0,0.3,1091385.0,0.4
48220,경상남도 통영시,70세 이상,4011359.0,2.9,3158311.0,2.3
48220,경상남도 통영시,60~69세,13717765.0,10.0,7990249.0,5.8
48220,경상남도 통영시,50~59세,19362556.0,14.1,12353189.0,9.0
48220,경상남도 통영시,40~49세,16832534.0,12.2,9730349.0,7.1
48220,경상남도 통영시,30~39세,13867051.0,10.1,8232218.0,6.0
48220,경상남도 통영시,20~29세,11548133.0,8.4,7879144.0,5.7
48220,경상남도 통영시,10~19세,4169853.0,3.0,3206534.0,2.3
48220,경상남도 통영시,0~9세,783952.0,0.6,823175.0,0.6
48121,경상남도 창원시 의창구,70세 이상,8589989.0,2.8,6617407.0,2.2
48121,경상남도 창원시 의창구,60~69세,31485730.0,10.4,18280395.0,6.1
48121,경상남도 창원시 의창구,50~59세,41544923.0,13.8,28893271.0,9.6
