SGG_CD,SGG_NM,DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
27230,대구광역시 북구,충청남도,천안시 서북구,2528,50.0,0.6,510,23.0,20.2
27230,대구광역시 북구,대전광역시,동구,2560,51.0,0.6,409,20.0,16.0
27230,대구광역시 북구,충청남도,아산시,2528,50.0,0.6,375,19.0,14.8
27230,대구광역시 북구,전남광주통합특별시,북구,2487,50.0,0.6,323,18.0,13.0
27230,대구광역시 북구,대전광역시,대덕구,2560,51.0,0.6,331,18.0,12.9
27230,대구광역시 북구,전남광주통합특별시,광산구,2487,50.0,0.6,296,17.0,11.9
27230,대구광역시 북구,전남광주통합특별시,서구,2487,50.0,0.6,270,16.0,10.9
27230,대구광역시 북구,대전광역시,중구,2560,51.0,0.6,275,17.0,10.7
27230,대구광역시 북구,전남광주통합특별시,광양시,2487,50.0,0.6,266,16.0,10.7
27230,대구광역시 북구,전남광주통합특별시,순천시,2487,50.0,0.6,234,15.0,9.4
27230,대구광역시 북구,전남광주통합특별시,여수시,2487,50.0,0.6,200,14.0,8.0
27230,대구광역시 북구,충청남도,공주시,2528,50.0,0.6,180,13.0,7.1
27230,대구광역시 북구,충청남도,서산시,2528,50.0,0.6,135,12.0,5.3
27230,대구광역시 북구,전남광주통합특별시,남구,2487,50.0,0.6,130,11.0,5.2
27230,대구광역시 북구,충청남도,논산시,2528,50.0,0.6,131,11.0,5.2
27230,대구광역시 북구,충청남도,당진시,2528,50.0,0.6,131,11.0,5.2
27230,대구광역시 북구,전남광주통합특별시,나주시,2487,50.0,0.6,124,11.0,5.0
27230,대구광역시 북구,전남광주통합특별시,동구,2487,50.0,0.6,121,11.0,4.9
27230,대구광역시 북구,전남광주통합특별시,목포시,2487,50.0,0.6,91,10.0,3.7
27230,대구광역시 북구,충청남도,계룡시,2528,50.0,0.6,86,9.0,3.4
27230,대구광역시 북구,전남광주통합특별시,담양군,2487,50.0,0.6,80,9.0,3.2
27230,대구광역시 북구,충청남도,예산군,2528,50.0,0.6,77,9.0,3.0
27230,대구광역시 북구,충청남도,홍성군,2528,50.0,0.6,73,9.0,2.9
27230,대구광역시 북구,충청남도,보령시,2528,50.0,0.6,63,8.0,2.5
27230,대구광역시 북구,전남광주통합특별시,무안군,2487,50.0,0.6,56,7.0,2.3
27230,대구광역시 북구,충청남도,부여군,2528,50.0,0.6,48,7.0,1.9
27230,대구광역시 북구,충청남도,금산군,2528,50.0,0.6,49,7.0,1.9
27230,대구광역시 북구,전남광주통합특별시,장성군,2487,50.0,0.6,42,6.0,1.7
27230,대구광역시 북구,충청남도,태안군,2528,50.0,0.6,35,6.0,1.4
27230,대구광역시 북구,전남광주통합특별시,영광군,2487,50.0,0.6,31,6.0,1.2
27230,대구광역시 북구,전남광주통합특별시,구례군,2487,50.0,0.6,29,5.0,1.2
27230,대구광역시 북구,전남광주통합특별시,화순군,2487,50.0,0.6,28,5.0,1.1
27230,대구광역시 북구,전남광주통합특별시,해남군,2487,50.0,0.6,24,5.0,1.0
27230,대구광역시 북구,충청남도,서천군,2528,50.0,0.6,26,5.0,1.0
27230,대구광역시 북구,전남광주통합특별시,함평군,2487,50.0,0.6,23,5.0,0.9
27230,대구광역시 북구,전남광주통합특별시,영암군,2487,50.0,0.6,22,5.0,0.9
27230,대구광역시 북구,전남광주통합특별시,고흥군,2487,50.0,0.6,20,4.0,0.8
27230,대구광역시 북구,전남광주통합특별시,곡성군,2487,50.0,0.6,21,5.0,0.8
27230,대구광역시 북구,전남광주통합특별시,장흥군,2487,50.0,0.6,16,4.0,0.6
27230,대구광역시 북구,충청남도,청양군,2528,50.0,0.6,15,4.0,0.6
27230,대구광역시 북구,전남광주통합특별시,보성군,2487,50.0,0.6,12,3.0,0.5
27230,대구광역시 북구,전남광주통합특별시,완도군,2487,50.0,0.6,11,3.0,0.4
27230,대구광역시 북구,전남광주통합특별시,강진군,2487,50.0,0.6,8,3.0,0.3
27230,대구광역시 북구,전남광주통합특별시,진도군,2487,50.0,0.6,7,3.0,0.3
27230,대구광역시 북구,전남광주통합특별시,신안군,2487,50.0,0.6,2,1.0,0.1
27230,대구광역시 북구,강원특별자치도,원주시,1605,40.0,0.4,566,24.0,35.3
27230,대구광역시 북구,인천광역시,서구,1544,39.0,0.4,306,17.0,19.8
27230,대구광역시 북구,전북특별자치도,전주시 덕진구,1816,43.0,0.4,296,17.0,16.3
27230,대구광역시 북구,전북특별자치도,남원시,1816,43.0,0.4,278,17.0,15.3
27230,대구광역시 북구,전북특별자치도,전주시 완산구,1816,43.0,0.4,272,16.0,15.0
27230,대구광역시 북구,인천광역시,남동구,1544,39.0,0.4,228,15.0,14.8
27230,대구광역시 북구,인천광역시,부평구,1544,39.0,0.4,229,15.0,14.8
27230,대구광역시 북구,강원특별자치도,춘천시,1605,40.0,0.4,214,15.0,13.3
27230,대구광역시 북구,인천광역시,계양구,1544,39.0,0.4,191,14.0,12.4
27230,대구광역시 북구,인천광역시,연수구,1544,39.0,0.4,189,14.0,12.2
27230,대구광역시 북구,인천광역시,중구,1544,39.0,0.4,186,14.0,12.0
27230,대구광역시 북구,인천광역시,미추홀구,1544,39.0,0.4,167,13.0,10.8
27230,대구광역시 북구,전북특별자치도,군산시,1816,43.0,0.4,194,14.0,10.7
27230,대구광역시 북구,전북특별자치도,익산시,1816,43.0,0.4,188,14.0,10.4
27230,대구광역시 북구,강원특별자치도,강릉시,1605,40.0,0.4,163,13.0,10.2
27230,대구광역시 북구,전북특별자치도,완주군,1816,43.0,0.4,134,12.0,7.4
27230,대구광역시 북구,강원특별자치도,태백시,1605,40.0,0.4,101,10.0,6.3
27230,대구광역시 북구,강원특별자치도,삼척시,1605,40.0,0.4,87,9.0,5.4
27230,대구광역시 북구,전북특별자치도,순창군,1816,43.0,0.4,96,10.0,5.3
27230,대구광역시 북구,강원특별자치도,동해시,1605,40.0,0.4,71,8.0,4.4
27230,대구광역시 북구,전북특별자치도,진안군,1816,43.0,0.4,72,8.0,4.0
27230,대구광역시 북구,강원특별자치도,홍천군,1605,40.0,0.4,63,8.0,3.9
27230,대구광역시 북구,강원특별자치도,정선군,1605,40.0,0.4,59,8.0,3.7
27230,대구광역시 북구,전북특별자치도,무주군,1816,43.0,0.4,63,8.0,3.5
27230,대구광역시 북구,강원특별자치도,영월군,1605,40.0,0.4,54,7.0,3.4
27230,대구광역시 북구,강원특별자치도,횡성군,1605,40.0,0.4,48,7.0,3.0
27230,대구광역시 북구,전북특별자치도,정읍시,1816,43.0,0.4,53,7.0,2.9
27230,대구광역시 북구,전북특별자치도,장수군,1816,43.0,0.4,52,7.0,2.9
27230,대구광역시 북구,강원특별자치도,평창군,1605,40.0,0.4,43,7.0,2.7
27230,대구광역시 북구,전북특별자치도,김제시,1816,43.0,0.4,43,7.0,2.4
27230,대구광역시 북구,강원특별자치도,속초시,1605,40.0,0.4,35,6.0,2.2
27230,대구광역시 북구,전북특별자치도,임실군,1816,43.0,0.4,32,6.0,1.8
27230,대구광역시 북구,강원특별자치도,인제군,1605,40.0,0.4,27,5.0,1.7
27230,대구광역시 북구,강원특별자치도,양양군,1605,40.0,0.4,26,5.0,1.6
27230,대구광역시 북구,전북특별자치도,부안군,1816,43.0,0.4,21,5.0,1.2
27230,대구광역시 북구,전북특별자치도,고창군,1816,43.0,0.4,22,5.0,1.2
27230,대구광역시 북구,강원특별자치도,철원군,1605,40.0,0.4,17,4.0,1.1
27230,대구광역시 북구,인천광역시,동구,1544,39.0,0.4,16,4.0,1.0
27230,대구광역시 북구,강원특별자치도,고성군,1605,40.0,0.4,14,4.0,0.9
27230,대구광역시 북구,인천광역시,강화군,1544,39.0,0.4,14,4.0,0.9
27230,대구광역시 북구,강원특별자치도,화천군,1605,40.0,0.4,10,3.0,0.6
27230,대구광역시 북구,강원특별자치도,양구군,1605,40.0,0.4,7,3.0,0.4
27230,대구광역시 북구,인천광역시,영종구,1544,39.0,0.4,5,2.0,0.3
27230,대구광역시 북구,인천광역시,서해구,1544,39.0,0.4,5,2.0,0.3
27230,대구광역시 북구,인천광역시,검단구,1544,39.0,0.4,4,2.0,0.3
27230,대구광역시 북구,인천광역시,옹진군,1544,39.0,0.4,2,1.0,0.1
27230,대구광역시 북구,인천광역시,제물포구,1544,39.0,0.4,2,1.0,0.1
27230,대구광역시 북구,제주특별자치도,제주시,17,4.0,0.0,12,3.0,70.6
27230,대구광역시 북구,제주특별자치도,서귀포시,17,4.0,0.0,5,2.0,29.4
27140,대구광역시 동구,대구광역시,수성구,555990,746.0,68.7,188582,434.0,33.9
27140,대구광역시 동구,대구광역시,북구,555990,746.0,68.7,129108,359.0,23.2
27140,대구광역시 동구,대구광역시,중구,555990,746.0,68.7,89194,299.0,16.0
27140,대구광역시 동구,대구광역시,달서구,555990,746.0,68.7,67282,259.0,12.1
27140,대구광역시 동구,대구광역시,남구,555990,746.0,68.7,31090,176.0,5.6
27140,대구광역시 동구,대구광역시,달성군,555990,746.0,68.7,26284,162.0,4.7
27140,대구광역시 동구,대구광역시,서구,555990,746.0,68.7,22532,150.0,4.1
27140,대구광역시 동구,대구광역시,군위군,555990,746.0,68.7,1918,44.0,0.3
27140,대구광역시 동구,경상북도,경산시,145258,381.0,18.0,46714,216.0,32.2
27140,대구광역시 동구,경상북도,구미시,145258,381.0,18.0,18891,137.0,13.0
27140,대구광역시 동구,경상북도,칠곡군,145258,381.0,18.0,18717,137.0,12.9
27140,대구광역시 동구,경상북도,영천시,145258,381.0,18.0,11315,106.0,7.8
27140,대구광역시 동구,경상북도,경주시,145258,381.0,18.0,8546,92.0,5.9
27140,대구광역시 동구,경상북도,청도군,145258,381.0,18.0,6584,81.0,4.5
27140,대구광역시 동구,경상북도,포항시 북구,145258,381.0,18.0,5931,77.0,4.1
27140,대구광역시 동구,경상북도,포항시 남구,145258,381.0,18.0,4377,66.0,3.0
27140,대구광역시 동구,경상북도,김천시,145258,381.0,18.0,4178,65.0,2.9
27140,대구광역시 동구,경상북도,안동시,145258,381.0,18.0,3853,62.0,2.7
27140,대구광역시 동구,경상북도,상주시,145258,381.0,18.0,3947,63.0,2.7
27140,대구광역시 동구,경상북도,문경시,145258,381.0,18.0,2590,51.0,1.8
27140,대구광역시 동구,경상북도,고령군,145258,381.0,18.0,1925,44.0,1.3
27140,대구광역시 동구,경상북도,의성군,145258,381.0,18.0,1689,41.0,1.2
27140,대구광역시 동구,경상북도,성주군,145258,381.0,18.0,1621,40.0,1.1
27140,대구광역시 동구,경상북도,영주시,145258,381.0,18.0,1210,35.0,0.8
27140,대구광역시 동구,경상북도,예천군,145258,381.0,18.0,879,30.0,0.6
27140,대구광역시 동구,경상북도,영덕군,145258,381.0,18.0,659,26.0,0.5
27140,대구광역시 동구,경상북도,울진군,145258,381.0,18.0,642,25.0,0.4
27140,대구광역시 동구,경상북도,청송군,145258,381.0,18.0,562,24.0,0.4
27140,대구광역시 동구,경상북도,봉화군,145258,381.0,18.0,227,15.0,0.2
27140,대구광역시 동구,경상북도,영양군,145258,381.0,18.0,196,14.0,0.1
27140,대구광역시 동구,경상북도,울릉군,145258,381.0,18.0,5,2.0,0.0
27140,대구광역시 동구,경상남도,김해시,24014,155.0,3.0,3669,61.0,15.3
27140,대구광역시 동구,경상남도,밀양시,24014,155.0,3.0,2457,50.0,10.2
27140,대구광역시 동구,경상남도,양산시,24014,155.0,3.0,2226,47.0,9.3
27140,대구광역시 동구,경상남도,창원시 성산구,24014,155.0,3.0,1741,42.0,7.2
27140,대구광역시 동구,경상남도,진주시,24014,155.0,3.0,1700,41.0,7.1
27140,대구광역시 동구,경상남도,창원시 의창구,24014,155.0,3.0,1678,41.0,7.0
27140,대구광역시 동구,경상남도,창녕군,24014,155.0,3.0,1455,38.0,6.1
27140,대구광역시 동구,경상남도,거창군,24014,155.0,3.0,1406,37.0,5.9
27140,대구광역시 동구,경상남도,합천군,24014,155.0,3.0,1252,35.0,5.2
27140,대구광역시 동구,경상남도,창원시 마산회원구,24014,155.0,3.0,933,31.0,3.9
27140,대구광역시 동구,경상남도,창원시 진해구,24014,155.0,3.0,915,30.0,3.8
27140,대구광역시 동구,경상남도,함안군,24014,155.0,3.0,837,29.0,3.5
27140,대구광역시 동구,경상남도,거제시,24014,155.0,3.0,747,27.0,3.1
27140,대구광역시 동구,경상남도,창원시 마산합포구,24014,155.0,3.0,744,27.0,3.1
27140,대구광역시 동구,경상남도,함양군,24014,155.0,3.0,542,23.0,2.3
27140,대구광역시 동구,경상남도,사천시,24014,155.0,3.0,505,22.0,2.1
27140,대구광역시 동구,경상남도,통영시,24014,155.0,3.0,365,19.0,1.5
27140,대구광역시 동구,경상남도,산청군,24014,155.0,3.0,244,16.0,1.0
27140,대구광역시 동구,경상남도,고성군,24014,155.0,3.0,175,13.0,0.7
