BASE_DATE,SIDO_NM,KTO_TOB_MCLS_NM,KTO_TOB_MCLS_CD,CNSM_AMT,SPPY_CNSM_AMT
201908,전국,제과음료업,72,9030682.0,6522468.0
201908,전국,대형쇼핑몰,42,140565547.0,122078555.0
201908,전국,카지노,51,36373949.0,34806513.0
201909,전국,호텔,11,162972270.0,122469310.0
201909,전국,콘도,12,5808163.0,10190172.0
201909,전국,캠핑장/펜션,13,959687.0,1321790.0
201909,전국,기타숙박,14,35974278.0,28407563.0
201909,전국,여행업,21,2735687.0,2435426.0
201909,전국,육상운송,31,17713840.0,12907965.0
201909,전국,수상운송,32,66511.0,88003.0
201909,전국,항공운송,33,27518334.0,23058355.0
201909,전국,렌터카,34,1060963.0,961926.0
201909,전국,면세점,41,98316592.0,76816517.0
201909,전국,레저용품쇼핑,43,7485390.0,5737653.0
201909,전국,기타관광쇼핑,44,71191641.0,58796516.0
201909,전국,관광유원시설,52,448588.0,392464.0
201909,전국,골프장,53,1684484.0,1689275.0
201909,전국,기타레저,55,1729056.0,1152112.0
201909,전국,문화서비스,56,1908000.0,1120934.0
201909,전국,의료관광,61,29980723.0,21659407.0
201909,전국,뷰티,62,19058609.0,17324987.0
201909,전국,일반외식업,71,57748683.0,41500588.0
201909,전국,제과음료업,72,8665559.0,5958127.0
201909,전국,대형쇼핑몰,42,121899005.0,125009319.0
201909,전국,카지노,51,37172422.0,32230310.0
201910,전국,호텔,11,190685051.0,147316557.0
201910,전국,콘도,12,6458444.0,5268379.0
201910,전국,캠핑장/펜션,13,1238443.0,1419639.0
201910,전국,기타숙박,14,44921598.0,35206811.0
201910,전국,여행업,21,1964745.0,3193104.0
201910,전국,육상운송,31,21778681.0,15815789.0
201910,전국,수상운송,32,128303.0,84301.0
201910,전국,항공운송,33,29907269.0,23769346.0
201910,전국,렌터카,34,1243767.0,1060152.0
201910,전국,면세점,41,102186335.0,77539900.0
201910,전국,레저용품쇼핑,43,9485854.0,6808472.0
201910,전국,기타관광쇼핑,44,98575210.0,72851406.0
201910,전국,관광유원시설,52,727039.0,498430.0
201910,전국,골프장,53,2631938.0,2094099.0
201910,전국,기타레저,55,2144311.0,1211298.0
201910,전국,문화서비스,56,2281693.0,1479678.0
201910,전국,의료관광,61,39294297.0,27683378.0
201910,전국,뷰티,62,25719985.0,20446316.0
201910,전국,일반외식업,71,75984587.0,48715092.0
201910,전국,제과음료업,72,11241713.0,7217637.0
201910,전국,대형쇼핑몰,42,164231529.0,135228641.0
201910,전국,카지노,51,31517001.0,28936801.0
201911,전국,호텔,11,170458193.0,152495984.0
201911,전국,콘도,12,8650182.0,12212787.0
201911,전국,캠핑장/펜션,13,817556.0,1122618.0
201911,전국,기타숙박,14,39867094.0,33526434.0
201911,전국,여행업,21,1410119.0,2380072.0
201911,전국,육상운송,31,17936753.0,14793746.0
201911,전국,수상운송,32,60535.0,48108.0
201911,전국,항공운송,33,27594813.0,22975864.0
201911,전국,렌터카,34,1071656.0,864843.0
201911,전국,면세점,41,92001957.0,88701953.0
201911,전국,레저용품쇼핑,43,10421244.0,7482617.0
201911,전국,기타관광쇼핑,44,90764503.0,78242626.0
201911,전국,관광유원시설,52,399366.0,300876.0
201911,전국,골프장,53,1631973.0,1315513.0
201911,전국,기타레저,55,1796827.0,1177193.0
201911,전국,문화서비스,56,1777292.0,1344633.0
201911,전국,의료관광,61,39505773.0,31333030.0
201911,전국,뷰티,62,24623118.0,21639430.0
201911,전국,일반외식업,71,67845429.0,49543475.0
201911,전국,제과음료업,72,9705542.0,7235808.0
201911,전국,대형쇼핑몰,42,149127550.0,142422091.0
201911,전국,카지노,51,34796173.0,31616626.0
201911,전국,스키장,54,70.0,0.0
201912,전국,호텔,11,166377362.0,137739422.0
201912,전국,콘도,12,7801277.0,15430072.0
201912,전국,캠핑장/펜션,13,867038.0,868086.0
201912,전국,기타숙박,14,39895132.0,32017822.0
201912,전국,여행업,21,2272794.0,2348588.0
201912,전국,육상운송,31,18129152.0,13792324.0
201912,전국,수상운송,32,57318.0,29768.0
201912,전국,항공운송,33,28933906.0,25680897.0
201912,전국,렌터카,34,1208103.0,967010.0
201912,전국,면세점,41,90176689.0,79281146.0
201912,전국,레저용품쇼핑,43,11979413.0,7399969.0
201912,전국,기타관광쇼핑,44,96431345.0,76555364.0
201912,전국,관광유원시설,52,429688.0,360982.0
201912,전국,골프장,53,1131210.0,690516.0
201912,전국,기타레저,55,2381237.0,1728765.0
201912,전국,문화서비스,56,1999629.0,1449308.0
201912,전국,의료관광,61,39697184.0,26967988.0
201912,전국,뷰티,62,26037332.0,20934665.0
201912,전국,일반외식업,71,71080873.0,48583213.0
201912,전국,제과음료업,72,9911371.0,6913621.0
201912,전국,대형쇼핑몰,42,173390482.0,175190549.0
201912,전국,카지노,51,39792583.0,32992872.0
201912,전국,스키장,54,32074.0,28720.0
202001,전국,호텔,11,119115526.0,111964669.0
202001,전국,콘도,12,5501095.0,2215293.0
202001,전국,캠핑장/펜션,13,611286.0,586076.0
202001,전국,기타숙박,14,28239004.0,24151114.0
202001,전국,여행업,21,1578908.0,2320871.0
202001,전국,육상운송,31,13163181.0,10875296.0
202001,전국,수상운송,32,50532.0,23866.0
202001,전국,항공운송,33,29217848.0,23949131.0
202001,전국,렌터카,34,946726.0,692490.0
202001,전국,면세점,41,65619632.0,69957738.0
202001,전국,레저용품쇼핑,43,6801453.0,5121684.0
202001,전국,기타관광쇼핑,44,68239070.0,55726748.0
202001,전국,관광유원시설,52,275279.0,204246.0
202001,전국,골프장,53,982084.0,543591.0
202001,전국,기타레저,55,2308124.0,1721674.0
202001,전국,문화서비스,56,1465616.0,1132137.0
202001,전국,의료관광,61,38117269.0,26977628.0
202001,전국,뷰티,62,19520852.0,16595425.0
202001,전국,일반외식업,71,50299952.0,37041938.0
202001,전국,제과음료업,72,7704728.0,5576573.0
202001,전국,대형쇼핑몰,42,113643573.0,108199671.0
202001,전국,카지노,51,39743939.0,35205202.0
202001,전국,스키장,54,41806.0,44968.0
202002,전국,호텔,11,72030102.0,110758006.0
202002,전국,콘도,12,1651082.0,6165479.0
202002,전국,캠핑장/펜션,13,307537.0,847649.0
202002,전국,기타숙박,14,17444761.0,22910872.0
202002,전국,여행업,21,945515.0,1529186.0
202002,전국,육상운송,31,8844098.0,9701414.0
202002,전국,수상운송,32,22121.0,42472.0
202002,전국,항공운송,33,15670122.0,22905193.0
202002,전국,렌터카,34,762136.0,743875.0
202002,전국,면세점,41,30075671.0,77533309.0
202002,전국,레저용품쇼핑,43,4132519.0,5018455.0
202002,전국,기타관광쇼핑,44,44245232.0,53117387.0
202002,전국,관광유원시설,52,137050.0,263907.0
202002,전국,골프장,53,657811.0,649663.0
202002,전국,기타레저,55,1276812.0,2287844.0
202002,전국,문화서비스,56,881243.0,1228386.0
202002,전국,의료관광,61,28248940.0,22475005.0
202002,전국,뷰티,62,12950239.0,15806936.0
202002,전국,일반외식업,71,32158395.0,36721063.0
202002,전국,제과음료업,72,5449579.0,5245096.0
202002,전국,대형쇼핑몰,42,47846679.0,101611698.0
202002,전국,카지노,51,29804545.0,29487939.0
202002,전국,스키장,54,16049.0,39868.0
202003,전국,호텔,11,15933512.0,141916854.0
202003,전국,콘도,12,612805.0,3722091.0
202003,전국,캠핑장/펜션,13,107483.0,787088.0
202003,전국,기타숙박,14,6038958.0,31545879.0
202003,전국,여행업,21,224362.0,2099555.0
202003,전국,육상운송,31,3043433.0,14144051.0
202003,전국,수상운송,32,17578.0,40514.0
202003,전국,항공운송,33,5000758.0,27491381.0
202003,전국,렌터카,34,279987.0,1064276.0
202003,전국,면세점,41,4971627.0,94935712.0
202003,전국,레저용품쇼핑,43,1225761.0,5876952.0
202003,전국,관광유원시설,52,27230.0,365923.0
202003,전국,골프장,53,1117161.0,1188534.0
202003,전국,기타레저,55,610302.0,1390691.0
202003,전국,문화서비스,56,208448.0,1501128.0
202003,전국,의료관광,61,8418104.0,29209449.0
202003,전국,뷰티,62,2482274.0,22129027.0
202003,전국,일반외식업,71,11857381.0,48088333.0
202003,전국,제과음료업,72,2555175.0,7543494.0
202003,전국,기타관광쇼핑,44,12744961.0,73472802.0
202003,전국,대형쇼핑몰,42,17223560.0,130603813.0
202003,전국,카지노,51,4470780.0,34417926.0
202003,전국,스키장,54,264.0,2900.0
202004,전국,호텔,11,9207995.0,165869621.0
202004,전국,콘도,12,551576.0,4494757.0
202004,전국,캠핑장/펜션,13,87251.0,1410847.0
202004,전국,기타숙박,14,3590352.0,37283594.0
202004,전국,여행업,21,1560483.0,2489420.0
202004,전국,육상운송,31,1942103.0,16157390.0
202004,전국,수상운송,32,5779.0,74870.0
202004,전국,항공운송,33,3654847.0,28372182.0
202004,전국,렌터카,34,188606.0,1189860.0
202004,전국,면세점,41,2223666.0,103011082.0
202004,전국,레저용품쇼핑,43,1283091.0,7483428.0
202004,전국,기타관광쇼핑,44,11356575.0,88226386.0
202004,전국,관광유원시설,52,19364.0,676209.0
202004,전국,골프장,53,1211900.0,1891665.0
202004,전국,기타레저,55,664322.0,1548792.0
202004,전국,문화서비스,56,156223.0,2097852.0
202004,전국,의료관광,61,6159726.0,37646036.0
202004,전국,뷰티,62,1820606.0,25504683.0
202004,전국,일반외식업,71,10376627.0,56942572.0
202004,전국,제과음료업,72,2160934.0,8740439.0
202004,전국,대형쇼핑몰,42,18547213.0,146925691.0
202004,전국,카지노,51,123370.0,31553813.0
202005,전국,호텔,11,13677212.0,164874710.0
202005,전국,콘도,12,1210101.0,2829251.0
202005,전국,캠핑장/펜션,13,66926.0,1459880.0
202005,전국,기타숙박,14,5203035.0,36355578.0
202005,전국,여행업,21,982448.0,2219692.0
202005,전국,육상운송,31,3008832.0,15924979.0
202005,전국,수상운송,32,15176.0,103004.0
202005,전국,항공운송,33,5313471.0,28109821.0
202005,전국,렌터카,34,216308.0,1285075.0
202005,전국,면세점,41,3478494.0,109605980.0
202005,전국,레저용품쇼핑,43,1568241.0,7695446.0
202005,전국,기타관광쇼핑,44,11494486.0,84852812.0
202005,전국,관광유원시설,52,62853.0,724503.0
202005,전국,골프장,53,1327824.0,2316156.0
202005,전국,기타레저,55,919587.0,1865492.0
202005,전국,문화서비스,56,198173.0,1747046.0
202005,전국,의료관광,61,6210639.0,35188952.0
202005,전국,뷰티,62,2137133.0,22765325.0
202005,전국,일반외식업,71,13568707.0,61707418.0
202005,전국,제과음료업,72,2560626.0,8957856.0
202005,전국,대형쇼핑몰,42,16850788.0,164377183.0
202005,전국,카지노,51,1844231.0,33848686.0
202006,전국,호텔,11,14641574.0,160715047.0
202006,전국,콘도,12,1306961.0,4652288.0
202006,전국,캠핑장/펜션,13,78836.0,1495511.0
202006,전국,기타숙박,14,5774732.0,35850314.0
202006,전국,여행업,21,1275935.0,1817204.0
202006,전국,육상운송,31,3628538.0,15531905.0
202006,전국,수상운송,32,17459.0,127334.0
202006,전국,항공운송,33,6779179.0,28696031.0
202006,전국,렌터카,34,282166.0,1265716.0
202006,전국,면세점,41,3938419.0,100256622.0
202006,전국,레저용품쇼핑,43,1402491.0,6780205.0
202006,전국,기타관광쇼핑,44,11597861.0,80410511.0
202006,전국,관광유원시설,52,86158.0,794171.0
202006,전국,골프장,53,1511034.0,2251960.0
202006,전국,기타레저,55,1107874.0,1860474.0
202006,전국,문화서비스,56,245505.0,1884931.0
202006,전국,의료관광,61,7223484.0,29284119.0
202006,전국,뷰티,62,2528629.0,22728353.0
202006,전국,일반외식업,71,15819201.0,61054350.0
202006,전국,제과음료업,72,2911384.0,8676587.0
202006,전국,대형쇼핑몰,42,16478974.0,129677408.0
202006,전국,카지노,51,2577522.0,35589561.0
202006,전국,스키장,54,446.0,0.0
202007,전국,호텔,11,21854226.0,157294307.0
202007,전국,콘도,12,2106577.0,8119061.0
202007,전국,캠핑장/펜션,13,95492.0,1704041.0
202007,전국,기타숙박,14,9115833.0,37952853.0
202007,전국,여행업,21,1380075.0,1799286.0
202007,전국,육상운송,31,4650904.0,15285408.0
202007,전국,수상운송,32,33401.0,108878.0
202007,전국,항공운송,33,7261859.0,33124675.0
202007,전국,렌터카,34,521998.0,1254850.0
202007,전국,면세점,41,4601286.0,86228410.0
202007,전국,레저용품쇼핑,43,1516300.0,7332070.0
202007,전국,기타관광쇼핑,44,13444650.0,74721315.0
202007,전국,관광유원시설,52,126174.0,977296.0
202007,전국,골프장,53,1363750.0,1737407.0
202007,전국,기타레저,55,1407207.0,2022359.0
202007,전국,문화서비스,56,323820.0,2035751.0
202007,전국,의료관광,61,8340487.0,31908089.0
202007,전국,뷰티,62,3031275.0,22524413.0
202007,전국,일반외식업,71,20001114.0,60375176.0
202007,전국,제과음료업,72,3199405.0,9060750.0
202007,전국,대형쇼핑몰,42,18114434.0,117958855.0
202007,전국,카지노,51,1635550.0,35315847.0
202007,전국,스키장,54,135.0,50.0
202008,전국,호텔,11,28831389.0,164764277.0
202008,전국,콘도,12,2537720.0,8899215.0
202008,전국,캠핑장/펜션,13,89077.0,1429963.0
202008,전국,기타숙박,14,12930338.0,41923460.0
202008,전국,여행업,21,993867.0,1768483.0
202008,전국,육상운송,31,4334028.0,15424091.0
202008,전국,수상운송,32,24451.0,164520.0
202008,전국,항공운송,33,4820089.0,28448491.0
202008,전국,렌터카,34,495362.0,1146952.0
202008,전국,면세점,41,4877168.0,101693790.0
202008,전국,레저용품쇼핑,43,1444907.0,7246478.0
202008,전국,관광유원시설,52,40960.0,816495.0
202008,전국,골프장,53,1433112.0,1872399.0
202008,전국,기타레저,55,1017757.0,1868574.0
202008,전국,문화서비스,56,470914.0,1995176.0
202008,전국,의료관광,61,7143478.0,27451326.0
202008,전국,뷰티,62,2519873.0,20977395.0
202008,전국,일반외식업,71,16646975.0,59364516.0
202008,전국,제과음료업,72,2672863.0,9030682.0
202008,전국,대형쇼핑몰,42,17616102.0,140565547.0
202008,전국,기타관광쇼핑,44,11468379.0,71704965.0
202008,전국,카지노,51,1835080.0,36373949.0
202009,전국,호텔,11,19501395.0,162972270.0
202009,전국,콘도,12,1571397.0,5808163.0
202009,전국,캠핑장/펜션,13,74406.0,959687.0
202009,전국,기타숙박,14,9202614.0,35974278.0
202009,전국,여행업,21,703689.0,2735687.0
202009,전국,육상운송,31,3641302.0,17713840.0
202009,전국,수상운송,32,13019.0,66511.0
202009,전국,항공운송,33,4997430.0,27518334.0
202009,전국,렌터카,34,304373.0,1060963.0
202009,전국,면세점,41,3037519.0,98316592.0
202009,전국,레저용품쇼핑,43,1562684.0,7485390.0
202009,전국,기타관광쇼핑,44,13510671.0,71191641.0
202009,전국,관광유원시설,52,62421.0,448588.0
202009,전국,골프장,53,1903710.0,1684484.0
202009,전국,기타레저,55,767623.0,1729056.0
202009,전국,문화서비스,56,273158.0,1908000.0
202009,전국,의료관광,61,7426549.0,29980723.0
202009,전국,뷰티,62,2924282.0,19058609.0
202009,전국,일반외식업,71,15221497.0,57748683.0
202009,전국,제과음료업,72,2671643.0,8665559.0
202009,전국,대형쇼핑몰,42,18352943.0,121899005.0
202009,전국,카지노,51,1457800.0,37172422.0
202009,전국,스키장,54,375.0,0.0
202010,전국,호텔,11,22712567.0,190685051.0
202010,전국,콘도,12,2132757.0,6458444.0
202010,전국,캠핑장/펜션,13,73136.0,1238443.0
202010,전국,기타숙박,14,10327997.0,44921598.0
202010,전국,여행업,21,676614.0,1964745.0
202010,전국,육상운송,31,4260684.0,21778681.0
202010,전국,수상운송,32,19112.0,128303.0
202010,전국,항공운송,33,5368146.0,29907269.0
202010,전국,렌터카,34,323307.0,1243767.0
202010,전국,면세점,41,2690970.0,102186335.0
202010,전국,레저용품쇼핑,43,1800361.0,9485854.0
202010,전국,기타관광쇼핑,44,13554104.0,98575210.0
202010,전국,관광유원시설,52,145116.0,727039.0
202010,전국,골프장,53,2009964.0,2631938.0
202010,전국,기타레저,55,1155412.0,2144311.0
202010,전국,문화서비스,56,362588.0,2281693.0
202010,전국,의료관광,61,7483130.0,39294297.0
202010,전국,뷰티,62,2827948.0,25719985.0
202010,전국,일반외식업,71,20009168.0,75984587.0
202010,전국,제과음료업,72,3139507.0,11241713.0
202010,전국,대형쇼핑몰,42,20049435.0,164231529.0
202010,전국,카지노,51,1835100.0,31517001.0
202010,전국,스키장,54,593.0,0.0
202011,전국,호텔,11,22834213.0,170458193.0
202011,전국,콘도,12,2512418.0,8650182.0
202011,전국,캠핑장/펜션,13,80008.0,817556.0
202011,전국,기타숙박,14,10511904.0,39867094.0
202011,전국,여행업,21,119114.0,1410119.0
202011,전국,육상운송,31,4012917.0,17936753.0
202011,전국,수상운송,32,16041.0,60535.0
202011,전국,항공운송,33,4583789.0,27594813.0
202011,전국,렌터카,34,385324.0,1071656.0
202011,전국,면세점,41,2005998.0,92001957.0
202011,전국,레저용품쇼핑,43,1787926.0,10421244.0
202011,전국,기타관광쇼핑,44,13362060.0,90764503.0
202011,전국,관광유원시설,52,96796.0,399366.0
202011,전국,골프장,53,1232551.0,1631973.0
202011,전국,기타레저,55,1141800.0,1796827.0
202011,전국,문화서비스,56,308000.0,1777292.0
202011,전국,의료관광,61,8482074.0,39505773.0
202011,전국,뷰티,62,2682668.0,24623118.0
202011,전국,일반외식업,71,18996773.0,67845429.0
202011,전국,제과음료업,72,2979840.0,9705542.0
202011,전국,대형쇼핑몰,42,19893498.0,149127550.0
202011,전국,카지노,51,977160.0,34796173.0
202011,전국,스키장,54,516.0,70.0
202012,전국,호텔,11,19998836.0,166377362.0
202012,전국,콘도,12,2275285.0,7801277.0
202012,전국,캠핑장/펜션,13,87722.0,867038.0
202012,전국,기타숙박,14,9844845.0,39895132.0
202012,전국,여행업,21,210745.0,2272794.0
202012,전국,육상운송,31,3817937.0,18129152.0
202012,전국,수상운송,32,8594.0,57318.0
202012,전국,항공운송,33,3628986.0,28933906.0
202012,전국,렌터카,34,386478.0,1208103.0
202012,전국,면세점,41,2599926.0,90176689.0
202012,전국,레저용품쇼핑,43,1278589.0,11979413.0
202012,전국,기타관광쇼핑,44,14284995.0,96431345.0
202012,전국,관광유원시설,52,27931.0,429688.0
202012,전국,골프장,53,754683.0,1131210.0
202012,전국,기타레저,55,415260.0,2381237.0
202012,전국,문화서비스,56,333891.0,1999629.0
202012,전국,의료관광,61,8959742.0,39697184.0
202012,전국,뷰티,62,2816916.0,26037332.0
202012,전국,일반외식업,71,13138312.0,71080873.0
202012,전국,제과음료업,72,2509194.0,9911371.0
202012,전국,대형쇼핑몰,42,21296736.0,173390482.0
202012,전국,카지노,51,95400.0,39792583.0
202012,전국,스키장,54,3000.0,32074.0
202101,전국,호텔,11,16960025.0,119115526.0
202101,전국,콘도,12,2248941.0,5501095.0
202101,전국,캠핑장/펜션,13,52626.0,611286.0
202101,전국,기타숙박,14,7874825.0,28239004.0
202101,전국,여행업,21,105780.0,1578908.0
202101,전국,육상운송,31,3129162.0,13163181.0
202101,전국,수상운송,32,4037.0,50532.0
202101,전국,항공운송,33,2941123.0,29217848.0
202101,전국,렌터카,34,247657.0,946726.0
202101,전국,면세점,41,2450413.0,65619632.0
202101,전국,레저용품쇼핑,43,949270.0,6801453.0
202101,전국,기타관광쇼핑,44,12129190.0,68239070.0
202101,전국,관광유원시설,52,16743.0,275279.0
202101,전국,골프장,53,1450015.0,982084.0
202101,전국,기타레저,55,679704.0,2308124.0
202101,전국,문화서비스,56,267915.0,1465616.0
202101,전국,의료관광,61,7713895.0,38117269.0
202101,전국,뷰티,62,2302446.0,19520852.0
202101,전국,일반외식업,71,10543752.0,50299952.0
202101,전국,제과음료업,72,2175139.0,7704728.0
202101,전국,대형쇼핑몰,42,16651435.0,113643573.0
202101,전국,카지노,51,448750.0,39743939.0
202101,전국,스키장,54,2164.0,41806.0
202102,전국,호텔,11,18684537.0,72030102.0
202102,전국,콘도,12,6567386.0,1651082.0
202102,전국,캠핑장/펜션,13,67185.0,307537.0
202102,전국,기타숙박,14,8790235.0,17444761.0
202102,전국,여행업,21,117651.0,945515.0
202102,전국,육상운송,31,3295236.0,8844098.0
202102,전국,수상운송,32,16928.0,22121.0
202102,전국,항공운송,33,2645987.0,15670122.0
202102,전국,렌터카,34,345836.0,762136.0
202102,전국,면세점,41,1273020.0,30075671.0
202102,전국,레저용품쇼핑,43,1099224.0,4132519.0
202102,전국,기타관광쇼핑,44,10648051.0,44245232.0
202102,전국,관광유원시설,52,67957.0,137050.0
202102,전국,골프장,53,859531.0,657811.0
202102,전국,기타레저,55,855383.0,1276812.0
202102,전국,문화서비스,56,264638.0,881243.0
202102,전국,의료관광,61,6545151.0,28248940.0
202102,전국,뷰티,62,2098089.0,12950239.0
202102,전국,일반외식업,71,12176622.0,32158395.0
202102,전국,제과음료업,72,2313525.0,5449579.0
202102,전국,대형쇼핑몰,42,16102524.0,47846679.0
202102,전국,카지노,51,442520.0,29804545.0
202102,전국,스키장,54,11033.0,16049.0
202103,전국,호텔,11,21286167.0,15933512.0
202103,전국,콘도,12,5405383.0,612805.0
202103,전국,캠핑장/펜션,13,58640.0,107483.0
202103,전국,기타숙박,14,11097470.0,6038958.0
202103,전국,여행업,21,140050.0,224362.0
202103,전국,육상운송,31,3695891.0,3043433.0
202103,전국,수상운송,32,23212.0,17578.0
202103,전국,항공운송,33,3139433.0,5000758.0
202103,전국,렌터카,34,474565.0,279987.0
202103,전국,면세점,41,1822351.0,4971627.0
202103,전국,레저용품쇼핑,43,1535190.0,1225761.0
202103,전국,기타관광쇼핑,44,12964829.0,12744961.0
202103,전국,관광유원시설,52,159713.0,27230.0
202103,전국,골프장,53,1222421.0,1117161.0
202103,전국,기타레저,55,1236689.0,610302.0
202103,전국,문화서비스,56,398308.0,208448.0
202103,전국,의료관광,61,8395557.0,8418104.0
202103,전국,뷰티,62,2693255.0,2482274.0
202103,전국,일반외식업,71,17005192.0,11857381.0
202103,전국,제과음료업,72,3414888.0,2555175.0
202103,전국,대형쇼핑몰,42,19130788.0,17223560.0
202103,전국,카지노,51,1121060.0,4470780.0
202104,전국,호텔,11,23236873.0,9207995.0
202104,전국,콘도,12,2978562.0,551576.0
202104,전국,캠핑장/펜션,13,70055.0,87251.0
202104,전국,기타숙박,14,11121148.0,3590352.0
202104,전국,여행업,21,187869.0,1560483.0
202104,전국,육상운송,31,4343641.0,1942103.0
202104,전국,수상운송,32,27168.0,5779.0
202104,전국,항공운송,33,2317963.0,3654847.0
202104,전국,렌터카,34,395832.0,188606.0
202104,전국,면세점,41,2101624.0,2223666.0
202104,전국,레저용품쇼핑,43,1680615.0,1283091.0
202104,전국,기타관광쇼핑,44,12639793.0,11356575.0
202104,전국,관광유원시설,52,173270.0,19364.0
202104,전국,골프장,53,2016961.0,1211900.0
202104,전국,기타레저,55,1113289.0,664322.0
202104,전국,문화서비스,56,407455.0,156223.0
202104,전국,의료관광,61,8181593.0,6159726.0
202104,전국,뷰티,62,2668449.0,1820606.0
202104,전국,일반외식업,71,17364184.0,10376627.0
202104,전국,제과음료업,72,3270089.0,2160934.0
202104,전국,대형쇼핑몰,42,17145627.0,18547213.0
202104,전국,카지노,51,1136130.0,123370.0
202105,전국,호텔,11,27060427.0,13677212.0
202105,전국,콘도,12,3164927.0,1210101.0
202105,전국,캠핑장/펜션,13,73977.0,66926.0
202105,전국,기타숙박,14,13004490.0,5203035.0
202105,전국,여행업,21,197542.0,982448.0
202105,전국,육상운송,31,4959504.0,3008832.0
202105,전국,수상운송,32,29624.0,15176.0
202105,전국,항공운송,33,3181476.0,5313471.0
202105,전국,렌터카,34,449405.0,216308.0
202105,전국,면세점,41,2330542.0,3478494.0
202105,전국,레저용품쇼핑,43,1672753.0,1568241.0
202105,전국,기타관광쇼핑,44,13632859.0,11494486.0
202105,전국,관광유원시설,52,181062.0,62853.0
202105,전국,골프장,53,2800625.0,1327824.0
202105,전국,기타레저,55,1374564.0,919587.0
202105,전국,문화서비스,56,482944.0,198173.0
202105,전국,의료관광,61,8523223.0,6210639.0
202105,전국,뷰티,62,2954017.0,2137133.0
202105,전국,일반외식업,71,19663803.0,13568707.0
202105,전국,제과음료업,72,3506592.0,2560626.0
202105,전국,대형쇼핑몰,42,18912546.0,16850788.0
202105,전국,카지노,51,2369000.0,1844231.0
202105,전국,스키장,54,132.0,0.0
202106,전국,호텔,11,26053438.0,14641574.0
202106,전국,콘도,12,1954464.0,1306961.0
202106,전국,캠핑장/펜션,13,63610.0,78836.0
202106,전국,기타숙박,14,12949137.0,5774732.0
202106,전국,여행업,21,232999.0,1275935.0
202106,전국,육상운송,31,4703732.0,3628538.0
202106,전국,수상운송,32,36794.0,17459.0
202106,전국,항공운송,33,3960480.0,6779179.0
202106,전국,렌터카,34,501625.0,282166.0
202106,전국,면세점,41,3022030.0,3938419.0
202106,전국,레저용품쇼핑,43,1549560.0,1402491.0
202106,전국,기타관광쇼핑,44,12952718.0,11597861.0
202106,전국,관광유원시설,52,147232.0,86158.0
202106,전국,골프장,53,1582587.0,1511034.0
202106,전국,기타레저,55,1345555.0,1107874.0
202106,전국,문화서비스,56,512428.0,245505.0
202106,전국,의료관광,61,10623079.0,7223484.0
202106,전국,뷰티,62,3088304.0,2528629.0
202106,전국,일반외식업,71,18327454.0,15819201.0
202106,전국,제과음료업,72,3455984.0,2911384.0
202106,전국,대형쇼핑몰,42,19092055.0,16478974.0
202106,전국,카지노,51,1765762.0,2577522.0
202106,전국,스키장,54,240.0,446.0
202107,전국,호텔,11,28211337.0,21854226.0
202107,전국,콘도,12,2378438.0,2106577.0
202107,전국,캠핑장/펜션,13,72314.0,95492.0
202107,전국,기타숙박,14,14346748.0,9115833.0
202107,전국,여행업,21,181895.0,1380075.0
202107,전국,육상운송,31,5370506.0,4650904.0
202107,전국,수상운송,32,24386.0,33401.0
202107,전국,항공운송,33,4187849.0,7261859.0
202107,전국,렌터카,34,611260.0,521998.0
202107,전국,면세점,41,3947895.0,4601286.0
202107,전국,레저용품쇼핑,43,1571372.0,1516300.0
202107,전국,기타관광쇼핑,44,13806811.0,13444650.0
202107,전국,관광유원시설,52,140191.0,126174.0
202107,전국,골프장,53,3578382.0,1363750.0
202107,전국,기타레저,55,1314766.0,1407207.0
202107,전국,문화서비스,56,551322.0,323820.0
202107,전국,의료관광,61,11411046.0,8340487.0
202107,전국,뷰티,62,3243361.0,3031275.0
202107,전국,일반외식업,71,17646880.0,20001114.0
202107,전국,제과음료업,72,3514754.0,3199405.0
202107,전국,대형쇼핑몰,42,20987611.0,18114434.0
202107,전국,카지노,51,1799970.0,1635550.0
202107,전국,스키장,54,898.0,135.0
202108,전국,호텔,11,30022223.0,28831389.0
202108,전국,콘도,12,2605885.0,2537720.0
202108,전국,캠핑장/펜션,13,65175.0,89077.0
202108,전국,기타숙박,14,16326817.0,12930338.0
202108,전국,여행업,21,185330.0,993867.0
202108,전국,육상운송,31,5275705.0,4334028.0
202108,전국,수상운송,32,24651.0,24451.0
202108,전국,항공운송,33,3746475.0,4820089.0
202108,전국,렌터카,34,469367.0,495362.0
202108,전국,면세점,41,5758215.0,4877168.0
202108,전국,레저용품쇼핑,43,1453293.0,1444907.0
202108,전국,기타관광쇼핑,44,13448684.0,11468379.0
202108,전국,관광유원시설,52,109659.0,40960.0
202108,전국,골프장,53,1408522.0,1433112.0
202108,전국,기타레저,55,1249658.0,1017757.0
202108,전국,문화서비스,56,540464.0,470914.0
202108,전국,의료관광,61,10337755.0,7143478.0
202108,전국,뷰티,62,3204703.0,2519873.0
202108,전국,일반외식업,71,17053607.0,16646975.0
202108,전국,제과음료업,72,3454345.0,2672863.0
202108,전국,대형쇼핑몰,42,20355724.0,17616102.0
202108,전국,카지노,51,2222402.0,1835080.0
202108,전국,스키장,54,461.0,0.0
202109,전국,호텔,11,25725928.0,19501395.0
202109,전국,콘도,12,1829851.0,1571397.0
