BASE_DATE,SGG_NM,KTO_TOB_MCLS_NM,CNSM_AMT,SPPY_CNSM_AMT
201902,장성군,관광총소비,8781882.0,8152135.0
201902,완도군,관광총소비,3414336.0,3195329.0
201902,완도군,관광총소비,3414336.0,3195329.0
201902,진도군,관광총소비,1901657.0,1756859.0
201902,진도군,관광총소비,1901657.0,1756859.0
201902,신안군,관광총소비,2559739.0,2386997.0
201902,신안군,관광총소비,2559739.0,2386997.0
201902,포항시,관광총소비,58605293.0,55172369.0
201902,포항시 남구,관광총소비,29852451.0,27502440.0
201902,포항시 북구,관광총소비,28752842.0,27669929.0
201902,경주시,관광총소비,48493444.0,42832226.0
201902,김천시,관광총소비,16670215.0,16986817.0
201902,안동시,관광총소비,18498237.0,17956897.0
201902,구미시,관광총소비,37062156.0,38742439.0
201902,영주시,관광총소비,9289918.0,8862980.0
201902,영천시,관광총소비,12625128.0,13562938.0
201902,상주시,관광총소비,9911171.0,10847419.0
201902,문경시,관광총소비,14757724.0,13762413.0
201902,경산시,관광총소비,29099955.0,28766798.0
201902,군위군,관광총소비,9226999.0,9748855.0
201902,의성군,관광총소비,4789236.0,5129609.0
201902,청송군,관광총소비,2918074.0,2591169.0
201902,영양군,관광총소비,537108.0,488330.0
201902,영덕군,관광총소비,9824781.0,7633909.0
201902,청도군,관광총소비,8288127.0,8678194.0
201902,고령군,관광총소비,2815118.0,2763182.0
201902,성주군,관광총소비,12714852.0,12649748.0
201902,칠곡군,관광총소비,30326562.0,32212159.0
201902,예천군,관광총소비,3624804.0,4024895.0
201902,봉화군,관광총소비,2262899.0,1856119.0
201902,울진군,관광총소비,7539172.0,6361771.0
201902,울릉군,관광총소비,330637.0,215366.0
201902,창원시,관광총소비,137338984.0,137777900.0
201902,창원시 의창구,관광총소비,24601918.0,25591678.0
201902,창원시 성산구,관광총소비,44555469.0,44160180.0
201902,창원시 마산합포구,관광총소비,24225838.0,24029392.0
201902,창원시 마산회원구,관광총소비,19457885.0,19996667.0
201902,창원시 진해구,관광총소비,24497873.0,23999982.0
201902,진주시,관광총소비,25356781.0,24153540.0
201902,통영시,관광총소비,14693061.0,13864663.0
201902,사천시,관광총소비,14574625.0,14495077.0
201902,김해시,관광총소비,58084861.0,59437962.0
201902,밀양시,관광총소비,7468042.0,7412532.0
201902,거제시,관광총소비,17374485.0,13952943.0
201902,양산시,관광총소비,36538667.0,38249398.0
201902,의령군,관광총소비,2158083.0,2092833.0
201902,함안군,관광총소비,11997275.0,13681514.0
201902,창녕군,관광총소비,11373160.0,10693917.0
201902,고성군,관광총소비,6951590.0,6658613.0
201902,남해군,관광총소비,4908403.0,3733464.0
201902,하동군,관광총소비,4902799.0,4749938.0
201902,산청군,관광총소비,5613256.0,5428314.0
