BASE_DATE,CTNN_NM,C_RATE,NAT_NM,PRE_QTY,QTY,R_LEV,SEX_CD,SRT_NO
202206,유럽,1020.0,오스트리아,10.0,112.0,3,여성,15
202206,유럽,22.6,오스트리아,84.0,103.0,3,승무원,15
202206,유럽,249.6,오스트리아,125.0,437.0,3,전체,15
202206,유럽,583.3,핀란드,30.0,205.0,3,남성,16
202206,유럽,4050.0,핀란드,4.0,166.0,3,여성,16
202206,유럽,-10.7,핀란드,150.0,134.0,3,승무원,16
202206,유럽,174.5,핀란드,184.0,505.0,3,전체,16
202206,유럽,544.4,벨기에,45.0,290.0,3,남성,17
202206,유럽,1427.3,벨기에,11.0,168.0,3,여성,17
202206,유럽,7.1,벨기에,98.0,105.0,3,승무원,17
202206,유럽,265.6,벨기에,154.0,563.0,3,전체,17
202206,유럽,8.2,크로아티아,73.0,79.0,3,남성,18
202206,유럽,525.0,크로아티아,4.0,25.0,3,여성,18
202206,유럽,-56.2,크로아티아,96.0,42.0,3,승무원,18
202206,유럽,-15.6,크로아티아,173.0,146.0,3,전체,18
202206,유럽,106.4,그리스,125.0,258.0,3,남성,19
202206,유럽,585.7,그리스,7.0,48.0,3,여성,19
202206,유럽,-2.9,그리스,102.0,99.0,3,승무원,19
202206,유럽,73.1,그리스,234.0,405.0,3,전체,19
202206,유럽,250.0,불가리아,14.0,49.0,3,남성,20
202206,유럽,833.3,불가리아,3.0,28.0,3,여성,20
202206,유럽,71.9,불가리아,121.0,208.0,3,승무원,20
202206,유럽,106.5,불가리아,138.0,285.0,3,전체,20
202206,유럽,396.5,덴마크,57.0,283.0,3,남성,21
202206,유럽,2800.0,덴마크,5.0,145.0,3,여성,21
202206,유럽,-30.6,덴마크,36.0,25.0,3,승무원,21
202206,유럽,362.2,덴마크,98.0,453.0,3,전체,21
202206,유럽,885.7,아일랜드,21.0,207.0,3,남성,22
202206,유럽,678.6,아일랜드,14.0,109.0,3,여성,22
202206,유럽,100.0,아일랜드,20.0,40.0,3,승무원,22
202206,유럽,547.3,아일랜드,55.0,356.0,3,전체,22
202206,유럽,453.8,기타,104.0,576.0,3,남성,23
202206,유럽,877.8,기타,45.0,440.0,3,여성,23
202206,유럽,41.4,기타,297.0,420.0,3,승무원,23
202206,유럽,222.0,기타,446.0,1436.0,3,전체,23
202206,오세아니아,2701.1,연도대륙,95.0,2661.0,2,남성,0
202206,오세아니아,2745.9,연도대륙,74.0,2106.0,2,여성,0
202206,오세아니아,189.0,연도대륙,136.0,393.0,2,승무원,0
202206,오세아니아,1591.8,연도대륙,305.0,5160.0,2,전체,0
202206,오세아니아,3051.5,호주,68.0,2143.0,3,남성,1
202206,오세아니아,3001.8,호주,55.0,1706.0,3,여성,1
202206,오세아니아,331.9,호주,69.0,298.0,3,승무원,1
202206,오세아니아,2059.9,호주,192.0,4147.0,3,전체,1
202206,오세아니아,2159.1,뉴질랜드,22.0,497.0,3,남성,2
202206,오세아니아,2446.7,뉴질랜드,15.0,382.0,3,여성,2
202206,오세아니아,54.4,뉴질랜드,57.0,88.0,3,승무원,2
202206,오세아니아,928.7,뉴질랜드,94.0,967.0,3,전체,2
202206,오세아니아,320.0,기타,5.0,21.0,3,남성,3
202206,오세아니아,350.0,기타,4.0,18.0,3,여성,3
202206,오세아니아,-30.0,기타,10.0,7.0,3,승무원,3
202206,오세아니아,142.1,기타,19.0,46.0,3,전체,3
202206,아프리카,258.6,연도대륙,261.0,936.0,2,남성,0
202206,아프리카,293.9,연도대륙,99.0,390.0,2,여성,0
202206,아프리카,40.1,연도대륙,504.0,706.0,2,승무원,0
202206,아프리카,135.2,연도대륙,864.0,2032.0,2,전체,0
202206,아프리카,416.0,남아프리카공화국,25.0,129.0,3,남성,1
202206,아프리카,296.6,남아프리카공화국,29.0,115.0,3,여성,1
202206,아프리카,14.5,남아프리카공화국,55.0,63.0,3,승무원,1
202206,아프리카,181.7,남아프리카공화국,109.0,307.0,3,전체,1
202206,아프리카,241.9,기타,236.0,807.0,3,남성,2
202206,아프리카,292.9,기타,70.0,275.0,3,여성,2
202206,아프리카,43.2,기타,449.0,643.0,3,승무원,2
202206,아프리카,128.5,기타,755.0,1725.0,3,전체,2
202206,기타,100.0,연도대륙,2.0,4.0,2,남성,0
202206,기타,0.0,연도대륙,0.0,0.0,2,여성,0
202206,기타,-100.0,연도대륙,1.0,0.0,2,승무원,0
202206,기타,33.3,연도대륙,3.0,4.0,2,전체,0
202206,기타,100.0,기타,2.0,4.0,3,남성,1
202206,기타,0.0,기타,0.0,0.0,3,여성,1
202206,기타,-100.0,기타,1.0,0.0,3,승무원,1
202206,기타,33.3,기타,3.0,4.0,3,전체,1
202206,교포,166.8,연도대륙,368.0,982.0,2,남성,0
202206,교포,136.7,연도대륙,618.0,1463.0,2,여성,0
202206,교포,0.0,연도대륙,0.0,0.0,2,승무원,0
202206,교포,148.0,연도대륙,986.0,2445.0,2,전체,0
202206,교포,166.8,교포,368.0,982.0,3,남성,1
202206,교포,136.7,교포,618.0,1463.0,3,여성,1
202206,교포,0.0,교포,0.0,0.0,3,승무원,1
202206,교포,148.0,교포,986.0,2445.0,3,전체,1
202207,대륙전체,308.0,연도,29706.0,121199.0,1,남성,0
202207,대륙전체,457.8,연도,17598.0,98160.0,1,여성,0
202207,대륙전체,25.0,연도,35701.0,44627.0,1,승무원,0
202207,대륙전체,218.0,연도,83005.0,263986.0,1,전체,0
202207,아시아,283.8,연도대륙,18130.0,69576.0,2,남성,0
202207,아시아,619.0,연도대륙,7393.0,53154.0,2,여성,0
202207,아시아,38.2,연도대륙,19140.0,26451.0,2,승무원,0
202207,아시아,234.0,연도대륙,44663.0,149181.0,2,전체,0
202207,아시아,25.5,중국,5831.0,7320.0,3,남성,1
202207,아시아,46.1,중국,4310.0,6296.0,3,여성,1
202207,아시아,28.9,중국,3328.0,4291.0,3,승무원,1
202207,아시아,32.9,중국,13469.0,17907.0,3,전체,1
202207,아시아,978.7,일본,541.0,5836.0,3,남성,2
202207,아시아,2274.6,일본,244.0,5794.0,3,여성,2
202207,아시아,65.6,일본,96.0,159.0,3,승무원,2
202207,아시아,1238.1,일본,881.0,11789.0,3,전체,2
202207,아시아,612.6,대만,95.0,677.0,3,남성,3
202207,아시아,1487.7,대만,57.0,905.0,3,여성,3
202207,아시아,14.5,대만,152.0,174.0,3,승무원,3
202207,아시아,477.6,대만,304.0,1756.0,3,전체,3
202207,아시아,2027.3,홍콩,22.0,468.0,3,남성,4
202207,아시아,1600.0,홍콩,44.0,748.0,3,여성,4
202207,아시아,-25.0,홍콩,28.0,21.0,3,승무원,4
202207,아시아,1216.0,홍콩,94.0,1237.0,3,전체,4
202207,아시아,800.0,마카오,1.0,9.0,3,남성,5
202207,아시아,600.0,마카오,1.0,7.0,3,여성,5
202207,아시아,0.0,마카오,0.0,0.0,3,승무원,5
202207,아시아,700.0,마카오,2.0,16.0,3,전체,5
202207,아시아,120.4,필리핀,3479.0,7669.0,3,남성,6
202207,아시아,2137.4,필리핀,123.0,2752.0,3,여성,6
202207,아시아,16.3,필리핀,6645.0,7725.0,3,승무원,6
202207,아시아,77.1,필리핀,10247.0,18146.0,3,전체,6
202207,아시아,136.6,인도네시아,2242.0,5305.0,3,남성,7
202207,아시아,2510.4,인도네시아,67.0,1749.0,3,여성,7
202207,아시아,-11.7,인도네시아,2202.0,1944.0,3,승무원,7
202207,아시아,99.5,인도네시아,4511.0,8998.0,3,전체,7
202207,아시아,1837.0,태국,289.0,5598.0,3,남성,8
202207,아시아,5620.9,태국,177.0,10126.0,3,여성,8
202207,아시아,353.6,태국,239.0,1084.0,3,승무원,8
202207,아시아,2284.1,태국,705.0,16808.0,3,전체,8
202207,아시아,1004.2,베트남,722.0,7972.0,3,남성,9
202207,아시아,1507.4,베트남,513.0,8246.0,3,여성,9
202207,아시아,464.8,베트남,469.0,2649.0,3,승무원,9
202207,아시아,1007.2,베트남,1704.0,18867.0,3,전체,9
202207,아시아,287.8,인도,1079.0,4184.0,3,남성,10
202207,아시아,646.7,인도,107.0,799.0,3,여성,10
202207,아시아,10.7,인도,1511.0,1673.0,3,승무원,10
202207,아시아,146.8,인도,2697.0,6656.0,3,전체,10
202207,아시아,1553.4,말레이시아,88.0,1455.0,3,남성,11
202207,아시아,3781.4,말레이시아,43.0,1669.0,3,여성,11
202207,아시아,205.4,말레이시아,221.0,675.0,3,승무원,11
202207,아시아,979.3,말레이시아,352.0,3799.0,3,전체,11
202207,아시아,5930.6,싱가포르,49.0,2955.0,3,남성,12
202207,아시아,25675.0,싱가포르,16.0,4124.0,3,여성,12
202207,아시아,945.8,싱가포르,72.0,753.0,3,승무원,12
202207,아시아,5616.8,싱가포르,137.0,7832.0,3,전체,12
202207,아시아,1903.9,몽골,128.0,2565.0,3,남성,13
202207,아시아,1613.4,몽골,194.0,3324.0,3,여성,13
202207,아시아,200.0,몽골,1.0,3.0,3,승무원,13
202207,아시아,1724.1,몽골,323.0,5892.0,3,전체,13
202207,아시아,178.6,우즈베키스탄,865.0,2410.0,3,남성,14
202207,아시아,108.0,우즈베키스탄,671.0,1396.0,3,여성,14
202207,아시아,6266.7,우즈베키스탄,3.0,191.0,3,승무원,14
202207,아시아,159.7,우즈베키스탄,1539.0,3997.0,3,전체,14
202207,아시아,164.6,미얀마,1185.0,3136.0,3,남성,15
202207,아시아,1280.0,미얀마,15.0,207.0,3,여성,15
202207,아시아,-0.3,미얀마,3321.0,3311.0,3,승무원,15
202207,아시아,47.2,미얀마,4521.0,6654.0,3,전체,15
202207,아시아,668.6,GCC,121.0,930.0,3,남성,16
202207,아시아,1154.7,GCC,64.0,803.0,3,여성,16
202207,아시아,100.0,GCC,47.0,94.0,3,승무원,16
202207,아시아,687.5,GCC,232.0,1827.0,3,전체,16
202207,아시아,666.1,카자흐스탄,274.0,2099.0,3,남성,17
202207,아시아,439.4,카자흐스탄,363.0,1958.0,3,여성,17
202207,아시아,254.1,카자흐스탄,74.0,262.0,3,승무원,17
202207,아시아,507.5,카자흐스탄,711.0,4319.0,3,전체,17
202207,아시아,485.5,튀르키예,83.0,486.0,3,남성,18
202207,아시아,818.8,튀르키예,32.0,294.0,3,여성,18
202207,아시아,119.1,튀르키예,366.0,802.0,3,승무원,18
202207,아시아,228.9,튀르키예,481.0,1582.0,3,전체,18
202207,아시아,898.5,캄보디아,132.0,1318.0,3,남성,19
202207,아시아,429.8,캄보디아,124.0,657.0,3,여성,19
202207,아시아,0.0,캄보디아,0.0,7.0,3,승무원,19
202207,아시아,674.2,캄보디아,256.0,1982.0,3,전체,19
202207,아시아,678.9,스리랑카,147.0,1145.0,3,남성,20
202207,아시아,1025.0,스리랑카,4.0,45.0,3,여성,20
202207,아시아,26.4,스리랑카,182.0,230.0,3,승무원,20
202207,아시아,326.4,스리랑카,333.0,1420.0,3,전체,20
202207,아시아,1950.0,방글라데시,50.0,1025.0,3,남성,21
202207,아시아,274.2,방글라데시,31.0,116.0,3,여성,21
202207,아시아,88.0,방글라데시,92.0,173.0,3,승무원,21
202207,아시아,659.5,방글라데시,173.0,1314.0,3,전체,21
202207,아시아,689.9,파키스탄,79.0,624.0,3,남성,22
202207,아시아,738.5,파키스탄,13.0,109.0,3,여성,22
202207,아시아,131.0,파키스탄,29.0,67.0,3,승무원,22
202207,아시아,561.2,파키스탄,121.0,800.0,3,전체,22
202207,아시아,343.2,이스라엘,74.0,328.0,3,남성,23
202207,아시아,440.7,이스라엘,27.0,146.0,3,여성,23
202207,아시아,-85.7,이스라엘,7.0,1.0,3,승무원,23
202207,아시아,339.8,이스라엘,108.0,475.0,3,전체,23
202207,아시아,963.6,이란,11.0,117.0,3,남성,24
202207,아시아,560.0,이란,10.0,66.0,3,여성,24
202207,아시아,-100.0,이란,1.0,0.0,3,승무원,24
202207,아시아,731.8,이란,22.0,183.0,3,전체,24
202207,아시아,626.5,기타,543.0,3945.0,3,남성,25
202207,아시아,472.0,기타,143.0,818.0,3,여성,25
202207,아시아,200.0,기타,54.0,162.0,3,승무원,25
202207,아시아,565.5,기타,740.0,4925.0,3,전체,25
202207,아메리카,286.6,연도대륙,7336.0,28363.0,2,남성,0
202207,아메리카,262.8,연도대륙,7639.0,27718.0,2,여성,0
202207,아메리카,-3.7,연도대륙,9580.0,9222.0,2,승무원,0
202207,아메리카,165.9,연도대륙,24555.0,65303.0,2,전체,0
202207,아메리카,247.6,미국,6757.0,23487.0,3,남성,1
202207,아메리카,224.8,미국,7041.0,22866.0,3,여성,1
202207,아메리카,-4.9,미국,7977.0,7589.0,3,승무원,1
202207,아메리카,147.7,미국,21775.0,53942.0,3,전체,1
202207,아메리카,844.3,캐나다,402.0,3796.0,3,남성,2
202207,아메리카,741.2,캐나다,444.0,3735.0,3,여성,2
202207,아메리카,1.4,캐나다,1321.0,1340.0,3,승무원,2
202207,아메리카,309.4,캐나다,2167.0,8871.0,3,전체,2
202207,아메리카,519.6,브라질,51.0,316.0,3,남성,3
202207,아메리카,650.0,브라질,44.0,330.0,3,여성,3
202207,아메리카,72.2,브라질,54.0,93.0,3,승무원,3
202207,아메리카,396.0,브라질,149.0,739.0,3,전체,3
202207,아메리카,633.3,멕시코,33.0,242.0,3,남성,4
202207,아메리카,466.7,멕시코,57.0,323.0,3,여성,4
202207,아메리카,-48.1,멕시코,154.0,80.0,3,승무원,4
202207,아메리카,164.3,멕시코,244.0,645.0,3,전체,4
202207,아메리카,461.3,기타,93.0,522.0,3,남성,5
202207,아메리카,775.5,기타,53.0,464.0,3,여성,5
202207,아메리카,62.2,기타,74.0,120.0,3,승무원,5
202207,아메리카,402.7,기타,220.0,1106.0,3,전체,5
202207,유럽,438.4,연도대륙,3339.0,17976.0,2,남성,0
202207,유럽,712.7,연도대륙,1581.0,12848.0,2,여성,0
202207,유럽,26.7,연도대륙,6279.0,7958.0,2,승무원,0
202207,유럽,246.3,연도대륙,11199.0,38782.0,2,전체,0
202207,유럽,209.5,러시아,666.0,2061.0,3,남성,1
202207,유럽,253.3,러시아,555.0,1961.0,3,여성,1
202207,유럽,19.6,러시아,1354.0,1619.0,3,승무원,1
202207,유럽,119.1,러시아,2575.0,5641.0,3,전체,1
202207,유럽,446.9,영국,465.0,2543.0,3,남성,2
202207,유럽,434.5,영국,319.0,1705.0,3,여성,2
202207,유럽,26.8,영국,153.0,194.0,3,승무원,2
202207,유럽,374.1,영국,937.0,4442.0,3,전체,2
202207,유럽,543.5,독일,453.0,2915.0,3,남성,3
202207,유럽,1057.5,독일,153.0,1771.0,3,여성,3
202207,유럽,61.2,독일,873.0,1407.0,3,승무원,3
202207,유럽,312.0,독일,1479.0,6093.0,3,전체,3
202207,유럽,1003.8,프랑스,237.0,2616.0,3,남성,4
202207,유럽,2571.3,프랑스,94.0,2511.0,3,여성,4
202207,유럽,16.1,프랑스,706.0,820.0,3,승무원,4
202207,유럽,473.5,프랑스,1037.0,5947.0,3,전체,4
202207,유럽,636.9,이탈리아,130.0,958.0,3,남성,5
202207,유럽,1148.6,이탈리아,35.0,437.0,3,여성,5
202207,유럽,129.6,이탈리아,81.0,186.0,3,승무원,5
202207,유럽,542.7,이탈리아,246.0,1581.0,3,전체,5
202207,유럽,1196.6,네덜란드,87.0,1128.0,3,남성,6
202207,유럽,2375.0,네덜란드,32.0,792.0,3,여성,6
202207,유럽,1.1,네덜란드,924.0,934.0,3,승무원,6
202207,유럽,173.6,네덜란드,1043.0,2854.0,3,전체,6
202207,유럽,34.3,우크라이나,362.0,486.0,3,남성,7
202207,유럽,58.8,우크라이나,80.0,127.0,3,여성,7
202207,유럽,-7.8,우크라이나,665.0,613.0,3,승무원,7
202207,유럽,10.7,우크라이나,1107.0,1226.0,3,전체,7
202207,유럽,1068.3,스페인,63.0,736.0,3,남성,8
202207,유럽,1433.3,스페인,33.0,506.0,3,여성,8
202207,유럽,151.5,스페인,33.0,83.0,3,승무원,8
202207,유럽,927.1,스페인,129.0,1325.0,3,전체,8
202207,유럽,136.3,루마니아,91.0,215.0,3,남성,9
202207,유럽,872.7,루마니아,11.0,107.0,3,여성,9
202207,유럽,28.0,루마니아,143.0,183.0,3,승무원,9
202207,유럽,106.1,루마니아,245.0,505.0,3,전체,9
202207,유럽,641.9,노르웨이,31.0,230.0,3,남성,10
202207,유럽,1266.7,노르웨이,12.0,164.0,3,여성,10
202207,유럽,-47.8,노르웨이,23.0,12.0,3,승무원,10
202207,유럽,515.2,노르웨이,66.0,406.0,3,전체,10
202207,유럽,695.3,스웨덴,43.0,342.0,3,남성,11
202207,유럽,816.7,스웨덴,24.0,220.0,3,여성,11
202207,유럽,15.0,스웨덴,20.0,23.0,3,승무원,11
202207,유럽,572.4,스웨덴,87.0,585.0,3,전체,11
202207,유럽,400.0,폴란드,70.0,350.0,3,남성,12
202207,유럽,785.7,폴란드,28.0,248.0,3,여성,12
202207,유럽,52.0,폴란드,229.0,348.0,3,승무원,12
202207,유럽,189.3,폴란드,327.0,946.0,3,전체,12
202207,유럽,750.0,스위스,62.0,527.0,3,남성,13
202207,유럽,1474.1,스위스,27.0,425.0,3,여성,13
202207,유럽,-29.6,스위스,54.0,38.0,3,승무원,13
202207,유럽,592.3,스위스,143.0,990.0,3,전체,13
202207,유럽,831.2,포르투갈,16.0,149.0,3,남성,14
202207,유럽,4350.0,포르투갈,2.0,89.0,3,여성,14
202207,유럽,18.6,포르투갈,59.0,70.0,3,승무원,14
202207,유럽,300.0,포르투갈,77.0,308.0,3,전체,14
202207,유럽,577.6,오스트리아,49.0,332.0,3,남성,15
202207,유럽,1073.9,오스트리아,23.0,270.0,3,여성,15
202207,유럽,76.5,오스트리아,68.0,120.0,3,승무원,15
202207,유럽,415.7,오스트리아,140.0,722.0,3,전체,15
202207,유럽,247.2,핀란드,36.0,125.0,3,남성,16
202207,유럽,1483.3,핀란드,6.0,95.0,3,여성,16
202207,유럽,-29.8,핀란드,178.0,125.0,3,승무원,16
202207,유럽,56.8,핀란드,220.0,345.0,3,전체,16
202207,유럽,646.2,벨기에,52.0,388.0,3,남성,17
202207,유럽,872.2,벨기에,36.0,350.0,3,여성,17
202207,유럽,31.6,벨기에,79.0,104.0,3,승무원,17
202207,유럽,404.2,벨기에,167.0,842.0,3,전체,17
202207,유럽,88.1,크로아티아,59.0,111.0,3,남성,18
202207,유럽,2600.0,크로아티아,1.0,27.0,3,여성,18
202207,유럽,-21.1,크로아티아,90.0,71.0,3,승무원,18
202207,유럽,39.3,크로아티아,150.0,209.0,3,전체,18
202207,유럽,153.5,그리스,142.0,360.0,3,남성,19
202207,유럽,1014.3,그리스,7.0,78.0,3,여성,19
202207,유럽,91.7,그리스,84.0,161.0,3,승무원,19
202207,유럽,157.1,그리스,233.0,599.0,3,전체,19
202207,유럽,331.6,불가리아,19.0,82.0,3,남성,20
202207,유럽,620.0,불가리아,5.0,36.0,3,여성,20
202207,유럽,132.8,불가리아,122.0,284.0,3,승무원,20
202207,유럽,175.3,불가리아,146.0,402.0,3,전체,20
202207,유럽,585.4,덴마크,48.0,329.0,3,남성,21
202207,유럽,1317.6,덴마크,17.0,241.0,3,여성,21
202207,유럽,7.5,덴마크,40.0,43.0,3,승무원,21
202207,유럽,483.8,덴마크,105.0,613.0,3,전체,21
202207,유럽,653.6,아일랜드,28.0,211.0,3,남성,22
202207,유럽,793.3,아일랜드,15.0,134.0,3,여성,22
202207,유럽,21.1,아일랜드,19.0,23.0,3,승무원,22
202207,유럽,493.5,아일랜드,62.0,368.0,3,전체,22
202207,유럽,501.5,기타,130.0,782.0,3,남성,23
202207,유럽,739.4,기타,66.0,554.0,3,여성,23
202207,유럽,76.2,기타,282.0,497.0,3,승무원,23
202207,유럽,283.5,기타,478.0,1833.0,3,전체,23
202207,오세아니아,2234.9,연도대륙,129.0,3012.0,2,남성,0
202207,오세아니아,1774.2,연도대륙,128.0,2399.0,2,여성,0
202207,오세아니아,44.9,연도대륙,176.0,255.0,2,승무원,0
202207,오세아니아,1208.5,연도대륙,433.0,5666.0,2,전체,0
202207,오세아니아,2657.5,호주,87.0,2399.0,3,남성,1
202207,오세아니아,2278.8,호주,80.0,1903.0,3,여성,1
202207,오세아니아,30.3,호주,89.0,116.0,3,승무원,1
202207,오세아니아,1625.8,호주,256.0,4418.0,3,전체,1
202207,오세아니아,1297.6,뉴질랜드,41.0,573.0,3,남성,2
202207,오세아니아,979.5,뉴질랜드,44.0,475.0,3,여성,2
202207,오세아니아,59.1,뉴질랜드,66.0,105.0,3,승무원,2
202207,오세아니아,663.6,뉴질랜드,151.0,1153.0,3,전체,2
202207,오세아니아,3900.0,기타,1.0,40.0,3,남성,3
202207,오세아니아,425.0,기타,4.0,21.0,3,여성,3
202207,오세아니아,61.9,기타,21.0,34.0,3,승무원,3
202207,오세아니아,265.4,기타,26.0,95.0,3,전체,3
202207,아프리카,410.7,연도대륙,243.0,1241.0,2,남성,0
202207,아프리카,391.8,연도대륙,134.0,659.0,2,여성,0
202207,아프리카,38.5,연도대륙,525.0,727.0,2,승무원,0
202207,아프리카,191.2,연도대륙,902.0,2627.0,2,전체,0
202207,아프리카,696.2,남아프리카공화국,26.0,207.0,3,남성,1
202207,아프리카,325.5,남아프리카공화국,51.0,217.0,3,여성,1
202207,아프리카,34.8,남아프리카공화국,46.0,62.0,3,승무원,1
202207,아프리카,295.1,남아프리카공화국,123.0,486.0,3,전체,1
202207,아프리카,376.5,기타,217.0,1034.0,3,남성,2
202207,아프리카,432.5,기타,83.0,442.0,3,여성,2
202207,아프리카,38.8,기타,479.0,665.0,3,승무원,2
202207,아프리카,174.8,기타,779.0,2141.0,3,전체,2
202207,기타,1300.0,연도대륙,2.0,28.0,2,남성,0
