식당인증,체험결제,체험추가소비,지표1_원,지표1_증가율,이동인원,팝업구매,팝업추가소비,지표2_강남동증가율,추가소비합,팝업총지출,주민증월이용_증가율
2565.154256326183,572.3091675274467,1424551.3144231352,152.7882382213967,0.0007957418115687176,412.78504918000556,2181.1741136161136,17033873.00984626,0.0015554572502066936,18458424.324269395,27373227.15814142,0.36128933187692713
1246.9115804974392,196.7532307500571,1867551.6656998014,152.82601654004256,0.0010431979042215822,204.95214504995508,4135.894490719187,9362073.277782716,0.0008549027428157928,11229624.943482518,24658195.51011314,0.1756213493658365
4150.2888698647075,1241.643698102164,12507535.343137868,153.73337630306423,0.006986599030474494,602.2032922247777,3223.408970527733,6913913.942436729,0.0006313477600104181,19421449.285574596,19217958.48097277,0.5845477281499588
2014.5395682629303,355.90841778522207,984615.4741031631,152.75072123904795,0.0005499975277329927,360.1140577561535,2672.509396452075,17093456.819079574,0.0015608981777052913,18078072.293182738,49430100.02153353,0.2837379673609761
1660.7261921581046,403.45849056188945,2538048.8965628636,152.88319540675386,0.001417731749185247,249.74377572492702,3251.873414050174,12092989.13808911,0.0011042777893576225,14631038.034651972,28835255.010111134,0.23390509748705698
2778.660493902629,733.8205447802764,10989408.868788077,153.60391305201395,0.006138586959123504,410.621679099602,3105.9849785121764,21979191.14797055,0.0020070416284674493,32968600.01675863,33756318.555074595,0.3913606329440322
3854.151558611101,240.27038061851874,534172.482010514,152.71230822461575,0.0002983840415025085,614.4322250368699,2247.5869544602483,15403477.404619941,0.0014065768010341248,15937649.886630455,41570835.30316271,0.5428382476917043
3927.157099630346,373.1614611048928,4290472.363570002,153.03263910797955,0.0023966200560880946,612.3567649746069,2618.216929115567,7991731.028840377,0.0007297692053548871,12282203.392410379,10426145.799706165,0.5531207182577952
2844.4875930683515,880.6166740855812,21095887.60551935,154.46577641849535,0.011783976926563744,381.5345528361668,2103.451090886598,14766529.607938485,0.001348413571345923,35862417.21345784,24039871.89054555,0.4006320553617397
1412.7345490223374,474.0112574562634,2130175.726077111,152.84841267451156,0.001189897390193373,206.85490769098251,2315.8853714300576,13594410.223360177,0.001241380861063519,15724585.949437289,36300686.77696298,0.19897669704539964
1983.0312450846704,231.30961190259393,4149383.0472145,153.02060725036262,0.0023178088072035585,296.47190118723506,5215.020867817993,26069759.066226017,0.0023805740319458287,30219142.113440517,56677642.327089444,0.2793001753640381
1690.7129815717994,195.29818479301986,891608.7520766631,152.74278978352925,0.0004980447923530473,279.0980510763741,3972.010938214152,16880423.304411825,0.001541444908050444,17772032.056488488,36974917.77880124,0.23812858895377456
4387.848128257741,1454.605866358455,6681911.7347238045,153.23657700176523,0.0037324570162537984,802.165869282751,2004.1437431681827,6734497.832945754,0.0006149642817403677,13416409.56766956,11728427.963361733,0.6180067786278509
1355.2912672982338,717.1612040577768,5290810.925513497,153.11794628400756,0.0029554003621421465,218.6706154281541,2807.3829669804286,3299022.466629533,0.0003012520060087023,8589833.39214303,11179434.295093756,0.19088609398566675
2335.5417210851397,137.77032340483632,1429556.9639031854,152.78866509469498,0.0007985379232602341,366.77833880059296,4464.265507538019,3217512.813386304,0.0002938089083041622,4647069.777289489,8682254.836614382,0.3289495381810056
3075.1619567672124,280.37359984155876,475381.9051093782,152.7072946639241,0.0002655441432883876,483.4822236619364,4055.445312068241,15095479.322804563,0.0013784517909948603,15570861.22791394,35612410.4311015,0.4331214023615792
2738.442559019286,802.580970146584,1962008.3702016007,152.83407164760766,0.0010959605870355382,499.1412995664579,1775.293621469756,8099149.344183037,0.0007395781664354439,10061157.714384638,26504364.55517702,0.3856961350731389
2520.565462813831,950.5532858301009,10372736.866277691,153.55132430949112,0.005794119412427801,441.0483182062251,1786.0709357304097,6625534.40657829,0.0006050142280178429,16998271.272855982,13964707.90497443,0.35500922011462405
2898.8928632501684,2039.0999806068376,8459133.750579298,153.38813548117935,0.004725197574027007,446.5491035026499,2340.899726872433,13764480.144175319,0.0012569108871017004,22223613.89475462,23225789.3252844,0.4082947694718547
2521.677700743059,521.4763366914005,2348056.0255501065,152.86699313693427,0.0013116034055908887,409.02067866939336,2964.7173824643482,10752733.58704864,0.0009818916348529707,13100789.612598747,23880589.131509416,0.35516587334409283
3131.4216484327376,390.46431818026423,1936291.3313543533,152.83187854214984,0.0010815952757454728,475.907566169012,2640.102119639291,19545972.248493943,0.001784850939576961,21482263.579848297,39415580.721731015,0.4410453025961602
2122.7235367941985,705.7400582822675,5691352.602952242,153.15210379895674,0.003179139413720611,356.0802275423412,3095.2761292975615,24844260.07936763,0.0022686669346504594,30535612.682319872,46211131.46450712,0.2989751460273519
826.9559102414689,307.44564504724497,1609015.6670654924,152.80396902854582,0.0008987819735168934,136.80188479007163,3938.0402625617653,23554387.197289813,0.0021508815005854523,25163402.864355307,45006981.06172371,0.1164726634142914
678.571848469805,253.43620431710605,1968684.0699202912,152.83464093995795,0.0010996895740744694,98.43947391855374,5526.611296777909,10049332.614055963,0.0009176601977269886,12018016.683976255,32342222.3065172,0.09557349978447957
3372.8733990144538,2068.864195009475,9629368.820730206,153.48793114328956,0.005378880572494582,513.3626574815065,2881.231491839973,14024856.013875742,0.00128068724929897,23654224.834605947,36158784.22038119,0.47505259141048645
3109.849456402861,966.3388032941759,13600966.120849177,153.82662222537223,0.007597379827959161,548.6365172700773,3548.7695425365796,15058303.213911679,0.0013750570346714754,28659269.334760856,21397630.988972325,0.4380069656905438
2853.9971751025223,143.00226811160883,2203881.260954817,152.85469815752427,0.0012310686525076608,486.56240844178285,3682.2442957395565,4414691.586381499,0.0004031299300807438,6618572.847336316,7161353.484083342,0.4019714331130313
3206.421428672944,1159.156133009551,3484857.3262187056,152.96393762388539,0.0019466105950329826,497.7599487551378,2689.3275906293497,3761095.5888096695,0.00034344646099878463,7245952.915028375,10008322.54635675,0.45160865192576677
2654.3855586225536,312.7304519748615,632818.8096347895,152.72072061613528,0.0003534870108750088,439.25546942284905,3242.6772685214974,20227114.46317858,0.0018470498062493046,20859933.27281337,59975789.770228796,0.37385712093275403
1456.7875199473558,103.90554521311154,1846123.5907561814,152.82418919015254,0.001031228370375059,233.63007339771616,4068.861256691661,24208352.387175698,0.0022105986826615903,26054475.97793188,34063023.54424587,0.20518134083765574
1921.9964271178255,66.55564780299667,363663.588657776,152.69776751536693,0.00020313927614279415,281.8891216303514,4172.108897730061,20282455.249422796,0.001852103279827859,20646118.838080574,55679699.18886848,0.2707037221292712
1989.795640966277,171.0802942823992,807052.1557616423,152.73557894040013,0.0004508122227357969,312.99054094965044,2349.3314646093513,7070523.869549032,0.0006456486795042034,7877576.025310675,14988217.250861691,0.2802529071783489
2633.1144980700383,16.904197456665973,230672.09574218068,152.6864262263994,0.00012885140007656837,379.2386674244127,3077.346543780307,2916764.6735330992,0.00026634593060376275,3147436.7692752797,5984927.838310831,0.370861196911273
1601.411554866911,452.90926654856054,604874.1919027728,152.71833754652806,0.00033787739364865566,264.18350610924415,3816.9919612482854,11191232.62127984,0.001021933409357764,11796106.813182613,33518460.705580264,0.2255509232206917
1084.9298490575413,358.5510157863861,1260183.4031940228,152.77422120468856,0.0007039273447111416,170.29165659428475,3315.9157694037217,4633363.526723712,0.00042309807560028884,5893546.929917734,10546383.612440573,0.1528070209940199
2624.2168148689057,1031.0245533935315,2119234.1657095784,152.84747959679987,0.001183785530985526,394.753361930678,2275.2978112138035,9119982.427490192,0.0008327960869731349,11239216.59319977,26621671.05854931,0.3696080020942121
1148.988945154241,179.74355210027096,287528.0076449496,152.6912748021411,0.00016061061147021327,173.2731199510389,3327.544466429541,11319705.607547045,0.0010336649890067093,11607233.615191994,21229000.7289549,0.16182942889496352
2127.737514905971,373.8475405730334,1019513.9023097581,152.75369731781907,0.0005694914822160779,330.3041269189988,2959.128845257366,9390080.03615039,0.000857460194977882,10409593.938460149,27546134.049535967,0.2996813401276015
4390.40002557564,1047.6105285659573,9166167.561325677,153.4484301254585,0.00512014043056519,695.0430537852459,2914.1522092012283,19427129.75474566,0.0017739987735178057,28593297.316071335,33305193.585090443,0.6183662007853015
1840.5363957105885,188.59761274767033,2608939.7278562896,152.88924085661853,0.00145733074287957,315.1796313163641,2412.8746621837745,17943566.69130535,0.0016385264166537395,20552506.41916164,32428056.94230676,0.25923047826909695
1545.4421216464089,474.04743069433255,2397821.998921293,152.87123709474224,0.0013394022397950067,237.75683107972333,2956.647818862299,8916339.17319157,0.000814200293980468,11314161.172112864,17627528.97484545,0.21766790445724069
2530.212001591916,306.59385656974246,4564807.264066217,153.05603392303274,0.002549861114158336,390.59326972955046,3919.69622532736,35746900.75353408,0.003264247415567973,40311708.0176003,55221377.19164519,0.3563678875481572
1812.4816588748854,278.12485317373995,350562.6798487674,152.69665029208232,0.00019582122392280965,264.06093264295913,3567.835066036396,12391495.646907419,0.001131536071317746,12742058.326756187,29493010.28465949,0.2552791068837867
1497.9675295317702,286.0101228988987,1453178.395819741,152.79067949034783,0.000811732646984753,210.65965898656185,4956.107318751867,9727681.67127779,0.0008882884693660382,11180860.06709753,22974870.298046824,0.21098134218757328
3101.0967825163566,1088.7221874759623,3151318.984870969,152.93549403980305,0.0017602990165841437,503.0999089240992,4005.9774990995834,11332532.248026274,0.0010348362605617854,14483851.232897243,31321435.520671625,0.43677419472061363
2513.8879654474845,446.4147725059527,4900839.64379669,153.08469019447858,0.0027375658404711345,422.16267000677357,2514.9466855987,18237904.401076064,0.0016654040224928486,23138744.044872753,46515857.48697562,0.3540687275278147
2783.0257797167487,1561.7276598130602,21115272.73367963,154.46742954934845,0.011794805288338983,430.62883919726806,3353.157794310139,29926265.636789244,0.0027327329979182106,51041538.37046887,50908343.925050214,0.39197546193193644
2445.4364295847377,1188.3956214789948,11031872.76141729,153.6075343007603,0.006162306915368676,412.9232168710354,2175.445149501275,10065794.252185477,0.000919163401042173,21097667.013602767,21686518.8254199,0.34442766613869547
2076.930490154733,963.4136661255017,5613215.200720728,153.14544037381236,0.003135492549354746,330.8578588010665,3590.3279760907194,18115529.390213236,0.001654229282738673,23728744.590933964,46638373.80060371,0.29252542114855395
2259.1906513897543,243.14663746277824,2599499.974221459,152.888435850438,0.0014520577796790501,383.9905548022192,3034.681940996894,16857920.322022907,0.001539390036143868,19457420.296244368,39420529.73228943,0.31819586639292313
4366.445500136062,1051.0086266994015,8629753.624308238,153.4026856546464,0.004820504332046838,698.9635090367253,1580.004934749964,7734680.881004328,0.0007062965332334519,16364434.505312566,9419986.577373598,0.6149923239628257
1304.7827322142812,209.79232974701864,227123.80705973174,152.68612363435832,0.0001268693572848978,188.4274876195552,4073.9722259228183,9379410.568658143,0.0008564859068311366,9606534.375717875,25991045.41693999,0.18377221580482833
2207.4437509397917,826.9473981578504,2350654.01401066,152.8672146889841,0.0013130546190522896,300.4869769832157,2234.853113975491,8863778.068945505,0.0008094006485544891,11214432.082956165,18709375.777825195,0.31090757055490026
3494.1860854884753,707.7375632046429,1082699.8481683237,152.75908570812103,0.0006047865947993447,513.8771944488159,3181.6842978073532,10307879.12554978,0.0009412695110984245,11390578.973718103,33690192.46869995,0.49213888528006694
2616.191723886373,352.53695477977305,3605094.442496913,152.9741912412442,0.002013773988696954,397.7402244098623,3524.7733396174085,12660941.571449073,0.0011561406704376702,16266036.013945986,30952377.65221953,0.36847770758963
785.8657846887559,209.22925148634877,412841.9919286403,152.70196136619327,0.00023060989886647398,131.0435795999099,3593.264725063259,34392573.52998841,0.003140576298741006,34805415.521917045,52290701.21538777,0.11068532178714871
3281.6275291314596,582.5683012309216,1519814.7843286563,152.7963621285472,0.000848955146428354,556.7836981568532,2975.4067883120783,8713879.703714285,0.000795712598933698,10233694.488042941,26721309.193558536,0.46220106044105064
2519.281172575139,196.57890744882326,1161767.747632879,152.76582848449135,0.0006489532267204279,356.41602845440525,3102.808790346904,13195052.665235842,0.001204913311443402,14356820.412868721,17861532.423820827,0.3548283341655125
2973.9317383673215,904.8471640993711,6849871.2188467495,153.25090030171862,0.0038262777040822815,516.8993815117694,3363.9341375196245,9477029.816366686,0.000865400060794842,16326901.035213435,12518868.281538757,0.41886362512215797
4165.401996761275,629.7620136691451,2304232.0462851883,152.8632559023063,0.0012871237169358452,646.5315942039947,2972.871463720662,4048027.6412364882,0.0003696478152654272,6352259.6875216765,11063530.00707261,0.5866763375720105
2012.569122193502,607.2796776257223,4086602.3160788743,153.01525341608502,0.0022827400439939804,331.5857687576777,1875.5295773282005,1752014.4148409297,0.00015998613600416633,5838616.730919804,2603538.75113813,0.2834604397455637
4130.392897457698,741.8103579138983,2580613.1677919207,152.88682521561697,0.0014415077760316919,577.568596847483,4440.076868267431,9854309.288068932,0.0008998515381114917,12434922.455860853,28326712.392277796,0.5817454785151688
3839.243279684121,853.952258711057,8623146.904883591,153.4021222448186,0.004816813876792336,647.6444135534646,4011.4787503500706,49947951.18665177,0.004561023952763913,58571098.09153536,74195359.65983875,0.540738490096355
3965.786393659328,717.0872207576591,9304487.487402925,153.46022581416926,0.005197404722443233,674.9537366208745,4738.942039993681,14252473.053739697,0.0013014722213791493,23556960.54114262,30755853.725018527,0.55856146389568
2193.6329545333924,176.9836441385874,1380693.670530357,152.78449811590636,0.0007712433181490397,295.8829493489496,3217.062708551095,13830784.065906685,0.0012629654652774667,15211477.736437041,26593399.580854975,0.3089623879624496
2461.3287808977025,1534.938274650411,16941737.422087148,154.1115175361262,0.009463505239075465,384.9633977221864,3369.1928151187662,13087234.618084326,0.0011950678486383189,30028972.040171474,27271479.126106802,0.34666602547854963
2835.7552892353037,864.5388916337283,25189063.104442142,154.81483548318022,0.014070388692573932,477.07429360880894,3617.786986073521,5256399.648147731,0.00047999095320067173,30445462.752589874,7035994.724023456,0.39940215341342306
2179.6150877833393,270.45203697844255,4159491.4917722107,153.021469281371,0.002323455295261345,348.9618432055712,4848.633590719966,45286037.207121216,0.004135318777252205,49445528.69889343,73612970.68147846,0.3069880405328647
3277.092433482821,837.2028253468782,8886596.489599176,153.42458877860312,0.00496397449338537,451.7283337928569,4322.31985486933,21472308.22000944,0.001960755342028226,30358904.709608614,50572446.74479905,0.4615623145750452
3232.1294884019753,517.5135074252328,1480891.6606951558,152.7930428305758,0.0008272130325441829,512.0644473558658,2998.9240501758622,25623842.98099284,0.0023398549654505695,27104734.641687993,44772636.67141675,0.4552295054087289
2915.271303960293,477.9872993847895,1336071.094482144,152.78069277829908,0.0007463175403676914,436.23283645767265,4454.583001414894,25885554.84757428,0.002363753324919606,27221625.94205642,64824967.42903648,0.4106015921070835
3202.738492347935,714.0088307664564,3321472.055398404,152.95000440508474,0.0018553450224487733,523.5675125985505,2327.0439707604955,4351392.3800885435,0.00039734972910684946,7672864.435486948,14031124.755949896,0.45108992849970914
1588.8322084319943,113.06112202087111,235269.38104640497,152.68681827509334,0.00013141940313787792,251.35262802838008,2347.5243300067887,22940125.47216915,0.0020947898616897583,23175394.853215553,33072340.059475515,0.2237791842861964
2972.944322096109,1107.0776721219343,2575781.3876162306,152.8864131695981,0.0014388087862016175,444.3332268084549,2697.973150134831,7701688.860938407,0.000703283849225485,10277470.248554638,26481650.396475274,0.4187245524079027
1973.30344864242,552.3446919437527,8983150.32716322,153.4328227261191,0.005017908616248512,279.65394709491557,2308.308666363547,12346286.254346972,0.0011274077513875142,21329436.581510194,21255723.440496456,0.27793006318907326
1546.4329238223227,405.3983438389624,235917.88740889146,152.6868735786161,0.00013178165307747847,236.16391458351603,5245.443482668657,8236120.3730586795,0.0007520857494032008,8472038.26046757,42458538.37834705,0.21780745405948207
3529.7193256962187,613.3663526113752,1741389.4803400275,152.81525764284115,0.0009727248191784277,547.3464379377135,3006.7749344051117,10294251.673776673,0.0009400251130305237,12035641.154116701,18129624.857889425,0.49714356699946743
3034.616430314461,361.79571829490664,657765.6813667684,152.7228480430477,0.00036742211360119015,471.61192585075185,3096.8927213909033,31810793.449389223,0.002904819665913821,32468559.13075599,52491377.36239826,0.4274107648330227
2721.3434861057817,166.6812470038958,893391.7230506759,152.74294183227008,0.0004990407442282407,466.2907499837817,3586.9514819712626,11255174.886765903,0.0010277723316267893,12148566.60981658,31498387.610425487,0.3832878149444763
4203.173474023564,680.1735142971874,3473511.3961252808,152.96297006220925,0.0019402728584592133,700.7373871409417,3830.492495068579,26289951.88422593,0.002400681057224427,29763463.28035121,51480265.71539415,0.5919962639469809
4189.799279626847,244.27641964443094,1758614.904135611,152.8167265977688,0.0009823467891258986,604.1714699473052,2729.441844153712,19557754.64396455,0.0017859268553389821,21316369.548100162,40749384.0989036,0.5901125745953306
1121.8645481228768,118.57186487798222,1227121.1366105848,152.77140171066662,0.0006854590539313588,169.92906709023882,4526.877507983156,17130688.989716545,0.0015642980533369067,18357810.12632713,36415956.78715776,0.15800909128491222
2547.200641354248,1289.307070258443,7965213.058295657,153.3460147622113,0.004449297827580523,409.67227384656417,2848.815251770515,27126659.8051431,0.00247708548980084,35091872.863438755,52691011.3112532,0.35876065371186594
1521.2321573109161,292.110647537952,830792.55878463,152.73760348170717,0.0004640734026719606,207.60516277775588,3888.301094145504,10988684.093443256,0.0010034375818991472,11819476.652227886,23182044.12534577,0.21425805032548115
2351.949037978852,242.63607970773913,2674501.6856017876,152.89483186918457,0.0014939530747661856,406.20462797603983,1679.7528885566321,7269429.14669653,0.0006638118215720472,9943930.832298318,16487424.548685078,0.3312604278843454
3087.3739046264495,505.62202650328834,6631349.824108266,153.23226516777893,0.003704213578518578,572.6473379070417,2262.702864163982,14986540.400834614,0.0013685039749045378,21617890.22494288,28567053.197055433,0.4348413950178098
2193.7630299620905,370.6767332646308,1879134.6094966948,152.82700431384535,0.001049668034561524,307.6189385015454,2415.9604180016413,13310920.96348328,0.0012154938872451536,15190055.572979974,26257026.37028863,0.30898070844536485
3181.419916936939,298.7173220463615,3704935.5438549416,152.98270552104145,0.0020695443481490994,477.6854151097786,2402.906125121785,8562330.840193713,0.0007818738331763509,12267266.384048656,19329907.968951657,0.44808731224463927
1218.6733839683461,511.9975933791765,3283797.745441895,152.9467916038258,0.0018343004848806466,215.86360276793306,1524.5408409913082,1131114.127175033,0.0001032882932089853,4414911.872616928,2116309.5507498956,0.171644138587091
2312.761307461217,484.1240943075858,2315622.352716478,152.86422724832124,0.0012934862417406379,389.07236831760895,2644.115858646651,1639769.3726699622,0.00014973641977441247,3955391.7253864403,5142366.121266851,0.3257410292198897
2186.9289474516872,317.1491432138125,3014295.272300918,152.92380888998184,0.0016837587781493024,315.35641415496997,4602.499444178128,32010876.75012508,0.002923090379837482,35025172.022426,40416301.19563796,0.3080181616129137
2376.330249132822,514.8342239919544,950021.5301043311,152.7477711261737,0.0005306736554453462,364.2109604168829,2671.2917044214782,9078191.888190234,0.0008289799614621256,10028213.418294566,24598199.766552676,0.33469440128631295
1049.2129840419518,206.95190471204398,349802.34753998625,152.69658545223254,0.00019539650899491612,192.8574069424601,2062.3564735792074,10885009.518073097,0.0009939704824421772,11234811.865613082,19319539.749370463,0.147776476625627
2514.607631710513,729.615735866908,8844595.616715763,153.42100701539542,0.004940513175890171,392.64612048001857,2870.051788236376,8878491.80732644,0.0008107442414666261,17723087.424042203,18310298.215183437,0.3541700889733117
2869.0895972065946,442.0223529127271,1488682.3268993876,152.79370720537705,0.0008315648300372125,434.03360230145796,2571.2378613110022,16122293.825336,0.001472215908037219,17610976.15223539,23935308.83740715,0.404097126367126
2034.1400880500753,666.3938509425599,3419084.3836261034,152.95832861888937,0.001909870408869807,311.28499083692026,4849.239751746539,19841211.760579236,0.001811810893978118,23260296.14420534,30937081.461503033,0.2864986039507148
1231.152323231273,369.52098054215094,1784459.2546549365,152.81893056015008,0.0009967832155943768,195.73579160044187,5493.192181140341,21339552.577019762,0.0019486326892836161,23124011.8316747,44189366.453850135,0.17340173566637646
2139.618211705238,768.2039578632318,9263611.52290233,153.45673998124067,0.005174571768858494,348.66781729576866,1920.5238608230534,10067907.531108052,0.0009193563762404692,19331519.054010384,20872546.289525006,0.3013546777049631
2560.0903436177314,726.2390889667191,1874164.9391752838,152.8265805087887,0.0010468920205111143,395.2635598035798,3794.2270570192723,16449309.885460827,0.0015020775549663213,18323474.824636113,50992872.935101,0.36057610473489177
2702.2075169201626,835.3186947304382,1700429.578569394,152.81176465188452,0.0009498449789742125,378.555026189848,2608.2644523115137,16297418.807366809,0.0014882075397016491,17997848.385936204,24017822.514764093,0.3805926080169243
2571.411875698275,900.3455839764525,1622251.0926065042,152.80509772318922,0.0009061751655980999,430.3943628699947,4224.043339246606,28887648.365874812,0.0026378911047504087,30509899.458481316,64130310.66822335,0.36217068671806685
2295.178165333562,1393.7122887425085,11311880.7811793,153.63141290980312,0.006318716927871115,402.67681595817277,3978.818265534109,40527653.52324573,0.0037008044189456115,51839534.30442503,49933242.61622705,0.3232645303286707
4162.803500334104,2448.5978845344207,19982967.800770152,154.3708685050142,0.01116230973030663,622.8405676211912,2653.426889672819,10961721.007708656,0.0010009754332633328,30944688.80847881,26863724.28553628,0.5863103521597329
2337.5771076251613,1053.9657595618582,17067013.957034677,154.12220090656248,0.009533483607602422,365.13781182058005,2711.306298153005,14438883.151722793,0.0013184943594596633,31505897.10875747,24966668.312521044,0.329236212341572
3702.6915754356983,516.3175924136599,2624838.4698634455,152.89059667437326,0.0014662116400703251,541.1714414679271,5087.1104965691775,15140087.744799469,0.0013825252329755624,17764926.214662913,44671855.48602404,0.5215058556951687
2173.7225858799757,1294.332172035176,12022503.03299997,153.69201357025122,0.006715664255973142,353.7362136102437,2541.2190529041677,6845012.654654041,0.0006250560019605483,18867515.68765401,16212417.796604965,0.3061581106873205
2484.475597491231,598.3843004317449,12695162.173921462,153.7493768009858,0.0070914057248456785,387.71806365751394,4280.39439285127,32178921.85162381,0.0029384355084137504,44874084.02554527,42468943.56740205,0.34992614049172266
3416.327309622157,786.2148728322364,5063112.371332401,153.09852853747472,0.002828209956179828,547.812887691112,6002.436220070676,47579101.94123444,0.004344711213359247,52642214.31256684,73882218.75935882,0.48117286051016295
4538.721002381526,1026.5260366192542,6393602.379590233,153.21199046892067,0.0035714099509613906,751.2103822621788,3415.0196811426163,20351330.918355215,0.0018583926984786754,26744933.297945447,32675117.761835203,0.6392564792086657
2291.6472395353308,743.5413652145987,2438153.7639564266,152.87467651926337,0.001361931208353706,350.4827119186067,3425.931086066549,9037068.232207809,0.0008252247327589472,11475221.996164236,27559517.165191233,0.3227672168359621
2268.9705852433144,707.4015555975487,1550433.168324926,152.79897321240682,0.0008660583059296734,348.6779000218737,3116.7362251380187,34570114.061140075,0.003156788507569015,36120547.229465,47318942.1452898,0.31957332186525556
2674.5405422406316,206.1402667698968,3235664.671411213,152.94268689690423,0.001807413773859512,451.12090888962615,4579.616815448382,35829564.12516362,0.0032717958656857692,39065228.79657484,45653160.367752425,0.37669585101980724
1135.2115778022726,145.7861574591207,1543199.682366996,152.79835635299204,0.0008620177444127464,193.54168781208872,2839.7283983824377,2904908.7182897474,0.0002652632976916389,4448108.400656743,5488537.674650039,0.15988895462003838
2046.3039237627668,191.17638520020677,214107.19923908956,152.68501360011902,0.0001195983948540924,327.5345890727869,4555.764129977916,11873945.342535883,0.001084275687680035,12088052.541774973,42408998.04804703,0.288211820248277
2863.9416745808335,958.6876868130101,13182094.884419035,153.79090159671847,0.0073634020462418626,416.53801840443236,3349.341268295895,18737129.79527427,0.001710991057129307,31919224.679693304,31341777.07748921,0.4033720668423709
3010.756499259757,1140.0014561766245,2180344.8347586147,152.85269101101508,0.001217921412229428,488.0709262774654,3238.931908546437,8959476.873328885,0.0008181394362059057,11139821.7080875,32791472.08067453,0.42405021116334607
4472.5500274525275,2820.682897718449,25088105.267311048,154.80622597005015,0.01401399453435892,654.5919186387563,2583.405604615146,4047037.281405146,0.0003695573800262373,29135142.548716195,6825191.893404372,0.629936623584863
3443.918826409448,1280.1884021884982,9626454.670829091,153.48768262952828,0.005377252754038553,510.6518529745481,2375.998294196762,18670034.880672477,0.0017048642490153196,28296489.55150157,37242935.649693,0.4850589896351335
2035.8874025667917,154.33184651260564,1192056.367829004,152.76841144665337,0.0006658721830687941,341.46314165339044,3662.4998751934663,11036682.185561823,0.0010078205534252798,12228738.553390827,21433275.980555847,0.28674470458687207
2187.96272074171,153.5925854022185,2860990.4344451185,152.91073531340842,0.001598124046593874,314.2390756900807,2840.385696095069,26719072.60383982,0.0024398664458997743,29580063.038284935,35860408.61378548,0.3081637634847479
1901.7209926571356,581.1116184770623,8185991.9618585715,153.36484241267488,0.00457262297768124,292.61962234517455,4479.579755660372,25701249.300135784,0.002346923365000872,33887241.261994354,41963365.81898482,0.2678480271348078
2350.092248646454,1095.3135705945376,3653251.6724607926,152.97829800814276,0.00204067419300924,354.60862035912663,4970.633866035993,51106235.95825111,0.00466679334794179,54759487.630711906,91935665.21964781,0.33099890826006395
1531.8554539233608,117.03950132451477,2864671.7276918166,152.91104924785319,0.0016001803845631102,250.6713599395925,3958.716295682604,19425192.16482154,0.0017738218414546363,22289863.892513357,30951915.538148757,0.2157542892849804
1488.1060977229452,381.436050487454,957613.1096783339,152.74841852320475,0.0005349142449011524,254.25900763013001,3100.6057117124014,2378638.293656109,0.00021720663159505767,3336251.4033344425,18949164.064288303,0.20959240812999227
3802.4408283672833,848.2505697502303,9180888.415299833,153.44968549491944,0.005128363369879985,669.165019824063,2003.5781697149855,9984328.306993822,0.0009117242945618057,19165216.722293653,18449657.13964463,0.5355550462489131
1705.9014784946887,565.5069454973445,1071567.3335350668,152.7581363461534,0.0005985680702211837,307.15370871544457,2932.6735637492156,15507232.761656137,0.0014160512771122574,16578800.095191203,24551274.262617867,0.24026781387249138
3334.8943894441377,823.2559911341576,14850667.0374697,153.93319460009843,0.008295451748038252,537.5254063731734,2221.463489030235,12894998.634282526,0.0011775137166694892,27745665.671752226,27878849.436704952,0.46970343513297713
3171.5582854095574,614.5287175563626,7925531.915139567,153.3426308216206,0.004427132290670599,503.4267939803104,2032.4556503944066,6407827.600955859,0.0005851342142928958,14333359.516095426,12421229.64143134,0.44669835005768416
3787.880458836054,1401.778485523705,11023920.89353344,153.60685617895322,0.006157865072037971,559.6534387332929,4216.114495844546,11911291.12292609,0.001087685937647203,22935212.016459532,33321521.392254904,0.533504289976909
4146.321139974099,1601.1778859106757,28921288.297837026,155.13311331796706,0.01615517679848888,673.6409415209055,2898.523762100499,7445863.189743857,0.0006799229908453305,36367151.48758088,11542371.073805973,0.5839888929540985
2762.1426285330003,902.9078235175887,6360634.212343647,153.2091789995306,0.0035529942232419565,435.91300542844306,3161.3616804397225,19651529.197030067,0.0017944899289492136,26012163.409373716,33475000.505419664,0.38903417303281695
2887.0472151585072,355.8455397342388,3235216.4103648034,152.94264866996244,0.0018071633791889585,490.37575775238435,2471.5956227696965,11280150.280036438,0.001030052973059126,14515366.690401241,31017949.462538995,0.40662636833218413
2666.522829450602,202.1531919049842,1829210.457590716,152.8227468668402,0.0010217808432217979,399.6803728640503,3669.1443348977887,15541506.362319993,0.001419180989339915,17370716.81991071,34351051.35242534,0.37556659569726786
2103.4427674046465,125.34981818656803,528886.4360793398,152.71185743958367,0.0002954313028242783,341.5529192168532,2465.7711401152173,8633784.067090165,0.0007883986229151558,9162670.503169505,20462677.604185894,0.2962595447048798
3416.2005743868312,1402.0511399659154,6516246.150608704,153.22244932171415,0.0036399176807566658,493.5987969531056,3236.156674495246,10401395.648864226,0.0009498090225835399,16917641.79947293,26855870.61568752,0.4811550104770185
2899.643586598184,469.335295377726,4414988.411790398,153.0432576253975,0.002466173623430379,472.74725975961974,2991.683483588577,8100199.283383102,0.0007396740421966448,12515187.6951735,17221831.944711067,0.4084005051546738
