_조회_시도,_조회_시군구,_조회_SGG_CD,BASE_DATE,SIDO_NM,SIDO_CD,TOU_DIV_NM,TOU_NUM
서울특별시,관악구,11620,202409,관악구,11620,외국인방문자(c),77792.0
서울특별시,관악구,11620,202410,관악구,11620,외국인방문자(c),95664.0
서울특별시,관악구,11620,202411,관악구,11620,외국인방문자(c),69560.0
서울특별시,관악구,11620,202412,관악구,11620,외국인방문자(c),58865.0
서울특별시,관악구,11620,202501,관악구,11620,외국인방문자(c),54388.0
서울특별시,관악구,11620,202502,관악구,11620,외국인방문자(c),49408.0
서울특별시,관악구,11620,202503,관악구,11620,외국인방문자(c),73982.0
서울특별시,관악구,11620,202504,관악구,11620,외국인방문자(c),86956.0
서울특별시,관악구,11620,202505,관악구,11620,외국인방문자(c),87575.0
서울특별시,관악구,11620,202506,관악구,11620,외국인방문자(c),84379.0
서울특별시,관악구,11620,202507,관악구,11620,외국인방문자(c),96062.0
서울특별시,관악구,11620,202508,관악구,11620,외국인방문자(c),82744.0
서울특별시,관악구,11620,202509,관악구,11620,외국인방문자(c),91562.0
서울특별시,관악구,11620,202510,관악구,11620,외국인방문자(c),102483.0
서울특별시,관악구,11620,202511,관악구,11620,외국인방문자(c),86781.0
서울특별시,관악구,11620,202512,관악구,11620,외국인방문자(c),76442.0
서울특별시,관악구,11620,202601,관악구,11620,외국인방문자(c),64040.0
서울특별시,관악구,11620,202602,관악구,11620,외국인방문자(c),63498.0
서울특별시,관악구,11620,202603,관악구,11620,외국인방문자(c),88963.0
서울특별시,관악구,11620,202604,관악구,11620,외국인방문자(c),121321.0
서울특별시,관악구,11620,202605,관악구,11620,외국인방문자(c),117573.0
서울특별시,관악구,11620,202606,관악구,11620,외국인방문자(c),111866.0
서울특별시,관악구,11620,202607,관악구,11620,외국인방문자(c),126403.0
서울특별시,관악구,11620,202608,관악구,11620,외국인방문자(c),137744.0
서울특별시,광진구,11215,202001,광진구,11215,외국인방문자(c),55578.0
서울특별시,광진구,11215,202002,광진구,11215,외국인방문자(c),31044.0
서울특별시,광진구,11215,202003,광진구,11215,외국인방문자(c),1282.0
서울특별시,광진구,11215,202004,광진구,11215,외국인방문자(c),1762.0
서울특별시,광진구,11215,202005,광진구,11215,외국인방문자(c),1866.0
서울특별시,광진구,11215,202006,광진구,11215,외국인방문자(c),2195.0
서울특별시,광진구,11215,202007,광진구,11215,외국인방문자(c),400.0
서울특별시,광진구,11215,202008,광진구,11215,외국인방문자(c),506.0
서울특별시,광진구,11215,202009,광진구,11215,외국인방문자(c),377.0
서울특별시,광진구,11215,202010,광진구,11215,외국인방문자(c),423.0
서울특별시,광진구,11215,202011,광진구,11215,외국인방문자(c),368.0
서울특별시,광진구,11215,202012,광진구,11215,외국인방문자(c),341.0
서울특별시,광진구,11215,202101,광진구,11215,외국인방문자(c),3139.0
서울특별시,광진구,11215,202102,광진구,11215,외국인방문자(c),4218.0
서울특별시,광진구,11215,202103,광진구,11215,외국인방문자(c),6238.0
서울특별시,광진구,11215,202104,광진구,11215,외국인방문자(c),5669.0
서울특별시,광진구,11215,202105,광진구,11215,외국인방문자(c),5429.0
서울특별시,광진구,11215,202106,광진구,11215,외국인방문자(c),5425.0
서울특별시,광진구,11215,202107,광진구,11215,외국인방문자(c),6091.0
서울특별시,광진구,11215,202108,광진구,11215,외국인방문자(c),7394.0
서울특별시,광진구,11215,202109,광진구,11215,외국인방문자(c),7335.0
서울특별시,광진구,11215,202110,광진구,11215,외국인방문자(c),7618.0
서울특별시,광진구,11215,202111,광진구,11215,외국인방문자(c),6727.0
서울특별시,광진구,11215,202112,광진구,11215,외국인방문자(c),6363.0
서울특별시,광진구,11215,202201,광진구,11215,외국인방문자(c),5050.0
서울특별시,광진구,11215,202202,광진구,11215,외국인방문자(c),6904.0
서울특별시,광진구,11215,202203,광진구,11215,외국인방문자(c),7155.0
서울특별시,광진구,11215,202204,광진구,11215,외국인방문자(c),8446.0
서울특별시,광진구,11215,202205,광진구,11215,외국인방문자(c),10396.0
서울특별시,광진구,11215,202206,광진구,11215,외국인방문자(c),12763.0
서울특별시,광진구,11215,202207,광진구,11215,외국인방문자(c),16249.0
서울특별시,광진구,11215,202208,광진구,11215,외국인방문자(c),21315.0
서울특별시,광진구,11215,202209,광진구,11215,외국인방문자(c),23231.0
서울특별시,광진구,11215,202210,광진구,11215,외국인방문자(c),24138.0
서울특별시,광진구,11215,202211,광진구,11215,외국인방문자(c),25134.0
서울특별시,광진구,11215,202212,광진구,11215,외국인방문자(c),30284.0
서울특별시,광진구,11215,202301,광진구,11215,외국인방문자(c),38937.0
서울특별시,광진구,11215,202302,광진구,11215,외국인방문자(c),42425.0
서울특별시,광진구,11215,202303,광진구,11215,외국인방문자(c),40422.0
서울특별시,광진구,11215,202304,광진구,11215,외국인방문자(c),97742.0
서울특별시,광진구,11215,202305,광진구,11215,외국인방문자(c),106034.0
서울특별시,광진구,11215,202306,광진구,11215,외국인방문자(c),96999.0
서울특별시,광진구,11215,202307,광진구,11215,외국인방문자(c),103962.0
서울특별시,광진구,11215,202308,광진구,11215,외국인방문자(c),114109.0
서울특별시,광진구,11215,202309,광진구,11215,외국인방문자(c),122534.0
서울특별시,광진구,11215,202310,광진구,11215,외국인방문자(c),133336.0
서울특별시,광진구,11215,202311,광진구,11215,외국인방문자(c),114046.0
서울특별시,광진구,11215,202312,광진구,11215,외국인방문자(c),107304.0
서울특별시,광진구,11215,202401,광진구,11215,외국인방문자(c),86876.0
서울특별시,광진구,11215,202402,광진구,11215,외국인방문자(c),90055.0
서울특별시,광진구,11215,202403,광진구,11215,외국인방문자(c),104871.0
서울특별시,광진구,11215,202404,광진구,11215,외국인방문자(c),110297.0
서울특별시,광진구,11215,202405,광진구,11215,외국인방문자(c),99974.0
서울특별시,광진구,11215,202406,광진구,11215,외국인방문자(c),97210.0
서울특별시,광진구,11215,202407,광진구,11215,외국인방문자(c),103276.0
서울특별시,광진구,11215,202408,광진구,11215,외국인방문자(c),106146.0
서울특별시,광진구,11215,202409,광진구,11215,외국인방문자(c),121409.0
서울특별시,광진구,11215,202410,광진구,11215,외국인방문자(c),150213.0
서울특별시,광진구,11215,202411,광진구,11215,외국인방문자(c),107338.0
서울특별시,광진구,11215,202412,광진구,11215,외국인방문자(c),90303.0
서울특별시,광진구,11215,202501,광진구,11215,외국인방문자(c),84561.0
서울특별시,광진구,11215,202502,광진구,11215,외국인방문자(c),72733.0
서울특별시,광진구,11215,202503,광진구,11215,외국인방문자(c),107766.0
서울특별시,광진구,11215,202504,광진구,11215,외국인방문자(c),124861.0
서울특별시,광진구,11215,202505,광진구,11215,외국인방문자(c),132857.0
서울특별시,광진구,11215,202506,광진구,11215,외국인방문자(c),118404.0
서울특별시,광진구,11215,202507,광진구,11215,외국인방문자(c),133247.0
서울특별시,광진구,11215,202508,광진구,11215,외국인방문자(c),133477.0
서울특별시,광진구,11215,202509,광진구,11215,외국인방문자(c),154502.0
서울특별시,광진구,11215,202510,광진구,11215,외국인방문자(c),168736.0
서울특별시,광진구,11215,202511,광진구,11215,외국인방문자(c),152328.0
서울특별시,광진구,11215,202512,광진구,11215,외국인방문자(c),128682.0
서울특별시,광진구,11215,202601,광진구,11215,외국인방문자(c),108111.0
서울특별시,광진구,11215,202602,광진구,11215,외국인방문자(c),104540.0
서울특별시,광진구,11215,202603,광진구,11215,외국인방문자(c),162684.0
서울특별시,광진구,11215,202604,광진구,11215,외국인방문자(c),198434.0
서울특별시,광진구,11215,202605,광진구,11215,외국인방문자(c),189203.0
서울특별시,광진구,11215,202606,광진구,11215,외국인방문자(c),177483.0
서울특별시,광진구,11215,202607,광진구,11215,외국인방문자(c),171353.0
서울특별시,광진구,11215,202608,광진구,11215,외국인방문자(c),195704.0
서울특별시,구로구,11530,202001,구로구,11530,외국인방문자(c),121817.0
서울특별시,구로구,11530,202002,구로구,11530,외국인방문자(c),53108.0
서울특별시,구로구,11530,202003,구로구,11530,외국인방문자(c),2020.0
서울특별시,구로구,11530,202004,구로구,11530,외국인방문자(c),2480.0
서울특별시,구로구,11530,202005,구로구,11530,외국인방문자(c),2907.0
서울특별시,구로구,11530,202006,구로구,11530,외국인방문자(c),3289.0
서울특별시,구로구,11530,202007,구로구,11530,외국인방문자(c),3535.0
서울특별시,구로구,11530,202008,구로구,11530,외국인방문자(c),4732.0
서울특별시,구로구,11530,202009,구로구,11530,외국인방문자(c),4884.0
서울특별시,구로구,11530,202010,구로구,11530,외국인방문자(c),4149.0
서울특별시,구로구,11530,202011,구로구,11530,외국인방문자(c),3694.0
서울특별시,구로구,11530,202012,구로구,11530,외국인방문자(c),4054.0
서울특별시,구로구,11530,202101,구로구,11530,외국인방문자(c),5895.0
서울특별시,구로구,11530,202102,구로구,11530,외국인방문자(c),7054.0
서울특별시,구로구,11530,202103,구로구,11530,외국인방문자(c),11425.0
서울특별시,구로구,11530,202104,구로구,11530,외국인방문자(c),9325.0
서울특별시,구로구,11530,202105,구로구,11530,외국인방문자(c),9262.0
서울특별시,구로구,11530,202106,구로구,11530,외국인방문자(c),9104.0
서울특별시,구로구,11530,202107,구로구,11530,외국인방문자(c),9363.0
서울특별시,구로구,11530,202108,구로구,11530,외국인방문자(c),11365.0
서울특별시,구로구,11530,202109,구로구,11530,외국인방문자(c),11032.0
서울특별시,구로구,11530,202110,구로구,11530,외국인방문자(c),10587.0
서울특별시,구로구,11530,202111,구로구,11530,외국인방문자(c),9045.0
서울특별시,구로구,11530,202112,구로구,11530,외국인방문자(c),9737.0
서울특별시,구로구,11530,202201,구로구,11530,외국인방문자(c),7809.0
서울특별시,구로구,11530,202202,구로구,11530,외국인방문자(c),11138.0
서울특별시,구로구,11530,202203,구로구,11530,외국인방문자(c),10020.0
서울특별시,구로구,11530,202204,구로구,11530,외국인방문자(c),8695.0
서울특별시,구로구,11530,202205,구로구,11530,외국인방문자(c),10776.0
서울특별시,구로구,11530,202206,구로구,11530,외국인방문자(c),12347.0
서울특별시,구로구,11530,202207,구로구,11530,외국인방문자(c),17022.0
서울특별시,구로구,11530,202208,구로구,11530,외국인방문자(c),23778.0
서울특별시,구로구,11530,202209,구로구,11530,외국인방문자(c),21964.0
서울특별시,구로구,11530,202210,구로구,11530,외국인방문자(c),24852.0
서울특별시,구로구,11530,202211,구로구,11530,외국인방문자(c),23007.0
서울특별시,구로구,11530,202212,구로구,11530,외국인방문자(c),27788.0
서울특별시,구로구,11530,202301,구로구,11530,외국인방문자(c),31696.0
서울특별시,구로구,11530,202302,구로구,11530,외국인방문자(c),43757.0
서울특별시,구로구,11530,202303,구로구,11530,외국인방문자(c),41371.0
서울특별시,구로구,11530,202304,구로구,11530,외국인방문자(c),109694.0
서울특별시,구로구,11530,202305,구로구,11530,외국인방문자(c),124473.0
서울특별시,구로구,11530,202306,구로구,11530,외국인방문자(c),126866.0
서울특별시,구로구,11530,202307,구로구,11530,외국인방문자(c),143137.0
