BASE_DATE,SIDO_NM,TOU_DIV_NM,TOU_NUM,SPPY_TOU_NUM,DTL_TOU_NUM_RATE
202003,세종특별자치시,전체방문자(a+b),5301922.0,0.0,0.0
202003,경상남도,전체방문자(a+b),51885284.0,0.0,0.0
202003,경상북도,전체방문자(a+b),43403574.0,0.0,0.0
202003,전라남도,전체방문자(a+b),30911818.0,0.0,0.0
202003,전북특별자치도,전체방문자(a+b),30641580.0,0.0,0.0
202003,충청남도,전체방문자(a+b),36421672.0,0.0,0.0
202003,충청북도,전체방문자(a+b),26885796.0,0.0,0.0
202003,강원특별자치도,전체방문자(a+b),32878710.0,0.0,0.0
202003,경기도,전체방문자(a+b),202021634.0,0.0,0.0
202003,울산광역시,전체방문자(a+b),16795866.0,0.0,0.0
202003,대전광역시,전체방문자(a+b),24372590.0,0.0,0.0
202003,광주광역시,전체방문자(a+b),23523563.0,0.0,0.0
202003,서울특별시,전체방문자(a+b),160534276.0,0.0,0.0
202003,부산광역시,전체방문자(a+b),45678045.0,0.0,0.0
202003,대구광역시,전체방문자(a+b),34032470.0,0.0,0.0
202003,인천광역시,전체방문자(a+b),44585642.0,0.0,0.0
202003,경기도,현지인방문자(a),159005620.0,0.0,0.0
202003,강원특별자치도,현지인방문자(a),24424505.0,0.0,0.0
202003,충청북도,현지인방문자(a),20133550.0,0.0,0.0
202003,충청남도,현지인방문자(a),26630222.0,0.0,0.0
202003,전북특별자치도,현지인방문자(a),24876898.0,0.0,0.0
202003,전라남도,현지인방문자(a),22724576.0,0.0,0.0
202003,경상북도,현지인방문자(a),34484464.0,0.0,0.0
202003,경상남도,현지인방문자(a),41967300.0,0.0,0.0
202003,제주특별자치도,현지인방문자(a),12989462.0,0.0,0.0
202003,울산광역시,현지인방문자(a),13795758.0,0.0,0.0
202003,서울특별시,현지인방문자(a),124658583.0,0.0,0.0
202003,부산광역시,현지인방문자(a),37321949.0,0.0,0.0
202003,대구광역시,현지인방문자(a),29670596.0,0.0,0.0
202003,인천광역시,현지인방문자(a),34036709.0,0.0,0.0
202003,광주광역시,현지인방문자(a),19268546.0,0.0,0.0
202003,대전광역시,현지인방문자(a),19231468.0,0.0,0.0
202003,세종특별자치시,현지인방문자(a),3543642.0,0.0,0.0
202004,강원특별자치도,외지인방문자(b),8732654.0,0.0,0.0
202004,부산광역시,외지인방문자(b),9035890.0,0.0,0.0
202004,충청북도,외지인방문자(b),7104153.0,0.0,0.0
202004,경기도,외지인방문자(b),43511209.0,0.0,0.0
202004,세종특별자치시,외지인방문자(b),1848182.0,0.0,0.0
202004,울산광역시,외지인방문자(b),3054177.0,0.0,0.0
202004,대전광역시,외지인방문자(b),5239070.0,0.0,0.0
202004,광주광역시,외지인방문자(b),4210668.0,0.0,0.0
202004,인천광역시,외지인방문자(b),10279241.0,0.0,0.0
202004,대구광역시,외지인방문자(b),6101042.0,0.0,0.0
202004,서울특별시,외지인방문자(b),37482358.0,0.0,0.0
202004,충청남도,외지인방문자(b),10863979.0,0.0,0.0
202004,전북특별자치도,외지인방문자(b),5935307.0,0.0,0.0
202004,전라남도,외지인방문자(b),8335432.0,0.0,0.0
202004,경상북도,외지인방문자(b),10711956.0,0.0,0.0
202004,경상남도,외지인방문자(b),9991513.0,0.0,0.0
202004,제주특별자치도,외지인방문자(b),2553394.0,0.0,0.0
202004,제주특별자치도,전체방문자(a+b),15449980.0,0.0,0.0
202004,울산광역시,전체방문자(a+b),16710155.0,0.0,0.0
202004,경상북도,전체방문자(a+b),46098938.0,0.0,0.0
202004,전라남도,전체방문자(a+b),31147788.0,0.0,0.0
202004,전북특별자치도,전체방문자(a+b),30328991.0,0.0,0.0
202004,충청남도,전체방문자(a+b),37515352.0,0.0,0.0
202004,충청북도,전체방문자(a+b),27375260.0,0.0,0.0
202004,강원특별자치도,전체방문자(a+b),32633811.0,0.0,0.0
202004,경기도,전체방문자(a+b),202443686.0,0.0,0.0
202004,세종특별자치시,전체방문자(a+b),5429904.0,0.0,0.0
202004,대전광역시,전체방문자(a+b),24106999.0,0.0,0.0
202004,광주광역시,전체방문자(a+b),22872500.0,0.0,0.0
202004,인천광역시,전체방문자(a+b),42999030.0,0.0,0.0
202004,대구광역시,전체방문자(a+b),35983468.0,0.0,0.0
202004,부산광역시,전체방문자(a+b),46927762.0,0.0,0.0
202004,경상남도,전체방문자(a+b),51725317.0,0.0,0.0
202004,서울특별시,전체방문자(a+b),163300834.0,0.0,0.0
202004,대구광역시,현지인방문자(a),29882426.0,0.0,0.0
202004,부산광역시,현지인방문자(a),37891872.0,0.0,0.0
202004,제주특별자치도,현지인방문자(a),12896586.0,0.0,0.0
202004,경상남도,현지인방문자(a),41733804.0,0.0,0.0
202004,경상북도,현지인방문자(a),35386981.0,0.0,0.0
202004,전라남도,현지인방문자(a),22812356.0,0.0,0.0
202004,전북특별자치도,현지인방문자(a),24393684.0,0.0,0.0
202004,충청남도,현지인방문자(a),26651373.0,0.0,0.0
202004,충청북도,현지인방문자(a),20271108.0,0.0,0.0
202004,강원특별자치도,현지인방문자(a),23901157.0,0.0,0.0
202004,경기도,현지인방문자(a),158932476.0,0.0,0.0
202004,세종특별자치시,현지인방문자(a),3581722.0,0.0,0.0
202004,울산광역시,현지인방문자(a),13655978.0,0.0,0.0
202004,대전광역시,현지인방문자(a),18867930.0,0.0,0.0
202004,광주광역시,현지인방문자(a),18661832.0,0.0,0.0
202004,인천광역시,현지인방문자(a),32719788.0,0.0,0.0
202004,서울특별시,현지인방문자(a),125818476.0,0.0,0.0
202005,광주광역시,외지인방문자(b),5209428.0,0.0,0.0
202005,제주특별자치도,외지인방문자(b),3470128.0,0.0,0.0
202005,경상남도,외지인방문자(b),12651482.0,0.0,0.0
202005,경상북도,외지인방문자(b),13769273.0,0.0,0.0
202005,서울특별시,외지인방문자(b),42751230.0,0.0,0.0
202005,부산광역시,외지인방문자(b),11105784.0,0.0,0.0
202005,대구광역시,외지인방문자(b),7518494.0,0.0,0.0
202005,인천광역시,외지인방문자(b),11574728.0,0.0,0.0
202005,전라남도,외지인방문자(b),10392522.0,0.0,0.0
202005,대전광역시,외지인방문자(b),6499300.0,0.0,0.0
202005,울산광역시,외지인방문자(b),3812704.0,0.0,0.0
202005,세종특별자치시,외지인방문자(b),2168680.0,0.0,0.0
202005,경기도,외지인방문자(b),49358684.0,0.0,0.0
202005,강원특별자치도,외지인방문자(b),11470095.0,0.0,0.0
202005,충청북도,외지인방문자(b),8542818.0,0.0,0.0
202005,충청남도,외지인방문자(b),13244248.0,0.0,0.0
202005,전북특별자치도,외지인방문자(b),7691670.0,0.0,0.0
202005,제주특별자치도,전체방문자(a+b),17401587.0,0.0,0.0
202005,서울특별시,전체방문자(a+b),176326584.0,0.0,0.0
202005,부산광역시,전체방문자(a+b),51285398.0,0.0,0.0
202005,경상남도,전체방문자(a+b),58372902.0,0.0,0.0
202005,경상북도,전체방문자(a+b),52921004.0,0.0,0.0
202005,전라남도,전체방문자(a+b),35220560.0,0.0,0.0
202005,전북특별자치도,전체방문자(a+b),34453142.0,0.0,0.0
202005,충청남도,전체방문자(a+b),42997490.0,0.0,0.0
202005,충청북도,전체방문자(a+b),30903558.0,0.0,0.0
202005,강원특별자치도,전체방문자(a+b),37623138.0,0.0,0.0
202005,경기도,전체방문자(a+b),221048530.0,0.0,0.0
202005,세종특별자치시,전체방문자(a+b),6203512.0,0.0,0.0
202005,울산광역시,전체방문자(a+b),18780503.0,0.0,0.0
202005,대전광역시,전체방문자(a+b),27625843.0,0.0,0.0
202005,광주광역시,전체방문자(a+b),25660534.0,0.0,0.0
202005,인천광역시,전체방문자(a+b),46358543.0,0.0,0.0
202005,대구광역시,전체방문자(a+b),40416418.0,0.0,0.0
202005,경기도,현지인방문자(a),171689847.0,0.0,0.0
202005,제주특별자치도,현지인방문자(a),13931460.0,0.0,0.0
202005,경상남도,현지인방문자(a),45721420.0,0.0,0.0
202005,경상북도,현지인방문자(a),39151732.0,0.0,0.0
202005,전라남도,현지인방문자(a),24828038.0,0.0,0.0
202005,전북특별자치도,현지인방문자(a),26761472.0,0.0,0.0
202005,충청남도,현지인방문자(a),29753241.0,0.0,0.0
202005,충청북도,현지인방문자(a),22360740.0,0.0,0.0
202005,강원특별자치도,현지인방문자(a),26153043.0,0.0,0.0
202005,세종특별자치시,현지인방문자(a),4034832.0,0.0,0.0
202005,울산광역시,현지인방문자(a),14967799.0,0.0,0.0
202005,대전광역시,현지인방문자(a),21126542.0,0.0,0.0
202005,광주광역시,현지인방문자(a),20451106.0,0.0,0.0
202005,인천광역시,현지인방문자(a),34783816.0,0.0,0.0
202005,대구광역시,현지인방문자(a),32897924.0,0.0,0.0
202005,부산광역시,현지인방문자(a),40179615.0,0.0,0.0
202005,서울특별시,현지인방문자(a),133575354.0,0.0,0.0
202006,대구광역시,외지인방문자(b),7019834.0,0.0,0.0
202006,제주특별자치도,외지인방문자(b),3630736.0,0.0,0.0
202006,경상남도,외지인방문자(b),11035454.0,0.0,0.0
202006,경상북도,외지인방문자(b),12289462.0,0.0,0.0
202006,전라남도,외지인방문자(b),8831270.0,0.0,0.0
202006,전북특별자치도,외지인방문자(b),6716714.0,0.0,0.0
202006,충청남도,외지인방문자(b),11482205.0,0.0,0.0
202006,충청북도,외지인방문자(b),7846307.0,0.0,0.0
202006,강원특별자치도,외지인방문자(b),11480175.0,0.0,0.0
202006,경기도,외지인방문자(b),45580780.0,0.0,0.0
202006,세종특별자치시,외지인방문자(b),1982018.0,0.0,0.0
202006,울산광역시,외지인방문자(b),3490053.0,0.0,0.0
202006,대전광역시,외지인방문자(b),5570786.0,0.0,0.0
202006,광주광역시,외지인방문자(b),4769016.0,0.0,0.0
202006,인천광역시,외지인방문자(b),10558954.0,0.0,0.0
202006,부산광역시,외지인방문자(b),10103576.0,0.0,0.0
202006,서울특별시,외지인방문자(b),39775204.0,0.0,0.0
202006,서울특별시,전체방문자(a+b),171403180.0,0.0,0.0
202006,제주특별자치도,전체방문자(a+b),17214421.0,0.0,0.0
202006,경상남도,전체방문자(a+b),56861326.0,0.0,0.0
202006,경상북도,전체방문자(a+b),52069668.0,0.0,0.0
202006,전라남도,전체방문자(a+b),33594278.0,0.0,0.0
202006,전북특별자치도,전체방문자(a+b),33304730.0,0.0,0.0
202006,충청남도,전체방문자(a+b),41870080.0,0.0,0.0
202006,충청북도,전체방문자(a+b),30575024.0,0.0,0.0
202006,강원특별자치도,전체방문자(a+b),38507455.0,0.0,0.0
202006,세종특별자치시,전체방문자(a+b),6120975.0,0.0,0.0
202006,울산광역시,전체방문자(a+b),18606042.0,0.0,0.0
202006,대전광역시,전체방문자(a+b),26570366.0,0.0,0.0
202006,광주광역시,전체방문자(a+b),25148672.0,0.0,0.0
202006,인천광역시,전체방문자(a+b),45047100.0,0.0,0.0
202006,대구광역시,전체방문자(a+b),40644779.0,0.0,0.0
202006,부산광역시,전체방문자(a+b),50956241.0,0.0,0.0
202006,경기도,전체방문자(a+b),216267226.0,0.0,0.0
202006,대구광역시,현지인방문자(a),33624944.0,0.0,0.0
202006,서울특별시,현지인방문자(a),131627976.0,0.0,0.0
202006,부산광역시,현지인방문자(a),40852665.0,0.0,0.0
202006,인천광역시,현지인방문자(a),34488146.0,0.0,0.0
202006,광주광역시,현지인방문자(a),20379656.0,0.0,0.0
202006,대전광역시,현지인방문자(a),20999580.0,0.0,0.0
202006,세종특별자치시,현지인방문자(a),4138956.0,0.0,0.0
202006,제주특별자치도,현지인방문자(a),13583686.0,0.0,0.0
202006,경상남도,현지인방문자(a),45825871.0,0.0,0.0
202006,경상북도,현지인방문자(a),39780206.0,0.0,0.0
202006,전라남도,현지인방문자(a),24763008.0,0.0,0.0
202006,전북특별자치도,현지인방문자(a),26588016.0,0.0,0.0
202006,충청남도,현지인방문자(a),30387875.0,0.0,0.0
202006,충청북도,현지인방문자(a),22728716.0,0.0,0.0
202006,강원특별자치도,현지인방문자(a),27027280.0,0.0,0.0
202006,울산광역시,현지인방문자(a),15115989.0,0.0,0.0
202006,경기도,현지인방문자(a),170686446.0,0.0,0.0
202007,경상남도,외지인방문자(b),11810396.0,0.0,0.0
202007,광주광역시,외지인방문자(b),4792784.0,0.0,0.0
202007,전라남도,외지인방문자(b),9419042.0,0.0,0.0
202007,전북특별자치도,외지인방문자(b),7561222.0,0.0,0.0
202007,충청남도,외지인방문자(b),11892153.0,0.0,0.0
202007,충청북도,외지인방문자(b),8319874.0,0.0,0.0
202007,강원특별자치도,외지인방문자(b),14398377.0,0.0,0.0
202007,경기도,외지인방문자(b),51282616.0,0.0,0.0
202007,세종특별자치시,외지인방문자(b),2045862.0,0.0,0.0
202007,울산광역시,외지인방문자(b),3691692.0,0.0,0.0
202007,대전광역시,외지인방문자(b),5466209.0,0.0,0.0
202007,인천광역시,외지인방문자(b),12223488.0,0.0,0.0
202007,대구광역시,외지인방문자(b),7745948.0,0.0,0.0
202007,부산광역시,외지인방문자(b),10989724.0,0.0,0.0
202007,서울특별시,외지인방문자(b),44764482.0,0.0,0.0
202007,경상북도,외지인방문자(b),13368282.0,0.0,0.0
202007,제주특별자치도,외지인방문자(b),4600592.0,0.0,0.0
202007,경기도,전체방문자(a+b),227377420.0,0.0,0.0
202007,강원특별자치도,전체방문자(a+b),42541905.0,0.0,0.0
202007,충청북도,전체방문자(a+b),31450912.0,0.0,0.0
202007,충청남도,전체방문자(a+b),42618166.0,0.0,0.0
202007,전북특별자치도,전체방문자(a+b),34724963.0,0.0,0.0
202007,전라남도,전체방문자(a+b),34243850.0,0.0,0.0
202007,경상북도,전체방문자(a+b),53991262.0,0.0,0.0
202007,경상남도,전체방문자(a+b),58387200.0,0.0,0.0
202007,세종특별자치시,전체방문자(a+b),6262546.0,0.0,0.0
202007,제주특별자치도,전체방문자(a+b),18638641.0,0.0,0.0
202007,울산광역시,전체방문자(a+b),19177403.0,0.0,0.0
202007,대전광역시,전체방문자(a+b),26386112.0,0.0,0.0
202007,광주광역시,전체방문자(a+b),24055108.0,0.0,0.0
202007,인천광역시,전체방문자(a+b),48301512.0,0.0,0.0
202007,대구광역시,전체방문자(a+b),42564613.0,0.0,0.0
202007,부산광역시,전체방문자(a+b),53035048.0,0.0,0.0
202007,서울특별시,전체방문자(a+b),181164610.0,0.0,0.0
202007,세종특별자치시,현지인방문자(a),4216684.0,0.0,0.0
202007,대전광역시,현지인방문자(a),20919902.0,0.0,0.0
202007,울산광역시,현지인방문자(a),15485712.0,0.0,0.0
202007,경상북도,현지인방문자(a),40622981.0,0.0,0.0
202007,광주광역시,현지인방문자(a),19262324.0,0.0,0.0
202007,인천광역시,현지인방문자(a),36078024.0,0.0,0.0
202007,대구광역시,현지인방문자(a),34818665.0,0.0,0.0
202007,부산광역시,현지인방문자(a),42045325.0,0.0,0.0
202007,서울특별시,현지인방문자(a),136400128.0,0.0,0.0
202007,강원특별자치도,현지인방문자(a),28143528.0,0.0,0.0
202007,경기도,현지인방문자(a),176094804.0,0.0,0.0
202007,경상남도,현지인방문자(a),46576803.0,0.0,0.0
202007,전라남도,현지인방문자(a),24824807.0,0.0,0.0
202007,전북특별자치도,현지인방문자(a),27163742.0,0.0,0.0
202007,충청남도,현지인방문자(a),30726014.0,0.0,0.0
202007,제주특별자치도,현지인방문자(a),14038048.0,0.0,0.0
202007,충청북도,현지인방문자(a),23131038.0,0.0,0.0
202008,서울특별시,외지인방문자(b),38545374.0,0.0,0.0
202008,제주특별자치도,외지인방문자(b),5108012.0,0.0,0.0
202008,부산광역시,외지인방문자(b),11664622.0,0.0,0.0
202008,대구광역시,외지인방문자(b),7706300.0,0.0,0.0
202008,인천광역시,외지인방문자(b),11365666.0,0.0,0.0
202008,광주광역시,외지인방문자(b),4692174.0,0.0,0.0
202008,대전광역시,외지인방문자(b),5840908.0,0.0,0.0
202008,울산광역시,외지인방문자(b),4008162.0,0.0,0.0
202008,세종특별자치시,외지인방문자(b),2027333.0,0.0,0.0
202008,경기도,외지인방문자(b),45559374.0,0.0,0.0
202008,강원특별자치도,외지인방문자(b),15297100.0,0.0,0.0
202008,충청북도,외지인방문자(b),8644692.0,0.0,0.0
202008,충청남도,외지인방문자(b),12917040.0,0.0,0.0
202008,전북특별자치도,외지인방문자(b),8330189.0,0.0,0.0
202008,전라남도,외지인방문자(b),11160191.0,0.0,0.0
202008,경상북도,외지인방문자(b),16283530.0,0.0,0.0
202008,경상남도,외지인방문자(b),14151816.0,0.0,0.0
202008,경상남도,전체방문자(a+b),59370252.0,0.0,0.0
202008,제주특별자치도,전체방문자(a+b),18759993.0,0.0,0.0
202008,경상북도,전체방문자(a+b),55852923.0,0.0,0.0
202008,전라남도,전체방문자(a+b),34812166.0,0.0,0.0
202008,전북특별자치도,전체방문자(a+b),34144656.0,0.0,0.0
202008,충청남도,전체방문자(a+b),42338667.0,0.0,0.0
202008,충청북도,전체방문자(a+b),30708587.0,0.0,0.0
202008,강원특별자치도,전체방문자(a+b),41571688.0,0.0,0.0
202008,경기도,전체방문자(a+b),212896344.0,0.0,0.0
202008,세종특별자치시,전체방문자(a+b),6077802.0,0.0,0.0
202008,울산광역시,전체방문자(a+b),19026994.0,0.0,0.0
202008,대전광역시,전체방문자(a+b),26384771.0,0.0,0.0
202008,광주광역시,전체방문자(a+b),23531564.0,0.0,0.0
202008,인천광역시,전체방문자(a+b),45763596.0,0.0,0.0
202008,대구광역시,전체방문자(a+b),41984716.0,0.0,0.0
202008,부산광역시,전체방문자(a+b),52402364.0,0.0,0.0
202008,서울특별시,전체방문자(a+b),166736150.0,0.0,0.0
202008,세종특별자치시,현지인방문자(a),4050470.0,0.0,0.0
202008,충청북도,현지인방문자(a),22063895.0,0.0,0.0
202008,서울특별시,현지인방문자(a),128190776.0,0.0,0.0
202008,부산광역시,현지인방문자(a),40737742.0,0.0,0.0
202008,대구광역시,현지인방문자(a),34278416.0,0.0,0.0
202008,인천광역시,현지인방문자(a),34397930.0,0.0,0.0
202008,광주광역시,현지인방문자(a),18839390.0,0.0,0.0
202008,대전광역시,현지인방문자(a),20543862.0,0.0,0.0
202008,울산광역시,현지인방문자(a),15018832.0,0.0,0.0
202008,제주특별자치도,현지인방문자(a),13651981.0,0.0,0.0
202008,경기도,현지인방문자(a),167336970.0,0.0,0.0
202008,강원특별자치도,현지인방문자(a),26274588.0,0.0,0.0
202008,충청남도,현지인방문자(a),29421626.0,0.0,0.0
202008,전북특별자치도,현지인방문자(a),25814467.0,0.0,0.0
202008,전라남도,현지인방문자(a),23651974.0,0.0,0.0
202008,경상북도,현지인방문자(a),39569394.0,0.0,0.0
202008,경상남도,현지인방문자(a),45218436.0,0.0,0.0
202009,경기도,외지인방문자(b),45252893.0,0.0,0.0
202009,강원특별자치도,외지인방문자(b),9350932.0,0.0,0.0
202009,충청북도,외지인방문자(b),7901050.0,0.0,0.0
202009,충청남도,외지인방문자(b),11838292.0,0.0,0.0
202009,전북특별자치도,외지인방문자(b),6596334.0,0.0,0.0
202009,전라남도,외지인방문자(b),8583162.0,0.0,0.0
202009,경상북도,외지인방문자(b),12888043.0,0.0,0.0
202009,경상남도,외지인방문자(b),11104506.0,0.0,0.0
202009,제주특별자치도,외지인방문자(b),3522309.0,0.0,0.0
202009,서울특별시,외지인방문자(b),36548505.0,0.0,0.0
202009,세종특별자치시,외지인방문자(b),2090452.0,0.0,0.0
202009,울산광역시,외지인방문자(b),3480886.0,0.0,0.0
202009,대전광역시,외지인방문자(b),5614742.0,0.0,0.0
202009,광주광역시,외지인방문자(b),4248528.0,0.0,0.0
202009,인천광역시,외지인방문자(b),11082176.0,0.0,0.0
202009,대구광역시,외지인방문자(b),7220636.0,0.0,0.0
202009,부산광역시,외지인방문자(b),9856056.0,0.0,0.0
202009,세종특별자치시,전체방문자(a+b),6456373.0,0.0,0.0
202009,경기도,전체방문자(a+b),212181742.0,0.0,0.0
202009,제주특별자치도,전체방문자(a+b),16983456.0,0.0,0.0
202009,경상남도,전체방문자(a+b),57320172.0,0.0,0.0
202009,경상북도,전체방문자(a+b),53286292.0,0.0,0.0
202009,전라남도,전체방문자(a+b),32828176.0,0.0,0.0
202009,전북특별자치도,전체방문자(a+b),32722980.0,0.0,0.0
202009,충청남도,전체방문자(a+b),41808935.0,0.0,0.0
202009,충청북도,전체방문자(a+b),30429560.0,0.0,0.0
202009,강원특별자치도,전체방문자(a+b),36855396.0,0.0,0.0
202009,울산광역시,전체방문자(a+b),18836559.0,0.0,0.0
202009,대전광역시,전체방문자(a+b),26143481.0,0.0,0.0
202009,광주광역시,전체방문자(a+b),22971669.0,0.0,0.0
202009,인천광역시,전체방문자(a+b),45221820.0,0.0,0.0
202009,대구광역시,전체방문자(a+b),41918107.0,0.0,0.0
202009,부산광역시,전체방문자(a+b),50743718.0,0.0,0.0
202009,서울특별시,전체방문자(a+b),161657650.0,0.0,0.0
202009,충청북도,현지인방문자(a),22528510.0,0.0,0.0
202009,서울특별시,현지인방문자(a),125109145.0,0.0,0.0
202009,부산광역시,현지인방문자(a),40887662.0,0.0,0.0
202009,강원특별자치도,현지인방문자(a),27504463.0,0.0,0.0
202009,경기도,현지인방문자(a),166928850.0,0.0,0.0
202009,세종특별자치시,현지인방문자(a),4365921.0,0.0,0.0
202009,울산광역시,현지인방문자(a),15355672.0,0.0,0.0
202009,대전광역시,현지인방문자(a),20528739.0,0.0,0.0
202009,광주광역시,현지인방문자(a),18723142.0,0.0,0.0
202009,인천광역시,현지인방문자(a),34139644.0,0.0,0.0
202009,대구광역시,현지인방문자(a),34697470.0,0.0,0.0
202009,제주특별자치도,현지인방문자(a),13461147.0,0.0,0.0
202009,경상남도,현지인방문자(a),46215666.0,0.0,0.0
202009,경상북도,현지인방문자(a),40398250.0,0.0,0.0
202009,전라남도,현지인방문자(a),24245014.0,0.0,0.0
202009,전북특별자치도,현지인방문자(a),26126646.0,0.0,0.0
202009,충청남도,현지인방문자(a),29970644.0,0.0,0.0
202010,제주특별자치도,외지인방문자(b),4560640.0,0.0,0.0
202010,경상남도,외지인방문자(b),13634716.0,0.0,0.0
202010,경상북도,외지인방문자(b),15704171.0,0.0,0.0
202010,전라남도,외지인방문자(b),11218743.0,0.0,0.0
202010,전북특별자치도,외지인방문자(b),8710421.0,0.0,0.0
202010,충청남도,외지인방문자(b),13883968.0,0.0,0.0
202010,충청북도,외지인방문자(b),9348136.0,0.0,0.0
202010,강원특별자치도,외지인방문자(b),12680906.0,0.0,0.0
202010,경기도,외지인방문자(b),51330321.0,0.0,0.0
202010,세종특별자치시,외지인방문자(b),2280996.0,0.0,0.0
202010,울산광역시,외지인방문자(b),4135082.0,0.0,0.0
202010,대전광역시,외지인방문자(b),6318193.0,0.0,0.0
202010,광주광역시,외지인방문자(b),5200647.0,0.0,0.0
202010,인천광역시,외지인방문자(b),12766176.0,0.0,0.0
202010,대구광역시,외지인방문자(b),8267346.0,0.0,0.0
202010,부산광역시,외지인방문자(b),11229418.0,0.0,0.0
202010,서울특별시,외지인방문자(b),43963000.0,0.0,0.0
202010,서울특별시,전체방문자(a+b),174895122.0,0.0,0.0
202010,경기도,전체방문자(a+b),226018768.0,0.0,0.0
202010,제주특별자치도,전체방문자(a+b),18883753.0,0.0,0.0
202010,경상남도,전체방문자(a+b),59753082.0,0.0,0.0
202010,경상북도,전체방문자(a+b),56251198.0,0.0,0.0
202010,전라남도,전체방문자(a+b),36331719.0,0.0,0.0
202010,전북특별자치도,전체방문자(a+b),35609265.0,0.0,0.0
202010,충청남도,전체방문자(a+b),44220564.0,0.0,0.0
202010,충청북도,전체방문자(a+b),31992572.0,0.0,0.0
202010,강원특별자치도,전체방문자(a+b),41796979.0,0.0,0.0
202010,세종특별자치시,전체방문자(a+b),6707516.0,0.0,0.0
202010,울산광역시,전체방문자(a+b),18901718.0,0.0,0.0
202010,대전광역시,전체방문자(a+b),27224225.0,0.0,0.0
202010,광주광역시,전체방문자(a+b),25253736.0,0.0,0.0
202010,인천광역시,전체방문자(a+b),49279836.0,0.0,0.0
202010,대구광역시,전체방문자(a+b),42981316.0,0.0,0.0
202010,부산광역시,전체방문자(a+b),51563970.0,0.0,0.0
202010,충청남도,현지인방문자(a),30336596.0,0.0,0.0
202010,충청북도,현지인방문자(a),22644436.0,0.0,0.0
202010,서울특별시,현지인방문자(a),130932123.0,0.0,0.0
202010,부산광역시,현지인방문자(a),40334553.0,0.0,0.0
202010,대구광역시,현지인방문자(a),34713970.0,0.0,0.0
202010,인천광역시,현지인방문자(a),36513659.0,0.0,0.0
202010,광주광역시,현지인방문자(a),20053089.0,0.0,0.0
202010,대전광역시,현지인방문자(a),20906032.0,0.0,0.0
202010,울산광역시,현지인방문자(a),14766636.0,0.0,0.0
202010,세종특별자치시,현지인방문자(a),4426520.0,0.0,0.0
202010,경기도,현지인방문자(a),174688448.0,0.0,0.0
202010,강원특별자치도,현지인방문자(a),29116073.0,0.0,0.0
202010,전북특별자치도,현지인방문자(a),26898844.0,0.0,0.0
202010,전라남도,현지인방문자(a),25112976.0,0.0,0.0
202010,경상북도,현지인방문자(a),40547028.0,0.0,0.0
202010,경상남도,현지인방문자(a),46118366.0,0.0,0.0
202010,제주특별자치도,현지인방문자(a),14323113.0,0.0,0.0
202011,충청남도,외지인방문자(b),11573390.0,0.0,0.0
202011,제주특별자치도,외지인방문자(b),4443582.0,0.0,0.0
202011,경상남도,외지인방문자(b),11201740.0,0.0,0.0
202011,경상북도,외지인방문자(b),12818939.0,0.0,0.0
202011,전라남도,외지인방문자(b),8694526.0,0.0,0.0
202011,전북특별자치도,외지인방문자(b),7374364.0,0.0,0.0
202011,광주광역시,외지인방문자(b),5108755.0,0.0,0.0
202011,세종특별자치시,외지인방문자(b),2005230.0,0.0,0.0
202011,경기도,외지인방문자(b),44328792.0,0.0,0.0
202011,강원특별자치도,외지인방문자(b),9047675.0,0.0,0.0
202011,충청북도,외지인방문자(b),8020792.0,0.0,0.0
202011,서울특별시,외지인방문자(b),40713340.0,0.0,0.0
202011,부산광역시,외지인방문자(b),10412234.0,0.0,0.0
202011,대구광역시,외지인방문자(b),7442474.0,0.0,0.0
202011,인천광역시,외지인방문자(b),10730646.0,0.0,0.0
202011,대전광역시,외지인방문자(b),5973548.0,0.0,0.0
202011,울산광역시,외지인방문자(b),3699510.0,0.0,0.0
202011,제주특별자치도,전체방문자(a+b),18500761.0,0.0,0.0
202011,경기도,전체방문자(a+b),215439980.0,0.0,0.0
202011,서울특별시,전체방문자(a+b),170381760.0,0.0,0.0
202011,부산광역시,전체방문자(a+b),51939604.0,0.0,0.0
202011,대구광역시,전체방문자(a+b),41918160.0,0.0,0.0
202011,인천광역시,전체방문자(a+b),45938942.0,0.0,0.0
202011,광주광역시,전체방문자(a+b),24896765.0,0.0,0.0
202011,대전광역시,전체방문자(a+b),27267264.0,0.0,0.0
202011,울산광역시,전체방문자(a+b),18631736.0,0.0,0.0
202011,세종특별자치시,전체방문자(a+b),6285132.0,0.0,0.0
202011,강원특별자치도,전체방문자(a+b),37131160.0,0.0,0.0
202011,충청북도,전체방문자(a+b),30286186.0,0.0,0.0
202011,충청남도,전체방문자(a+b),41577725.0,0.0,0.0
202011,전북특별자치도,전체방문자(a+b),33983237.0,0.0,0.0
202011,전라남도,전체방문자(a+b),33429698.0,0.0,0.0
202011,경상북도,전체방문자(a+b),52944224.0,0.0,0.0
202011,경상남도,전체방문자(a+b),56503310.0,0.0,0.0
202011,울산광역시,현지인방문자(a),14932225.0,0.0,0.0
202011,충청북도,현지인방문자(a),22265394.0,0.0,0.0
202011,강원특별자치도,현지인방문자(a),28083486.0,0.0,0.0
202011,경기도,현지인방문자(a),171111188.0,0.0,0.0
202011,세종특별자치시,현지인방문자(a),4279902.0,0.0,0.0
202011,서울특별시,현지인방문자(a),129668420.0,0.0,0.0
