_조회_시도,_조회_시군구,_조회_SGG_CD,DPTR_REGN_NM,DPTR_REGN_DTL_NM,DTL_TOU_NUM,TOT_DTL_TOU_NUM_RATE,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE
서울특별시,강동구,11740,서울특별시,광진구,19878308.0,5.0,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,강남구,13319672.0,3.4,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,중랑구,9578923.0,2.4,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,성동구,7429061.0,1.9,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,동대문구,7476961.0,1.9,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,노원구,7017108.0,1.8,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,서초구,5709128.0,1.4,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,성북구,5069900.0,1.3,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,관악구,4914621.0,1.2,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,강서구,3863883.0,1.0,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,동작구,4006163.0,1.0,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,영등포구,3399672.0,0.9,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,강북구,3059127.0,0.8,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,도봉구,3069330.0,0.8,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,은평구,3221362.0,0.8,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,마포구,3356207.0,0.8,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,용산구,2642286.0,0.7,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,서대문구,2802409.0,0.7,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,양천구,2372507.0,0.6,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,구로구,2489183.0,0.6,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,종로구,1864738.0,0.5,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,중구,2001647.0,0.5,194060757.0,13931.0,49.1
서울특별시,강동구,11740,서울특별시,금천구,1338753.0,0.3,194060757.0,13931.0,49.1
서울특별시,강동구,11740,경기도,하남시,49021008.0,12.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,남양주시,20795803.0,5.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,구리시,9693203.0,2.5,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,광주시,9083161.0,2.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,성남시 수정구,5513015.0,1.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,성남시 분당구,5426703.0,1.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,의정부시,4173401.0,1.1,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,성남시 중원구,3242370.0,0.8,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,용인시 기흥구,3179130.0,0.8,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,양평군,3297709.0,0.8,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,용인시 수지구,2880116.0,0.7,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,고양시 덕양구,2503226.0,0.6,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,평택시,1831177.0,0.5,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,이천시,1803477.0,0.5,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,김포시,2076391.0,0.5,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,양주시,1940957.0,0.5,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,수원시 영통구,1658946.0,0.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,안양시 동안구,1701407.0,0.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,고양시 일산동구,1504684.0,0.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,시흥시,1558195.0,0.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,용인시 처인구,1728615.0,0.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,파주시,1620598.0,0.4,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,수원시 장안구,1147586.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,수원시 권선구,1343412.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,광명시,1223886.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,안산시 상록구,1084092.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,안산시 단원구,1027425.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,고양시 일산서구,1219478.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,군포시,1182680.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,포천시,1133870.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,가평군,1021365.0,0.3,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,수원시 팔달구,832587.0,0.2,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,안양시 만안구,957997.0,0.2,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,과천시,672983.0,0.2,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,오산시,815215.0,0.2,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,의왕시,828433.0,0.2,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,안성시,784404.0,0.2,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,여주시,944279.0,0.2,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,부천시 원미구,560962.0,0.1,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,부천시 소사구,330491.0,0.1,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,동두천시,469725.0,0.1,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,연천군,202042.0,0.1,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,부천시 오정구,188662.0,0.0,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,화성시 만세구,67128.0,0.0,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,화성시 효행구,44575.0,0.0,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,화성시 병점구,45477.0,0.0,154505873.0,12430.0,39.1
서울특별시,강동구,11740,경기도,화성시 동탄구,143828.0,0.0,154505873.0,12430.0,39.1
서울특별시,강동구,11740,인천광역시,서구,1860804.0,0.5,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,부평구,1412702.0,0.4,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,연수구,1172203.0,0.3,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,남동구,1146422.0,0.3,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,중구,644780.0,0.2,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,미추홀구,975138.0,0.2,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,계양구,836893.0,0.2,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,제물포구,4266.0,0.0,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,동구,86799.0,0.0,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,영종구,13988.0,0.0,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,서해구,27674.0,0.0,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,검단구,22005.0,0.0,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,강화군,194188.0,0.0,8456448.0,2908.0,2.1
서울특별시,강동구,11740,인천광역시,옹진군,58586.0,0.0,8456448.0,2908.0,2.1
서울특별시,강동구,11740,강원특별자치도,춘천시,1669332.0,0.4,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,원주시,1516991.0,0.4,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,강릉시,826278.0,0.2,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,동해시,236073.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,속초시,390964.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,삼척시,245584.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,홍천군,484798.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,횡성군,212337.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,평창군,287175.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,철원군,248995.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,인제군,235972.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,양양군,213692.0,0.1,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,태백시,145402.0,0.0,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,영월군,119990.0,0.0,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,정선군,157900.0,0.0,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,화천군,147971.0,0.0,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,양구군,118397.0,0.0,7426328.0,2725.0,1.9
서울특별시,강동구,11740,강원특별자치도,고성군,168479.0,0.0,7426328.0,2725.0,1.9
서울특별시,강동구,11740,충청남도,천안시 동남구,635575.0,0.2,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,천안시 서북구,767417.0,0.2,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,아산시,760303.0,0.2,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,보령시,222220.0,0.1,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,서산시,396808.0,0.1,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,당진시,443372.0,0.1,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,공주시,170981.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,논산시,195115.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,계룡시,85197.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,금산군,64070.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,부여군,117933.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,서천군,89856.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,청양군,61553.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,홍성군,196239.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,예산군,165456.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청남도,태안군,196341.0,0.0,4568436.0,2137.0,1.2
서울특별시,강동구,11740,충청북도,충주시,830830.0,0.2,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,음성군,678623.0,0.2,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,청주시 상당구,259129.0,0.1,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,청주시 서원구,388652.0,0.1,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,청주시 흥덕구,554853.0,0.1,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,청주시 청원구,449430.0,0.1,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,제천시,379824.0,0.1,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,진천군,349817.0,0.1,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,보은군,62510.0,0.0,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,옥천군,64980.0,0.0,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,영동군,79957.0,0.0,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,증평군,104758.0,0.0,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,괴산군,152176.0,0.0,4456530.0,2111.0,1.1
서울특별시,강동구,11740,충청북도,단양군,100991.0,0.0,4456530.0,2111.0,1.1
서울특별시,강동구,11740,전남광주통합특별시,서구,314809.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,남구,199562.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,북구,423123.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,광산구,345647.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,목포시,250678.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,여수시,241920.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,순천시,240290.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,나주시,212908.0,0.1,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,목포시,7197.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,여수시,6812.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,순천시,7090.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,나주시,6261.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,광양시,3481.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,동구,3974.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,서구,8243.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,남구,5286.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,북구,11052.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,광산구,10081.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,담양군,1376.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,곡성군,840.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,구례군,963.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,고흥군,1665.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,보성군,1142.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,화순군,1689.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,장흥군,1549.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,강진군,922.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,해남군,1878.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,영암군,1386.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,무안군,3705.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,함평군,793.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,영광군,1623.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,장성군,1919.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,완도군,1622.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,진도군,1525.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,신안군,1110.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,동구,130975.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,광양시,142411.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,담양군,42702.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,곡성군,33284.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,구례군,38173.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,고흥군,89624.0,0.0,3569799.0,1889.0,0.9
서울특별시,강동구,11740,전남광주통합특별시,보성군,39018.0,0.0,3569799.0,1889.0,0.9
