_조회_시도,_조회_시군구,_조회_SGG_CD,SIDO_NM,PTL_SIDO_CD,TOU_NUM
경상북도,상주시,47250,김천시,47150,809744.0
경상북도,상주시,47250,안동시,47170,926091.0
경상북도,상주시,47250,구미시,47190,1903386.0
경상북도,상주시,47250,영주시,47210,426625.0
경상북도,상주시,47250,영천시,47230,717582.0
경상북도,상주시,47250,상주시,47250,926686.0
경상북도,상주시,47250,문경시,47280,485527.0
경상북도,상주시,47250,경산시,47290,2131180.0
경상북도,상주시,47250,의성군,47730,330456.0
경상북도,상주시,47250,청송군,47750,223518.0
경상북도,상주시,47250,영양군,47760,174480.0
경상북도,상주시,47250,영덕군,47770,945674.0
경상북도,상주시,47250,청도군,47820,346142.0
경상북도,상주시,47250,고령군,47830,378802.0
경상북도,상주시,47250,성주군,47840,837343.0
경상북도,상주시,47250,칠곡군,47850,1157667.0
경상북도,상주시,47250,예천군,47900,226517.0
경상북도,상주시,47250,봉화군,47920,326115.0
경상북도,상주시,47250,울진군,47930,889401.0
경상북도,상주시,47250,울릉군,47940,1567608.0
경상북도,성주군,47840,포항시 남구,47111,2662458.0
경상북도,성주군,47840,포항시 북구,47113,1235368.0
경상북도,성주군,47840,경주시,47130,4804640.0
경상북도,성주군,47840,김천시,47150,809744.0
경상북도,성주군,47840,안동시,47170,926091.0
경상북도,성주군,47840,구미시,47190,1903386.0
경상북도,성주군,47840,영주시,47210,426625.0
경상북도,성주군,47840,영천시,47230,717582.0
경상북도,성주군,47840,상주시,47250,926686.0
경상북도,성주군,47840,문경시,47280,485527.0
경상북도,성주군,47840,경산시,47290,2131180.0
경상북도,성주군,47840,의성군,47730,330456.0
경상북도,성주군,47840,청송군,47750,223518.0
경상북도,성주군,47840,영양군,47760,174480.0
경상북도,성주군,47840,영덕군,47770,945674.0
경상북도,성주군,47840,청도군,47820,346142.0
경상북도,성주군,47840,고령군,47830,378802.0
경상북도,성주군,47840,성주군,47840,837343.0
경상북도,성주군,47840,칠곡군,47850,1157667.0
경상북도,성주군,47840,예천군,47900,226517.0
경상북도,성주군,47840,봉화군,47920,326115.0
경상북도,성주군,47840,울진군,47930,889401.0
경상북도,성주군,47840,울릉군,47940,1567608.0
경상북도,안동시,47170,포항시 남구,47111,2662458.0
경상북도,안동시,47170,포항시 북구,47113,1235368.0
경상북도,안동시,47170,경주시,47130,4804640.0
경상북도,안동시,47170,김천시,47150,809744.0
경상북도,안동시,47170,안동시,47170,926091.0
경상북도,안동시,47170,구미시,47190,1903386.0
경상북도,안동시,47170,영주시,47210,426625.0
경상북도,안동시,47170,영천시,47230,717582.0
경상북도,안동시,47170,상주시,47250,926686.0
경상북도,안동시,47170,문경시,47280,485527.0
경상북도,안동시,47170,경산시,47290,2131180.0
경상북도,안동시,47170,의성군,47730,330456.0
경상북도,안동시,47170,청송군,47750,223518.0
경상북도,안동시,47170,영양군,47760,174480.0
경상북도,안동시,47170,영덕군,47770,945674.0
경상북도,안동시,47170,청도군,47820,346142.0
경상북도,안동시,47170,고령군,47830,378802.0
경상북도,안동시,47170,성주군,47840,837343.0
경상북도,안동시,47170,칠곡군,47850,1157667.0
경상북도,안동시,47170,예천군,47900,226517.0
경상북도,안동시,47170,봉화군,47920,326115.0
경상북도,안동시,47170,울진군,47930,889401.0
경상북도,안동시,47170,울릉군,47940,1567608.0
경상북도,영덕군,47770,포항시 남구,47111,2662458.0
경상북도,영덕군,47770,포항시 북구,47113,1235368.0
경상북도,영덕군,47770,경주시,47130,4804640.0
경상북도,영덕군,47770,김천시,47150,809744.0
경상북도,영덕군,47770,안동시,47170,926091.0
경상북도,영덕군,47770,구미시,47190,1903386.0
경상북도,영덕군,47770,영주시,47210,426625.0
경상북도,영덕군,47770,영천시,47230,717582.0
경상북도,영덕군,47770,상주시,47250,926686.0
경상북도,영덕군,47770,문경시,47280,485527.0
경상북도,영덕군,47770,경산시,47290,2131180.0
경상북도,영덕군,47770,의성군,47730,330456.0
경상북도,영덕군,47770,청송군,47750,223518.0
경상북도,영덕군,47770,영양군,47760,174480.0
경상북도,영덕군,47770,영덕군,47770,945674.0
경상북도,영덕군,47770,청도군,47820,346142.0
경상북도,영덕군,47770,고령군,47830,378802.0
경상북도,영덕군,47770,성주군,47840,837343.0
경상북도,영덕군,47770,칠곡군,47850,1157667.0
경상북도,영덕군,47770,예천군,47900,226517.0
경상북도,영덕군,47770,봉화군,47920,326115.0
경상북도,영덕군,47770,울진군,47930,889401.0
경상북도,영덕군,47770,울릉군,47940,1567608.0
경상북도,영양군,47760,포항시 남구,47111,2662458.0
경상북도,영양군,47760,포항시 북구,47113,1235368.0
경상북도,영양군,47760,경주시,47130,4804640.0
경상북도,영양군,47760,김천시,47150,809744.0
경상북도,영양군,47760,안동시,47170,926091.0
경상북도,영양군,47760,구미시,47190,1903386.0
경상북도,영양군,47760,영주시,47210,426625.0
경상북도,영양군,47760,영천시,47230,717582.0
경상북도,영양군,47760,상주시,47250,926686.0
경상북도,영양군,47760,문경시,47280,485527.0
경상북도,영양군,47760,경산시,47290,2131180.0
경상북도,영양군,47760,의성군,47730,330456.0
경상북도,영양군,47760,청송군,47750,223518.0
경상북도,영양군,47760,영양군,47760,174480.0
경상북도,영양군,47760,영덕군,47770,945674.0
경상북도,영양군,47760,청도군,47820,346142.0
경상북도,영양군,47760,고령군,47830,378802.0
경상북도,영양군,47760,성주군,47840,837343.0
경상북도,영양군,47760,칠곡군,47850,1157667.0
경상북도,영양군,47760,예천군,47900,226517.0
경상북도,영양군,47760,봉화군,47920,326115.0
경상북도,영양군,47760,울진군,47930,889401.0
경상북도,영양군,47760,울릉군,47940,1567608.0
경상북도,영주시,47210,포항시 남구,47111,2662458.0
경상북도,영주시,47210,포항시 북구,47113,1235368.0
경상북도,영주시,47210,경주시,47130,4804640.0
경상북도,영주시,47210,김천시,47150,809744.0
경상북도,영주시,47210,안동시,47170,926091.0
경상북도,영주시,47210,구미시,47190,1903386.0
경상북도,영주시,47210,영주시,47210,426625.0
경상북도,영주시,47210,영천시,47230,717582.0
경상북도,영주시,47210,상주시,47250,926686.0
경상북도,영주시,47210,문경시,47280,485527.0
경상북도,영주시,47210,경산시,47290,2131180.0
경상북도,영주시,47210,의성군,47730,330456.0
경상북도,영주시,47210,청송군,47750,223518.0
경상북도,영주시,47210,영양군,47760,174480.0
경상북도,영주시,47210,영덕군,47770,945674.0
경상북도,영주시,47210,청도군,47820,346142.0
경상북도,영주시,47210,고령군,47830,378802.0
경상북도,영주시,47210,성주군,47840,837343.0
경상북도,영주시,47210,칠곡군,47850,1157667.0
경상북도,영주시,47210,예천군,47900,226517.0
경상북도,영주시,47210,봉화군,47920,326115.0
경상북도,영주시,47210,울진군,47930,889401.0
경상북도,영주시,47210,울릉군,47940,1567608.0
경상북도,영천시,47230,포항시 남구,47111,2662458.0
경상북도,영천시,47230,포항시 북구,47113,1235368.0
경상북도,영천시,47230,경주시,47130,4804640.0
경상북도,영천시,47230,김천시,47150,809744.0
경상북도,영천시,47230,안동시,47170,926091.0
경상북도,영천시,47230,구미시,47190,1903386.0
경상북도,영천시,47230,영주시,47210,426625.0
경상북도,영천시,47230,영천시,47230,717582.0
경상북도,영천시,47230,상주시,47250,926686.0
경상북도,영천시,47230,문경시,47280,485527.0
경상북도,영천시,47230,경산시,47290,2131180.0
경상북도,영천시,47230,의성군,47730,330456.0
경상북도,영천시,47230,청송군,47750,223518.0
경상북도,영천시,47230,영양군,47760,174480.0
경상북도,영천시,47230,영덕군,47770,945674.0
경상북도,영천시,47230,청도군,47820,346142.0
경상북도,영천시,47230,고령군,47830,378802.0
경상북도,영천시,47230,성주군,47840,837343.0
경상북도,영천시,47230,칠곡군,47850,1157667.0
경상북도,영천시,47230,예천군,47900,226517.0
경상북도,영천시,47230,봉화군,47920,326115.0
경상북도,영천시,47230,울진군,47930,889401.0
경상북도,영천시,47230,울릉군,47940,1567608.0
경상북도,예천군,47900,포항시 남구,47111,2662458.0
경상북도,예천군,47900,포항시 북구,47113,1235368.0
경상북도,예천군,47900,경주시,47130,4804640.0
경상북도,예천군,47900,김천시,47150,809744.0
경상북도,예천군,47900,안동시,47170,926091.0
경상북도,예천군,47900,구미시,47190,1903386.0
경상북도,예천군,47900,영주시,47210,426625.0
경상북도,예천군,47900,영천시,47230,717582.0
경상북도,예천군,47900,상주시,47250,926686.0
경상북도,예천군,47900,문경시,47280,485527.0
경상북도,예천군,47900,경산시,47290,2131180.0
경상북도,예천군,47900,의성군,47730,330456.0
경상북도,예천군,47900,청송군,47750,223518.0
경상북도,예천군,47900,영양군,47760,174480.0
경상북도,예천군,47900,영덕군,47770,945674.0
경상북도,예천군,47900,청도군,47820,346142.0
경상북도,예천군,47900,고령군,47830,378802.0
경상북도,예천군,47900,성주군,47840,837343.0
경상북도,예천군,47900,칠곡군,47850,1157667.0
경상북도,예천군,47900,예천군,47900,226517.0
경상북도,예천군,47900,봉화군,47920,326115.0
경상북도,예천군,47900,울진군,47930,889401.0
경상북도,예천군,47900,울릉군,47940,1567608.0
경상북도,울릉군,47940,포항시 남구,47111,2662458.0
경상북도,울릉군,47940,포항시 북구,47113,1235368.0
경상북도,울릉군,47940,경주시,47130,4804640.0
경상북도,울릉군,47940,김천시,47150,809744.0
경상북도,울릉군,47940,안동시,47170,926091.0
경상북도,울릉군,47940,구미시,47190,1903386.0
경상북도,울릉군,47940,영주시,47210,426625.0
경상북도,울릉군,47940,영천시,47230,717582.0
경상북도,울릉군,47940,상주시,47250,926686.0
경상북도,울릉군,47940,문경시,47280,485527.0
경상북도,울릉군,47940,경산시,47290,2131180.0
경상북도,울릉군,47940,의성군,47730,330456.0
경상북도,울릉군,47940,청송군,47750,223518.0
경상북도,울릉군,47940,영양군,47760,174480.0
경상북도,울릉군,47940,영덕군,47770,945674.0
경상북도,울릉군,47940,청도군,47820,346142.0
경상북도,울릉군,47940,고령군,47830,378802.0
경상북도,울릉군,47940,성주군,47840,837343.0
경상북도,울릉군,47940,칠곡군,47850,1157667.0
경상북도,울릉군,47940,예천군,47900,226517.0
경상북도,울릉군,47940,봉화군,47920,326115.0
경상북도,울릉군,47940,울진군,47930,889401.0
경상북도,울릉군,47940,울릉군,47940,1567608.0
경상북도,울진군,47930,포항시 남구,47111,2662458.0
경상북도,울진군,47930,포항시 북구,47113,1235368.0
경상북도,울진군,47930,경주시,47130,4804640.0
경상북도,울진군,47930,김천시,47150,809744.0
경상북도,울진군,47930,안동시,47170,926091.0
경상북도,울진군,47930,구미시,47190,1903386.0
경상북도,울진군,47930,영주시,47210,426625.0
경상북도,울진군,47930,영천시,47230,717582.0
경상북도,울진군,47930,상주시,47250,926686.0
경상북도,울진군,47930,문경시,47280,485527.0
경상북도,울진군,47930,경산시,47290,2131180.0
경상북도,울진군,47930,의성군,47730,330456.0
경상북도,울진군,47930,청송군,47750,223518.0
경상북도,울진군,47930,영양군,47760,174480.0
경상북도,울진군,47930,영덕군,47770,945674.0
경상북도,울진군,47930,청도군,47820,346142.0
경상북도,울진군,47930,고령군,47830,378802.0
경상북도,울진군,47930,성주군,47840,837343.0
경상북도,울진군,47930,칠곡군,47850,1157667.0
경상북도,울진군,47930,예천군,47900,226517.0
경상북도,울진군,47930,봉화군,47920,326115.0
경상북도,울진군,47930,울진군,47930,889401.0
경상북도,울진군,47930,울릉군,47940,1567608.0
경상북도,의성군,47730,포항시 남구,47111,2662458.0
경상북도,의성군,47730,포항시 북구,47113,1235368.0
경상북도,의성군,47730,경주시,47130,4804640.0
경상북도,의성군,47730,김천시,47150,809744.0
경상북도,의성군,47730,안동시,47170,926091.0
경상북도,의성군,47730,구미시,47190,1903386.0
경상북도,의성군,47730,영주시,47210,426625.0
경상북도,의성군,47730,영천시,47230,717582.0
경상북도,의성군,47730,상주시,47250,926686.0
경상북도,의성군,47730,문경시,47280,485527.0
경상북도,의성군,47730,경산시,47290,2131180.0
경상북도,의성군,47730,의성군,47730,330456.0
경상북도,의성군,47730,청송군,47750,223518.0
경상북도,의성군,47730,영양군,47760,174480.0
경상북도,의성군,47730,영덕군,47770,945674.0
경상북도,의성군,47730,청도군,47820,346142.0
경상북도,의성군,47730,고령군,47830,378802.0
경상북도,의성군,47730,성주군,47840,837343.0
경상북도,의성군,47730,칠곡군,47850,1157667.0
경상북도,의성군,47730,예천군,47900,226517.0
경상북도,의성군,47730,봉화군,47920,326115.0
경상북도,의성군,47730,울진군,47930,889401.0
경상북도,의성군,47730,울릉군,47940,1567608.0
경상북도,청도군,47820,포항시 남구,47111,2662458.0
경상북도,청도군,47820,포항시 북구,47113,1235368.0
경상북도,청도군,47820,경주시,47130,4804640.0
경상북도,청도군,47820,김천시,47150,809744.0
경상북도,청도군,47820,안동시,47170,926091.0
경상북도,청도군,47820,구미시,47190,1903386.0
경상북도,청도군,47820,영주시,47210,426625.0
경상북도,청도군,47820,영천시,47230,717582.0
경상북도,청도군,47820,상주시,47250,926686.0
경상북도,청도군,47820,문경시,47280,485527.0
경상북도,청도군,47820,경산시,47290,2131180.0
경상북도,청도군,47820,의성군,47730,330456.0
경상북도,청도군,47820,청송군,47750,223518.0
경상북도,청도군,47820,영양군,47760,174480.0
경상북도,청도군,47820,영덕군,47770,945674.0
경상북도,청도군,47820,청도군,47820,346142.0
경상북도,청도군,47820,고령군,47830,378802.0
경상북도,청도군,47820,성주군,47840,837343.0
경상북도,청도군,47820,칠곡군,47850,1157667.0
경상북도,청도군,47820,예천군,47900,226517.0
경상북도,청도군,47820,봉화군,47920,326115.0
경상북도,청도군,47820,울진군,47930,889401.0
경상북도,청도군,47820,울릉군,47940,1567608.0
경상북도,청송군,47750,포항시 남구,47111,2662458.0
경상북도,청송군,47750,포항시 북구,47113,1235368.0
경상북도,청송군,47750,경주시,47130,4804640.0
경상북도,청송군,47750,김천시,47150,809744.0
경상북도,청송군,47750,안동시,47170,926091.0
경상북도,청송군,47750,구미시,47190,1903386.0
경상북도,청송군,47750,영주시,47210,426625.0
경상북도,청송군,47750,영천시,47230,717582.0
경상북도,청송군,47750,상주시,47250,926686.0
경상북도,청송군,47750,문경시,47280,485527.0
경상북도,청송군,47750,경산시,47290,2131180.0
경상북도,청송군,47750,의성군,47730,330456.0
경상북도,청송군,47750,청송군,47750,223518.0
경상북도,청송군,47750,영양군,47760,174480.0
경상북도,청송군,47750,영덕군,47770,945674.0
경상북도,청송군,47750,청도군,47820,346142.0
경상북도,청송군,47750,고령군,47830,378802.0
경상북도,청송군,47750,성주군,47840,837343.0
경상북도,청송군,47750,칠곡군,47850,1157667.0
경상북도,청송군,47750,예천군,47900,226517.0
경상북도,청송군,47750,봉화군,47920,326115.0
경상북도,청송군,47750,울진군,47930,889401.0
경상북도,청송군,47750,울릉군,47940,1567608.0
경상북도,칠곡군,47850,포항시 남구,47111,2662458.0
경상북도,칠곡군,47850,포항시 북구,47113,1235368.0
경상북도,칠곡군,47850,경주시,47130,4804640.0
경상북도,칠곡군,47850,김천시,47150,809744.0
경상북도,칠곡군,47850,안동시,47170,926091.0
경상북도,칠곡군,47850,구미시,47190,1903386.0
경상북도,칠곡군,47850,영주시,47210,426625.0
경상북도,칠곡군,47850,영천시,47230,717582.0
경상북도,칠곡군,47850,상주시,47250,926686.0
경상북도,칠곡군,47850,문경시,47280,485527.0
경상북도,칠곡군,47850,경산시,47290,2131180.0
경상북도,칠곡군,47850,의성군,47730,330456.0
경상북도,칠곡군,47850,청송군,47750,223518.0
경상북도,칠곡군,47850,영양군,47760,174480.0
경상북도,칠곡군,47850,영덕군,47770,945674.0
경상북도,칠곡군,47850,청도군,47820,346142.0
경상북도,칠곡군,47850,고령군,47830,378802.0
경상북도,칠곡군,47850,성주군,47840,837343.0
경상북도,칠곡군,47850,칠곡군,47850,1157667.0
경상북도,칠곡군,47850,예천군,47900,226517.0
경상북도,칠곡군,47850,봉화군,47920,326115.0
경상북도,칠곡군,47850,울진군,47930,889401.0
경상북도,칠곡군,47850,울릉군,47940,1567608.0
경상북도,포항시,47110,포항시 남구,47111,2662458.0
경상북도,포항시,47110,포항시 북구,47113,1235368.0
경상북도,포항시,47110,경주시,47130,4804640.0
경상북도,포항시,47110,김천시,47150,809744.0
경상북도,포항시,47110,안동시,47170,926091.0
경상북도,포항시,47110,구미시,47190,1903386.0
경상북도,포항시,47110,영주시,47210,426625.0
경상북도,포항시,47110,영천시,47230,717582.0
경상북도,포항시,47110,상주시,47250,926686.0
경상북도,포항시,47110,문경시,47280,485527.0
경상북도,포항시,47110,경산시,47290,2131180.0
경상북도,포항시,47110,의성군,47730,330456.0
경상북도,포항시,47110,청송군,47750,223518.0
경상북도,포항시,47110,영양군,47760,174480.0
경상북도,포항시,47110,영덕군,47770,945674.0
경상북도,포항시,47110,청도군,47820,346142.0
경상북도,포항시,47110,고령군,47830,378802.0
경상북도,포항시,47110,성주군,47840,837343.0
경상북도,포항시,47110,칠곡군,47850,1157667.0
경상북도,포항시,47110,예천군,47900,226517.0
경상북도,포항시,47110,봉화군,47920,326115.0
경상북도,포항시,47110,울진군,47930,889401.0
경상북도,포항시,47110,울릉군,47940,1567608.0
경상북도,포항시 남구,47111,포항시 남구,47111,2662458.0
경상북도,포항시 남구,47111,포항시 북구,47113,1235368.0
경상북도,포항시 남구,47111,경주시,47130,4804640.0
경상북도,포항시 남구,47111,김천시,47150,809744.0
경상북도,포항시 남구,47111,안동시,47170,926091.0
경상북도,포항시 남구,47111,구미시,47190,1903386.0
경상북도,포항시 남구,47111,영주시,47210,426625.0
경상북도,포항시 남구,47111,영천시,47230,717582.0
경상북도,포항시 남구,47111,상주시,47250,926686.0
경상북도,포항시 남구,47111,문경시,47280,485527.0
경상북도,포항시 남구,47111,경산시,47290,2131180.0
경상북도,포항시 남구,47111,의성군,47730,330456.0
경상북도,포항시 남구,47111,청송군,47750,223518.0
경상북도,포항시 남구,47111,영양군,47760,174480.0
경상북도,포항시 남구,47111,영덕군,47770,945674.0
경상북도,포항시 남구,47111,청도군,47820,346142.0
경상북도,포항시 남구,47111,고령군,47830,378802.0
경상북도,포항시 남구,47111,성주군,47840,837343.0
경상북도,포항시 남구,47111,칠곡군,47850,1157667.0
경상북도,포항시 남구,47111,예천군,47900,226517.0
경상북도,포항시 남구,47111,봉화군,47920,326115.0
경상북도,포항시 남구,47111,울진군,47930,889401.0
경상북도,포항시 남구,47111,울릉군,47940,1567608.0
경상북도,포항시 북구,47113,포항시 남구,47111,2662458.0
경상북도,포항시 북구,47113,포항시 북구,47113,1235368.0
경상북도,포항시 북구,47113,경주시,47130,4804640.0
경상북도,포항시 북구,47113,김천시,47150,809744.0
경상북도,포항시 북구,47113,안동시,47170,926091.0
경상북도,포항시 북구,47113,구미시,47190,1903386.0
경상북도,포항시 북구,47113,영주시,47210,426625.0
경상북도,포항시 북구,47113,영천시,47230,717582.0
경상북도,포항시 북구,47113,상주시,47250,926686.0
경상북도,포항시 북구,47113,문경시,47280,485527.0
경상북도,포항시 북구,47113,경산시,47290,2131180.0
경상북도,포항시 북구,47113,의성군,47730,330456.0
경상북도,포항시 북구,47113,청송군,47750,223518.0
경상북도,포항시 북구,47113,영양군,47760,174480.0
경상북도,포항시 북구,47113,영덕군,47770,945674.0
경상북도,포항시 북구,47113,청도군,47820,346142.0
경상북도,포항시 북구,47113,고령군,47830,378802.0
경상북도,포항시 북구,47113,성주군,47840,837343.0
경상북도,포항시 북구,47113,칠곡군,47850,1157667.0
경상북도,포항시 북구,47113,예천군,47900,226517.0
경상북도,포항시 북구,47113,봉화군,47920,326115.0
경상북도,포항시 북구,47113,울진군,47930,889401.0
경상북도,포항시 북구,47113,울릉군,47940,1567608.0
경상남도,거제시,48310,창원시 의창구,48121,877142.0
경상남도,거제시,48310,창원시 성산구,48123,3643637.0
경상남도,거제시,48310,창원시 마산합포구,48125,3255420.0
경상남도,거제시,48310,창원시 마산회원구,48127,556620.0
경상남도,거제시,48310,창원시 진해구,48129,4760209.0
경상남도,거제시,48310,진주시,48170,1026137.0
경상남도,거제시,48310,통영시,48220,6367403.0
경상남도,거제시,48310,사천시,48240,554729.0
경상남도,거제시,48310,김해시,48250,3838666.0
경상남도,거제시,48310,밀양시,48270,1072560.0
경상남도,거제시,48310,거제시,48310,6570436.0
경상남도,거제시,48310,양산시,48330,1752256.0
경상남도,거제시,48310,의령군,48720,140682.0
경상남도,거제시,48310,함안군,48730,606561.0
경상남도,거제시,48310,창녕군,48740,700513.0
경상남도,거제시,48310,고성군,48820,467653.0
경상남도,거제시,48310,남해군,48840,1631358.0
경상남도,거제시,48310,하동군,48850,316006.0
경상남도,거제시,48310,산청군,48860,250033.0
경상남도,거제시,48310,함양군,48870,216187.0
경상남도,거제시,48310,거창군,48880,250063.0
경상남도,거제시,48310,합천군,48890,204527.0
경상남도,거창군,48880,창원시 의창구,48121,877142.0
경상남도,거창군,48880,창원시 성산구,48123,3643637.0
경상남도,거창군,48880,창원시 마산합포구,48125,3255420.0
경상남도,거창군,48880,창원시 마산회원구,48127,556620.0
경상남도,거창군,48880,창원시 진해구,48129,4760209.0
경상남도,거창군,48880,진주시,48170,1026137.0
경상남도,거창군,48880,통영시,48220,6367403.0
경상남도,거창군,48880,사천시,48240,554729.0
경상남도,거창군,48880,김해시,48250,3838666.0
경상남도,거창군,48880,밀양시,48270,1072560.0
경상남도,거창군,48880,거제시,48310,6570436.0
경상남도,거창군,48880,양산시,48330,1752256.0
경상남도,거창군,48880,의령군,48720,140682.0
경상남도,거창군,48880,함안군,48730,606561.0
경상남도,거창군,48880,창녕군,48740,700513.0
경상남도,거창군,48880,고성군,48820,467653.0
경상남도,거창군,48880,남해군,48840,1631358.0
경상남도,거창군,48880,하동군,48850,316006.0
경상남도,거창군,48880,산청군,48860,250033.0
경상남도,거창군,48880,함양군,48870,216187.0
경상남도,거창군,48880,거창군,48880,250063.0
경상남도,거창군,48880,합천군,48890,204527.0
경상남도,고성군,48820,창원시 의창구,48121,877142.0
경상남도,고성군,48820,창원시 성산구,48123,3643637.0
경상남도,고성군,48820,창원시 마산합포구,48125,3255420.0
경상남도,고성군,48820,창원시 마산회원구,48127,556620.0
경상남도,고성군,48820,창원시 진해구,48129,4760209.0
경상남도,고성군,48820,진주시,48170,1026137.0
경상남도,고성군,48820,통영시,48220,6367403.0
경상남도,고성군,48820,사천시,48240,554729.0
경상남도,고성군,48820,김해시,48250,3838666.0
경상남도,고성군,48820,밀양시,48270,1072560.0
경상남도,고성군,48820,거제시,48310,6570436.0
경상남도,고성군,48820,양산시,48330,1752256.0
경상남도,고성군,48820,의령군,48720,140682.0
경상남도,고성군,48820,함안군,48730,606561.0
경상남도,고성군,48820,창녕군,48740,700513.0
경상남도,고성군,48820,고성군,48820,467653.0
경상남도,고성군,48820,남해군,48840,1631358.0
경상남도,고성군,48820,하동군,48850,316006.0
경상남도,고성군,48820,산청군,48860,250033.0
경상남도,고성군,48820,함양군,48870,216187.0
경상남도,고성군,48820,거창군,48880,250063.0
경상남도,고성군,48820,합천군,48890,204527.0
경상남도,김해시,48250,창원시 의창구,48121,877142.0
경상남도,김해시,48250,창원시 성산구,48123,3643637.0
경상남도,김해시,48250,창원시 마산합포구,48125,3255420.0
경상남도,김해시,48250,창원시 마산회원구,48127,556620.0
경상남도,김해시,48250,창원시 진해구,48129,4760209.0
경상남도,김해시,48250,진주시,48170,1026137.0
경상남도,김해시,48250,통영시,48220,6367403.0
경상남도,김해시,48250,사천시,48240,554729.0
경상남도,김해시,48250,김해시,48250,3838666.0
경상남도,김해시,48250,밀양시,48270,1072560.0
경상남도,김해시,48250,거제시,48310,6570436.0
경상남도,김해시,48250,양산시,48330,1752256.0
경상남도,김해시,48250,의령군,48720,140682.0
경상남도,김해시,48250,함안군,48730,606561.0
경상남도,김해시,48250,창녕군,48740,700513.0
경상남도,김해시,48250,고성군,48820,467653.0
경상남도,김해시,48250,남해군,48840,1631358.0
경상남도,김해시,48250,하동군,48850,316006.0
경상남도,김해시,48250,산청군,48860,250033.0
경상남도,김해시,48250,함양군,48870,216187.0
경상남도,김해시,48250,거창군,48880,250063.0
경상남도,김해시,48250,합천군,48890,204527.0
경상남도,남해군,48840,창원시 의창구,48121,877142.0
경상남도,남해군,48840,창원시 성산구,48123,3643637.0
경상남도,남해군,48840,창원시 마산합포구,48125,3255420.0
경상남도,남해군,48840,창원시 마산회원구,48127,556620.0
경상남도,남해군,48840,창원시 진해구,48129,4760209.0
경상남도,남해군,48840,진주시,48170,1026137.0
경상남도,남해군,48840,통영시,48220,6367403.0
경상남도,남해군,48840,사천시,48240,554729.0
경상남도,남해군,48840,김해시,48250,3838666.0
경상남도,남해군,48840,밀양시,48270,1072560.0
경상남도,남해군,48840,거제시,48310,6570436.0
경상남도,남해군,48840,양산시,48330,1752256.0
경상남도,남해군,48840,의령군,48720,140682.0
경상남도,남해군,48840,함안군,48730,606561.0
경상남도,남해군,48840,창녕군,48740,700513.0
경상남도,남해군,48840,고성군,48820,467653.0
경상남도,남해군,48840,남해군,48840,1631358.0
경상남도,남해군,48840,하동군,48850,316006.0
경상남도,남해군,48840,산청군,48860,250033.0
경상남도,남해군,48840,함양군,48870,216187.0
경상남도,남해군,48840,거창군,48880,250063.0
경상남도,남해군,48840,합천군,48890,204527.0
경상남도,밀양시,48270,창원시 의창구,48121,877142.0
경상남도,밀양시,48270,창원시 성산구,48123,3643637.0
경상남도,밀양시,48270,창원시 마산합포구,48125,3255420.0
경상남도,밀양시,48270,창원시 마산회원구,48127,556620.0
경상남도,밀양시,48270,창원시 진해구,48129,4760209.0
경상남도,밀양시,48270,진주시,48170,1026137.0
경상남도,밀양시,48270,통영시,48220,6367403.0
경상남도,밀양시,48270,사천시,48240,554729.0
경상남도,밀양시,48270,김해시,48250,3838666.0
경상남도,밀양시,48270,밀양시,48270,1072560.0
경상남도,밀양시,48270,거제시,48310,6570436.0
경상남도,밀양시,48270,양산시,48330,1752256.0
경상남도,밀양시,48270,의령군,48720,140682.0
경상남도,밀양시,48270,함안군,48730,606561.0
경상남도,밀양시,48270,창녕군,48740,700513.0
경상남도,밀양시,48270,고성군,48820,467653.0
경상남도,밀양시,48270,남해군,48840,1631358.0
경상남도,밀양시,48270,하동군,48850,316006.0
경상남도,밀양시,48270,산청군,48860,250033.0
경상남도,밀양시,48270,함양군,48870,216187.0
경상남도,밀양시,48270,거창군,48880,250063.0
경상남도,밀양시,48270,합천군,48890,204527.0
경상남도,사천시,48240,창원시 의창구,48121,877142.0
경상남도,사천시,48240,창원시 성산구,48123,3643637.0
경상남도,사천시,48240,창원시 마산합포구,48125,3255420.0
경상남도,사천시,48240,창원시 마산회원구,48127,556620.0
경상남도,사천시,48240,창원시 진해구,48129,4760209.0
경상남도,사천시,48240,진주시,48170,1026137.0
경상남도,사천시,48240,통영시,48220,6367403.0
경상남도,사천시,48240,사천시,48240,554729.0
경상남도,사천시,48240,김해시,48250,3838666.0
경상남도,사천시,48240,밀양시,48270,1072560.0
경상남도,사천시,48240,거제시,48310,6570436.0
경상남도,사천시,48240,양산시,48330,1752256.0
경상남도,사천시,48240,의령군,48720,140682.0
경상남도,사천시,48240,함안군,48730,606561.0
경상남도,사천시,48240,창녕군,48740,700513.0
경상남도,사천시,48240,고성군,48820,467653.0
경상남도,사천시,48240,남해군,48840,1631358.0
경상남도,사천시,48240,하동군,48850,316006.0
경상남도,사천시,48240,산청군,48860,250033.0
경상남도,사천시,48240,함양군,48870,216187.0
경상남도,사천시,48240,거창군,48880,250063.0
경상남도,사천시,48240,합천군,48890,204527.0
경상남도,산청군,48860,창원시 의창구,48121,877142.0
경상남도,산청군,48860,창원시 성산구,48123,3643637.0
경상남도,산청군,48860,창원시 마산합포구,48125,3255420.0
경상남도,산청군,48860,창원시 마산회원구,48127,556620.0
